531	893	878	1815	01	04	TheMorningChronicle	1815.01.04_TheMorningChronicle_0002	1815	01	02	TheMorningChronicle	1815.01.02_TheMorningChronicle_0002
337	535	550	1815	01	04	TheMorningChronicle	1815.01.04_TheMorningChronicle_0004	1815	01	03	TheMorningChronicle	1815.01.03_TheMorningChronicle_0004
812	1173	1193	1815	01	05	CaledonianMercury	1815.01.05_CaledonianMercury_0002	1815	01	02	TheMorningChronicle	1815.01.02_TheMorningChronicle_0002
520	686	703	1815	01	05	CaledonianMercury	1815.01.05_CaledonianMercury_0002	1815	01	03	TheMorningChronicle	1815.01.03_TheMorningChronicle_0002
315	452	462	1815	01	05	CaledonianMercury	1815.01.05_CaledonianMercury_0004	1815	01	03	TheMorningChronicle	1815.01.03_TheMorningChronicle_0004
882	1228	1202	1815	01	07	CaledonianMercury	1815.01.07_CaledonianMercury_0002	1815	01	04	TheMorningChronicle	1815.01.04_TheMorningChronicle_0002
237	390	392	1815	01	07	CaledonianMercury	1815.01.07_CaledonianMercury_0002	1815	01	05	TheMorningChronicle	1815.01.05_TheMorningChronicle_0004
202	283	287	1815	01	07	CaledonianMercury	1815.01.07_CaledonianMercury_0004	1815	01	02	CaledonianMercury	1815.01.02_CaledonianMercury_0002
485	648	642	1815	01	07	CaledonianMercury	1815.01.07_CaledonianMercury_0004	1815	01	02	TheMorningChronicle	1815.01.02_TheMorningChronicle_0003
256	372	382	1815	01	07	TheIpswichJournal	1815.01.07_TheIpswichJournal_0002	1815	01	03	TheMorningChronicle	1815.01.03_TheMorningChronicle_0003
403	593	611	1815	01	07	TheIpswichJournal	1815.01.07_TheIpswichJournal_0004	1815	01	02	TheMorningChronicle	1815.01.02_TheMorningChronicle_0003
297	448	475	1815	01	08	TheExaminer	1815.01.08_TheExaminer_0002	1815	01	04	TheMorningChronicle	1815.01.04_TheMorningChronicle_0002
200	328	337	1815	01	08	TheExaminer	1815.01.08_TheExaminer_0003	1815	01	04	TheMorningChronicle	1815.01.04_TheMorningChronicle_0002
280	405	413	1815	01	08	TheExaminer	1815.01.08_TheExaminer_0008	1815	01	05	TheMorningChronicle	1815.01.05_TheMorningChronicle_0003
497	708	737	1815	01	08	TheExaminer	1815.01.08_TheExaminer_0014	1815	01	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	1815.01.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
206	351	363	1815	01	08	TheExaminer	1815.01.08_TheExaminer_0014	1815	01	07	TheIpswichJournal	1815.01.07_TheIpswichJournal_0004
257	393	391	1815	01	09	CaledonianMercury	1815.01.09_CaledonianMercury_0002	1815	01	03	TheMorningChronicle	1815.01.03_TheMorningChronicle_0003
221	325	314	1815	01	09	CaledonianMercury	1815.01.09_CaledonianMercury_0002	1815	01	06	TheMorningChronicle	1815.01.06_TheMorningChronicle_0002
554	825	828	1815	01	09	CaledonianMercury	1815.01.09_CaledonianMercury_0003	1815	01	02	CaledonianMercury	1815.01.02_CaledonianMercury_0001
263	362	356	1815	01	09	CaledonianMercury	1815.01.09_CaledonianMercury_0003	1815	01	02	CaledonianMercury	1815.01.02_CaledonianMercury_0003
235	388	397	1815	01	09	CaledonianMercury	1815.01.09_CaledonianMercury_0003	1815	01	05	CaledonianMercury	1815.01.05_CaledonianMercury_0001
200	282	277	1815	01	09	CaledonianMercury	1815.01.09_CaledonianMercury_0003	1815	01	07	CaledonianMercury	1815.01.07_CaledonianMercury_0001
