230	397	405	1813	1	2	IpswichJournal	1813.01.02_IpswichJournal_0004	1813	1	1	LiverpoolMercuryetc	1813.01.01_LiverpoolMercuryetc_0003
389	586	617	1813	1	2	IpswichJournal	1813.01.02_IpswichJournal_0004	1813	1	2	CaledonianMercury	1813.01.02_CaledonianMercury_0002
207	319	336	1813	1	3	Examiner	1813.01.03_Examiner_0005	1813	1	2	CaledonianMercury	1813.01.02_CaledonianMercury_0002
267	417	439	1813	1	3	Examiner	1813.01.03_Examiner_0005	1813	1	2	MorningChronicle	1813.01.02_MorningChronicle_0003
206	325	336	1813	1	4	HampshireTelegraphandSussexChronicleetc	1813.01.04_HampshireTelegraphandSussexChronicleetc_0002	1813	1	2	CaledonianMercury	1813.01.02_CaledonianMercury_0002
270	459	465	1813	1	6	AberdeenJournal	1813.01.06_AberdeenJournal_0002	1813	1	2	CaledonianMercury	1813.01.02_CaledonianMercury_0002
579	859	852	1813	1	7	CaledonianMercury	1813.01.07_CaledonianMercury_0002	1813	1	4	MorningChronicle	1813.01.04_MorningChronicle_0002
408	588	583	1813	1	7	CaledonianMercury	1813.01.07_CaledonianMercury_0004	1813	1	2	CaledonianMercury	1813.01.02_CaledonianMercury_0004
959	1364	1317	1813	1	7	CaledonianMercury	1813.01.07_CaledonianMercury_0004	1813	1	4	CaledonianMercury	1813.01.04_CaledonianMercury_0001
212	327	321	1813	1	7	CaledonianMercury	1813.01.07_CaledonianMercury_0004	1813	1	4	CaledonianMercury	1813.01.04_CaledonianMercury_0004
235	352	362	1813	1	7	DerbyMercury	1813.01.07_DerbyMercury_0004	1813	1	1	LiverpoolMercuryetc	1813.01.01_LiverpoolMercuryetc_0005
402	586	615	1813	1	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1813.01.07_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1813	1	2	CaledonianMercury	1813.01.02_CaledonianMercury_0002
278	449	468	1813	1	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1813.01.07_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1813	1	6	AberdeenJournal	1813.01.06_AberdeenJournal_0002
