Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1814	1	27	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	1	20	MorningChronicle	2
1814	1	27	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1814	1	17	CaledonianMercury	4
1814	1	28	LiverpoolMercuryetc	3	1814	1	20	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1
1814	1	28	LiverpoolMercuryetc	6	1814	1	17	CaledonianMercury	3
1814	1	28	LiverpoolMercuryetc	8	1814	1	27	MorningChronicle	2
1814	1	28	MorningChronicle	4	1814	1	24	CaledonianMercury	3
1814	1	29	CaledonianMercury	2	1814	1	24	MorningChronicle	2
1814	1	29	CaledonianMercury	3	1814	1	26	MorningChronicle	2
1814	1	29	CaledonianMercury	4	1814	1	26	MorningChronicle	2
1814	1	29	IpswichJournal	1	1814	1	24	MorningChronicle	1
1814	1	29	LeedsMercury	2	1814	1	27	MorningChronicle	2
1814	1	29	LeedsMercury	3	1814	1	25	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	5
1814	1	29	LeedsMercury	4	1814	1	27	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1814	1	30	Examiner	6	1814	1	27	MorningChronicle	2
1814	1	30	Examiner	7	1814	1	27	MorningChronicle	2
1814	1	31	CaledonianMercury	2	1814	1	27	MorningChronicle	2
1814	1	31	CaledonianMercury	4	1814	1	25	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	6
1814	1	31	HampshireTelegraphandSussexChronicleetc	2	1814	1	27	MorningChronicle	2
1814	2	1	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1814	1	29	LeedsMercury	2
1814	2	2	AberdeenJournal	4	1814	1	26	MorningChronicle	2
1814	2	3	CaledonianMercury	2	1814	1	28	MorningChronicle	2
1814	2	3	CaledonianMercury	4	1814	1	31	MorningChronicle	4
1814	2	3	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	1	26	MorningChronicle	2
1814	2	3	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1814	1	28	MorningChronicle	2
1814	2	4	LiverpoolMercuryetc	2	1814	1	29	CaledonianMercury	2
1814	2	4	LiverpoolMercuryetc	3	1814	2	3	CaledonianMercury	2
1814	2	4	LiverpoolMercuryetc	8	1814	1	17	CaledonianMercury	3
1814	2	5	CaledonianMercury	2	1814	1	31	MorningChronicle	2
1814	2	5	JacksonsOxfordJournal	2	1814	2	3	MorningChronicle	2
1814	2	5	JacksonsOxfordJournal	3	1814	2	4	MorningChronicle	2
1814	2	5	IpswichJournal	4	1814	1	31	MorningChronicle	2
1814	2	5	LeedsMercury	4	1814	2	3	CaledonianMercury	3
1814	2	7	CaledonianMercury	2	1814	2	4	MorningChronicle	2
1814	2	7	CaledonianMercury	3	1814	2	5	MorningChronicle	2
1814	2	8	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	2	3	MorningChronicle	4
1814	2	8	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1814	2	5	CaledonianMercury	3
1814	2	8	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	1	28	LiverpoolMercuryetc	6
1814	2	10	CaledonianMercury	2	1814	2	5	MorningChronicle	2
1814	2	10	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	2	4	MorningChronicle	2
1814	2	10	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1814	2	5	MorningChronicle	2
1814	2	11	LiverpoolMercuryetc	3	1814	2	4	MorningChronicle	2
1814	2	11	LiverpoolMercuryetc	6	1814	2	4	MorningChronicle	2
1814	2	12	CaledonianMercury	2	1814	2	9	MorningChronicle	2
1814	2	12	CaledonianMercury	3	1814	2	9	MorningChronicle	3
1814	2	12	JacksonsOxfordJournal	2	1814	2	9	MorningChronicle	2
1814	2	12	LeedsMercury	2	1814	2	9	MorningChronicle	3
1814	2	12	LeedsMercury	3	1814	2	11	LiverpoolMercuryetc	2
1814	2	14	CaledonianMercury	2	1814	2	11	MorningChronicle	2
1814	2	14	CaledonianMercury	3	1814	2	12	MorningChronicle	2
1814	2	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	2	12	IpswichJournal	4
1814	2	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1814	2	8	MorningChronicle	1
1814	2	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	2	7	CaledonianMercury	4
1814	2	17	CaledonianMercury	2	1814	2	14	MorningChronicle	1
1814	2	17	CaledonianMercury	3	1814	2	15	MorningChronicle	2
1814	2	17	CaledonianMercury	4	1814	2	14	MorningChronicle	3
1814	2	17	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	2	9	MorningChronicle	2
1814	2	17	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1814	2	14	MorningChronicle	1
1814	2	18	LiverpoolMercuryetc	2	1814	2	17	CaledonianMercury	2
1814	2	18	LiverpoolMercuryetc	3	1814	2	17	CaledonianMercury	2
1814	2	18	LiverpoolMercuryetc	5	1814	2	12	MorningChronicle	3
1814	2	18	LiverpoolMercuryetc	8	1814	2	14	MorningChronicle	3
1814	2	19	CaledonianMercury	2	1814	2	16	MorningChronicle	2
1814	2	19	JacksonsOxfordJournal	2	1814	2	16	MorningChronicle	2
1814	2	19	JacksonsOxfordJournal	4	1814	2	17	CaledonianMercury	2
1814	2	19	IpswichJournal	1	1814	2	17	CaledonianMercury	2
1814	2	19	LeedsMercury	2	1814	2	16	MorningChronicle	2
1814	2	19	LeedsMercury	3	1814	2	18	LiverpoolMercuryetc	6
1814	2	19	LeedsMercury	4	1814	2	17	CaledonianMercury	2
1814	2	21	CaledonianMercury	2	1814	2	18	MorningChronicle	2
1814	2	21	CaledonianMercury	4	1814	2	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1814	2	21	MorningChronicle	1	1814	2	19	CaledonianMercury	4
1814	2	22	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	2	17	CaledonianMercury	3
1814	2	22	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1814	2	19	LeedsMercury	3
1814	2	22	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	2	7	CaledonianMercury	4
1814	2	23	AberdeenJournal	2	1814	2	17	CaledonianMercury	4
1814	2	23	AberdeenJournal	4	1814	2	17	CaledonianMercury	2
1814	2	24	CaledonianMercury	2	1814	2	21	MorningChronicle	4
1814	2	24	CaledonianMercury	3	1814	2	22	MorningChronicle	2
1814	2	24	CaledonianMercury	4	1814	2	21	MorningChronicle	2
1814	2	25	LiverpoolMercuryetc	2	1814	2	21	MorningChronicle	2
1814	2	25	LiverpoolMercuryetc	3	1814	2	24	CaledonianMercury	4
1814	2	25	LiverpoolMercuryetc	7	1814	2	22	MorningChronicle	2
1814	2	25	LiverpoolMercuryetc	8	1814	2	22	MorningChronicle	2
1814	2	26	CaledonianMercury	2	1814	2	23	MorningChronicle	2
1814	2	26	CaledonianMercury	3	1814	2	24	MorningChronicle	2
1814	2	26	CaledonianMercury	4	1814	2	21	MorningChronicle	2
1814	2	26	CobbettsWeeklyPoliticalRegister	13	1814	2	24	MorningChronicle	2
1814	2	26	JacksonsOxfordJournal	4	1814	2	24	CaledonianMercury	4
1814	2	26	IpswichJournal	2	1814	2	25	MorningChronicle	2
1814	2	26	IpswichJournal	4	1814	2	24	CaledonianMercury	4
1814	2	26	LeedsMercury	2	1814	2	24	CaledonianMercury	3
1814	2	26	LeedsMercury	3	1814	2	25	MorningChronicle	2
1814	2	28	CaledonianMercury	2	1814	2	25	MorningChronicle	2
1814	3	1	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1814	2	28	CaledonianMercury	2
1814	3	3	CaledonianMercury	2	1814	2	28	MorningChronicle	2
1814	3	3	CaledonianMercury	4	1814	2	26	MorningChronicle	2
1814	3	3	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	2	28	MorningChronicle	2
1814	3	4	LiverpoolMercuryetc	2	1814	2	25	MorningChronicle	2
1814	3	4	LiverpoolMercuryetc	3	1814	2	23	MorningChronicle	3
1814	3	5	CaledonianMercury	2	1814	3	2	MorningChronicle	3
1814	3	5	CaledonianMercury	3	1814	3	3	MorningChronicle	2
1814	3	5	IpswichJournal	4	1814	2	25	MorningChronicle	3
1814	3	7	CaledonianMercury	2	1814	3	4	MorningChronicle	3
1814	3	7	CaledonianMercury	3	1814	3	5	MorningChronicle	2
1814	3	8	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	3	5	IpswichJournal	1
1814	3	9	AberdeenJournal	2	1814	3	5	CaledonianMercury	2
1814	3	10	CaledonianMercury	2	1814	3	7	MorningChronicle	2
1814	3	10	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	3	5	MorningChronicle	2
1814	3	11	LiverpoolMercuryetc	3	1814	3	10	CaledonianMercury	2
1814	3	11	LiverpoolMercuryetc	5	1814	3	3	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1814	3	11	MorningChronicle	4	1814	2	26	CobbettsWeeklyPoliticalRegister	8
1814	3	12	CaledonianMercury	2	1814	3	9	MorningChronicle	2
1814	3	12	CaledonianMercury	3	1814	3	9	MorningChronicle	3
1814	3	12	JacksonsOxfordJournal	2	1814	3	9	MorningChronicle	2
1814	3	12	IpswichJournal	2	1814	3	10	MorningChronicle	3
1814	3	13	Examiner	5	1814	3	11	MorningChronicle	3
1814	3	13	Examiner	11	1814	3	9	MorningChronicle	3
1814	3	13	Examiner	12	1814	3	12	MorningChronicle	2
1814	3	14	CaledonianMercury	2	1814	3	11	MorningChronicle	2
1814	3	14	CaledonianMercury	3	1814	3	12	MorningChronicle	2
1814	3	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	3	10	CaledonianMercury	2
1814	3	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	3	12	CaledonianMercury	2
1814	3	17	CaledonianMercury	2	1814	3	14	MorningChronicle	2
1814	3	17	CaledonianMercury	3	1814	3	15	MorningChronicle	2
1814	3	17	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1814	3	15	MorningChronicle	2
1814	3	17	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	3	14	MorningChronicle	2
1814	3	17	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1814	3	16	MorningChronicle	2
1814	3	18	LiverpoolMercuryetc	2	1814	3	14	MorningChronicle	2
1814	3	18	LiverpoolMercuryetc	3	1814	3	15	MorningChronicle	2
1814	3	19	CaledonianMercury	2	1814	3	17	MorningChronicle	2
1814	3	19	CaledonianMercury	4	1814	3	15	MorningChronicle	3
1814	3	19	JacksonsOxfordJournal	2	1814	3	16	MorningChronicle	2
1814	3	19	JacksonsOxfordJournal	4	1814	3	17	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1814	3	19	IpswichJournal	4	1814	3	12	MorningChronicle	3
1814	3	19	LeedsMercury	2	1814	3	14	MorningChronicle	2
1814	3	20	Examiner	3	1814	3	19	CaledonianMercury	2
1814	3	20	Examiner	6	1814	3	15	MorningChronicle	2
1814	3	20	Examiner	8	1814	3	18	MorningChronicle	2
1814	3	21	CaledonianMercury	2	1814	3	18	MorningChronicle	2
1814	3	21	HampshireTelegraphandSussexChronicleetc	2	1814	3	19	JacksonsOxfordJournal	2
1814	3	22	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1814	3	21	CaledonianMercury	2
1814	3	22	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	3	14	MorningChronicle	2
1814	3	24	CaledonianMercury	2	1814	3	21	MorningChronicle	2
1814	3	24	DerbyMercury	4	1814	3	18	MorningChronicle	2
1814	3	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1814	3	21	MorningChronicle	2
1814	3	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	3	18	MorningChronicle	2
1814	3	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1814	3	23	MorningChronicle	2
1814	3	25	LiverpoolMercuryetc	2	1814	3	18	MorningChronicle	2
1814	3	25	LiverpoolMercuryetc	3	1814	3	24	CaledonianMercury	2
1814	3	25	LiverpoolMercuryetc	6	1814	3	14	CaledonianMercury	3
1814	3	25	LiverpoolMercuryetc	8	1814	3	18	MorningChronicle	3
1814	3	26	CaledonianMercury	3	1814	3	24	MorningChronicle	2
1814	3	26	JacksonsOxfordJournal	2	1814	3	23	MorningChronicle	2
1814	3	26	LeedsMercury	2	1814	3	24	CaledonianMercury	2
1814	3	28	CaledonianMercury	4	1814	3	23	MorningChronicle	3
1814	3	29	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	3	24	CaledonianMercury	2
1814	3	31	CaledonianMercury	2	1814	3	29	MorningChronicle	2
1814	3	31	CaledonianMercury	4	1814	3	28	MorningChronicle	2
1814	4	1	LiverpoolMercuryetc	2	1814	3	26	CaledonianMercury	3
1814	4	1	LiverpoolMercuryetc	3	1814	3	31	CaledonianMercury	2
1814	4	1	LiverpoolMercuryetc	6	1814	3	26	LeedsMercury	3
1814	4	2	CaledonianMercury	2	1814	3	30	MorningChronicle	2
1814	4	2	CaledonianMercury	4	1814	3	23	AberdeenJournal	4
1814	4	2	JacksonsOxfordJournal	2	1814	3	30	MorningChronicle	2
1814	4	2	LeedsMercury	2	1814	3	31	CaledonianMercury	2
1814	4	3	Examiner	5	1814	3	31	CaledonianMercury	2
1814	4	4	CaledonianMercury	2	1814	4	1	MorningChronicle	2
1814	4	5	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	4	2	CaledonianMercury	2
1814	4	5	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1814	4	2	JacksonsOxfordJournal	2
1814	4	5	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1814	4	2	LeedsMercury	3
1814	4	5	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	3	31	CaledonianMercury	2
1814	4	6	AberdeenJournal	3	1814	4	2	JacksonsOxfordJournal	2
1814	4	7	CaledonianMercury	2	1814	4	4	MorningChronicle	2
1814	4	7	LiverpoolMercuryetc	2	1814	4	4	MorningChronicle	2
1814	4	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	4	4	MorningChronicle	2
1814	4	9	CaledonianMercury	2	1814	4	6	MorningChronicle	2
1814	4	9	CaledonianMercury	4	1814	3	23	AberdeenJournal	4
1814	4	9	JacksonsOxfordJournal	1	1814	4	7	LiverpoolMercuryetc	8
1814	4	9	JacksonsOxfordJournal	2	1814	4	6	MorningChronicle	2
1814	4	9	JacksonsOxfordJournal	4	1814	4	7	CaledonianMercury	2
1814	4	9	LeedsMercury	1	1814	2	15	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1814	4	9	LeedsMercury	2	1814	4	6	MorningChronicle	2
1814	4	10	Examiner	8	1814	4	5	MorningChronicle	2
1814	4	10	Examiner	9	1814	4	9	CaledonianMercury	2
1814	4	10	Examiner	10	1814	4	9	JacksonsOxfordJournal	2
1814	4	11	CaledonianMercury	2	1814	4	9	MorningChronicle	2
1814	4	11	CaledonianMercury	4	1814	4	1	MorningChronicle	4
1814	4	11	HampshireTelegraphandSussexChronicleetc	2	1814	4	9	JacksonsOxfordJournal	2
1814	4	11	HampshireTelegraphandSussexChronicleetc	3	1814	4	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1
1814	4	12	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	4	9	CaledonianMercury	2
1814	4	12	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1814	4	11	CaledonianMercury	3
1814	4	13	AberdeenJournal	3	1814	4	11	CaledonianMercury	3
1814	4	14	CaledonianMercury	2	1814	4	11	MorningChronicle	2
1814	4	14	CaledonianMercury	4	1814	4	10	Examiner	6
1814	4	14	DerbyMercury	4	1814	4	11	MorningChronicle	2
1814	4	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	4	9	JacksonsOxfordJournal	2
1814	4	15	LiverpoolMercuryetc	1	1814	4	9	CaledonianMercury	2
1814	4	15	LiverpoolMercuryetc	2	1814	4	9	CaledonianMercury	2
1814	4	15	LiverpoolMercuryetc	3	1814	4	14	CaledonianMercury	2
1814	4	15	LiverpoolMercuryetc	6	1814	4	14	CaledonianMercury	4
1814	4	15	LiverpoolMercuryetc	7	1814	4	11	CaledonianMercury	2
1814	4	16	CaledonianMercury	2	1814	4	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1
1814	4	16	CaledonianMercury	4	1814	3	23	AberdeenJournal	4
1814	4	16	CobbettsWeeklyPoliticalRegister	11	1814	4	15	LiverpoolMercuryetc	6
1814	4	16	JacksonsOxfordJournal	4	1814	4	14	CaledonianMercury	2
1814	4	16	IpswichJournal	1	1814	3	29	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1814	4	16	IpswichJournal	3	1814	4	15	LiverpoolMercuryetc	5
1814	4	16	IpswichJournal	4	1814	4	14	CaledonianMercury	2
1814	4	16	LeedsMercury	1	1814	4	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1
1814	4	16	LeedsMercury	2	1814	4	15	LiverpoolMercuryetc	3
1814	4	16	LeedsMercury	3	1814	4	15	LiverpoolMercuryetc	8
1814	4	17	Examiner	7	1814	4	14	CaledonianMercury	4
1814	4	18	CaledonianMercury	2	1814	4	15	MorningChronicle	2
1814	4	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	4	14	CaledonianMercury	2
1814	4	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	4	14	CaledonianMercury	4
1814	4	20	AberdeenJournal	2	1814	4	16	CaledonianMercury	2
1814	4	21	CaledonianMercury	2	1814	4	18	MorningChronicle	2
1814	4	21	CaledonianMercury	3	1814	4	19	MorningChronicle	2
1814	4	21	CaledonianMercury	4	1814	4	16	MorningChronicle	2
1814	4	21	DerbyMercury	4	1814	4	16	CaledonianMercury	2
1814	4	21	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	4	16	CaledonianMercury	2
1814	4	22	LiverpoolMercuryetc	2	1814	4	18	CaledonianMercury	2
1814	4	22	LiverpoolMercuryetc	3	1814	4	20	MorningChronicle	2
1814	4	22	LiverpoolMercuryetc	6	1814	4	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1814	4	23	CaledonianMercury	2	1814	4	20	MorningChronicle	2
1814	4	23	JacksonsOxfordJournal	2	1814	4	21	MorningChronicle	3
1814	4	23	JacksonsOxfordJournal	3	1814	4	22	MorningChronicle	2
1814	4	23	JacksonsOxfordJournal	4	1814	4	21	CaledonianMercury	2
1814	4	23	IpswichJournal	2	1814	4	21	MorningChronicle	3
1814	4	23	IpswichJournal	4	1814	4	21	CaledonianMercury	3
1814	4	23	LeedsMercury	2	1814	4	20	MorningChronicle	2
1814	4	24	Examiner	6	1814	4	21	CaledonianMercury	3
1814	4	25	CaledonianMercury	2	1814	4	22	MorningChronicle	2
1814	4	25	CaledonianMercury	3	1814	4	22	MorningChronicle	3
1814	4	26	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	4	21	CaledonianMercury	2
1814	4	26	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	4	16	JacksonsOxfordJournal	2
1814	4	28	CaledonianMercury	2	1814	4	25	MorningChronicle	2
1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	4	21	MorningChronicle	3
1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1814	4	22	MorningChronicle	2
1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1814	4	27	MorningChronicle	2
1814	4	29	LiverpoolMercuryetc	2	1814	4	28	CaledonianMercury	4
1814	4	29	LiverpoolMercuryetc	3	1814	4	28	CaledonianMercury	2
1814	4	29	LiverpoolMercuryetc	6	1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1814	4	30	CaledonianMercury	2	1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1814	4	30	CaledonianMercury	3	1814	4	28	MorningChronicle	2
1814	4	30	CobbettsWeeklyPoliticalRegister	15	1814	2	25	LiverpoolMercuryetc	2
1814	4	30	JacksonsOxfordJournal	1	1814	4	29	LiverpoolMercuryetc	6
1814	4	30	JacksonsOxfordJournal	2	1814	4	28	MorningChronicle	2
1814	4	30	JacksonsOxfordJournal	4	1814	4	28	CaledonianMercury	2
1814	4	30	IpswichJournal	2	1814	4	28	MorningChronicle	2
1814	4	30	IpswichJournal	4	1814	4	29	LiverpoolMercuryetc	6
1814	4	30	LeedsMercury	2	1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1814	4	30	LeedsMercury	4	1814	4	14	CaledonianMercury	3
1814	5	2	CaledonianMercury	2	1814	4	30	IpswichJournal	2
1814	5	2	CaledonianMercury	3	1814	4	30	IpswichJournal	2
1814	5	2	HampshireTelegraphandSussexChronicleetc	2	1814	4	28	MorningChronicle	2
1814	5	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1814	4	28	CaledonianMercury	2
1814	5	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1814	4	23	LeedsMercury	4
1814	5	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1814	4	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1814	5	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1814	4	30	CaledonianMercury	2
1814	5	4	AberdeenJournal	2	1814	4	30	LeedsMercury	2
1814	5	5	DerbyMercury	4	1814	4	28	MorningChronicle	2
1814	5	5	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1814	4	16	LeedsMercury	4
1814	5	5	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1814	4	28	MorningChronicle	2
