RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1824	09	02	CaledonianMercury	0002	1824	09	01	TheDerbyMercury	0002
1824	09	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1824	09	01	TheDerbyMercury	0002
1824	09	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	09	01	TheDerbyMercury	0002
1824	09	03	LiverpoolMercuryetc	0007	1824	09	01	TheDerbyMercury	0004
1824	09	04	CaledonianMercury	0002	1824	09	01	MorningChronicle	0002
1824	09	04	TheIpswichJournal	0001	1824	09	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1824	09	04	TheLeedsMercury	0004	1824	09	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1824	09	04	TheNewcastleCourantetc	0002	1824	09	02	CaledonianMercury	0002
1824	09	04	TheNewcastleCourantetc	0004	1824	09	01	MorningChronicle	0002
1824	09	05	TheExaminer	0005	1824	09	02	MorningChronicle	0002
1824	09	05	TheExaminer	0006	1824	09	02	MorningChronicle	0002
1824	09	05	TheExaminer	0012	1824	09	04	TheIpswichJournal	0004
1824	09	06	CaledonianMercury	0002	1824	09	03	MorningChronicle	0001
1824	09	06	HampshireTelegraphandSussexChronicleetc	0002	1824	09	04	CaledonianMercury	0002
1824	09	06	MorningChronicle	0003	1824	09	04	TheLeedsMercury	0002
1824	09	06	TheBristolMercury	0002	1824	09	03	MorningChronicle	0001
1824	09	06	TheBristolMercury	0004	1824	09	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1824	09	08	TheAberdeenJournal	0001	1824	09	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1824	09	08	TheDerbyMercury	0002	1824	09	01	MorningChronicle	0001
1824	09	09	CaledonianMercury	0002	1824	09	06	MorningChronicle	0002
1824	09	09	MorningChronicle	0004	1824	09	02	CaledonianMercury	0004
1824	09	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	09	08	TheDerbyMercury	0002
1824	09	10	LiverpoolMercuryetc	0006	1824	09	08	TheDerbyMercury	0002
1824	09	11	CaledonianMercury	0002	1824	09	07	MorningChronicle	0002
1824	09	11	CaledonianMercury	0003	1824	09	09	MorningChronicle	0004
1824	09	11	CaledonianMercury	0004	1824	09	08	MorningChronicle	0002
1824	09	11	Cobbett'sWeeklyPoliticalRegister	0023	1824	09	06	MorningChronicle	0003
1824	09	11	Cobbett'sWeeklyPoliticalRegister	0024	1824	09	06	MorningChronicle	0003
1824	09	11	MorningChronicle	0002	1824	09	06	CaledonianMercury	0003
1824	09	11	MorningChronicle	0003	1824	09	10	LiverpoolMercuryetc	0008
1824	09	11	TheIpswichJournal	0004	1824	09	09	MorningChronicle	0004
1824	09	11	TheLeedsMercury	0002	1824	09	09	CaledonianMercury	0002
1824	09	11	TheLeedsMercury	0003	1824	09	07	MorningChronicle	0004
1824	09	11	TheLeedsMercury	0004	1824	09	04	MorningChronicle	0003
1824	09	11	TheNewcastleCourantetc	0001	1824	09	07	MorningChronicle	0003
1824	09	11	TheNewcastleCourantetc	0002	1824	09	06	MorningChronicle	0003
1824	09	11	TheNewcastleCourantetc	0003	1824	09	04	TheIpswichJournal	0001
1824	09	12	TheExaminer	0005	1824	09	09	MorningChronicle	0002
1824	09	12	TheExaminer	0009	1824	09	09	MorningChronicle	0004
1824	09	12	TheExaminer	0012	1824	09	10	MorningChronicle	0004
1824	09	12	TheExaminer	0013	1824	09	08	MorningChronicle	0003
1824	09	13	CaledonianMercury	0002	1824	09	08	MorningChronicle	0003
1824	09	13	CaledonianMercury	0004	1824	09	04	MorningChronicle	0003
1824	09	13	MorningChronicle	0003	1824	09	11	TheLeedsMercury	0003
1824	09	13	TheBristolMercury	0001	1824	09	09	CaledonianMercury	0002
1824	09	13	TheBristolMercury	0002	1824	09	10	MorningChronicle	0004
1824	09	15	TheAberdeenJournal	0001	1824	09	06	CaledonianMercury	0001
1824	09	15	TheAberdeenJournal	0004	1824	09	11	CaledonianMercury	0003
1824	09	15	TheDerbyMercury	0001	1824	09	05	TheExaminer	0016
1824	09	15	TheDerbyMercury	0002	1824	09	13	TheBristolMercury	0002
1824	09	16	CaledonianMercury	0002	1824	09	15	TheDerbyMercury	0002
1824	09	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	09	15	TheDerbyMercury	0002
1824	09	18	CaledonianMercury	0002	1824	09	14	MorningChronicle	0002
1824	09	18	TheIpswichJournal	0004	1824	09	15	TheDerbyMercury	0001
1824	09	18	TheLeedsMercury	0002	1824	09	10	MorningChronicle	0002
1824	09	18	TheLeedsMercury	0004	1824	09	11	TheIpswichJournal	0004
1824	09	18	TheNewcastleCourantetc	0002	1824	09	13	MorningChronicle	0003
1824	09	18	TheNewcastleCourantetc	0003	1824	09	07	MorningChronicle	0003
1824	09	19	TheExaminer	0005	1824	09	18	CaledonianMercury	0002
1824	09	19	TheExaminer	0006	1824	09	18	MorningChronicle	0002
1824	09	19	TheExaminer	0009	1824	09	14	MorningChronicle	0002
1824	09	19	TheExaminer	0011	1824	09	13	MorningChronicle	0004
1824	09	19	TheExaminer	0012	1824	09	15	MorningChronicle	0002
1824	09	20	CaledonianMercury	0002	1824	09	15	MorningChronicle	0002
1824	09	20	CaledonianMercury	0004	1824	09	10	MorningChronicle	0004
1824	09	20	MorningChronicle	0002	1824	09	19	TheExaminer	0007
1824	09	20	TheBristolMercury	0001	1824	09	15	MorningChronicle	0002
1824	09	20	TheBristolMercury	0004	1824	09	17	MorningChronicle	0003
1824	09	22	TheDerbyMercury	0001	1824	09	04	TheIpswichJournal	0001
1824	09	22	TheDerbyMercury	0002	1824	09	20	MorningChronicle	0003
1824	09	22	TheDerbyMercury	0004	1824	09	20	TheBristolMercury	0004
1824	09	23	CaledonianMercury	0002	1824	09	18	MorningChronicle	0002
1824	09	23	MorningChronicle	0004	1824	09	20	CaledonianMercury	0003
1824	09	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	09	22	TheDerbyMercury	0001
1824	09	24	LiverpoolMercuryetc	0002	1824	09	20	MorningChronicle	0002
1824	09	25	CaledonianMercury	0001	1824	09	15	TheAberdeenJournal	0001
1824	09	25	CaledonianMercury	0003	1824	09	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1824	09	25	CaledonianMercury	0004	1824	09	21	MorningChronicle	0004
1824	09	25	Cobbett'sWeeklyPoliticalRegister	0020	1824	09	15	MorningChronicle	0003
1824	09	25	Cobbett'sWeeklyPoliticalRegister	0021	1824	09	16	MorningChronicle	0003
