Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1804	1	28	JacksonsOxfordJournal	2	1804	1	27	TheMorningChronicle	1
1804	1	28	TheIpswichJournal	4	1804	1	14	CobbettsAnnualRegister	11
1804	1	30	CaledonianMercury	2	1804	1	27	TheMorningChronicle	2
1804	1	30	CaledonianMercury	3	1804	1	28	CobbettsAnnualRegister	8
1804	1	30	CaledonianMercury	4	1804	1	14	TheMorningChronicle	4
1804	1	30	HampshireTelegraphandSussexChronicleetc	1	1804	1	19	TrewmansExeterFlyingPost	2
1804	1	30	HampshireTelegraphandSussexChronicleetc	2	1804	1	24	TheMorningChronicle	2
1804	1	30	HampshireTelegraphandSussexChronicleetc	4	1804	1	21	JacksonsOxfordJournal	2
1804	1	31	TheHullPacket	2	1804	1	28	JacksonsOxfordJournal	2
1804	1	31	TheHullPacket	4	1804	1	14	CobbettsAnnualRegister	11
1804	2	1	TheAberdeenJournal	2	1804	1	26	CaledonianMercury	4
1804	2	2	CaledonianMercury	2	1804	1	30	HampshireTelegraphandSussexChronicleetc	3
1804	2	2	CaledonianMercury	3	1804	1	30	TheMorningChronicle	3
1804	2	2	TrewmansExeterFlyingPost	4	1804	1	30	TheMorningChronicle	3
1804	2	4	CaledonianMercury	2	1804	2	1	TheMorningChronicle	2
1804	2	4	CaledonianMercury	3	1804	2	1	TheMorningChronicle	2
1804	2	4	CobbettsAnnualRegister	23	1804	1	30	TheMorningChronicle	2
1804	2	4	CobbettsAnnualRegister	27	1804	2	2	CaledonianMercury	2
1804	2	4	JacksonsOxfordJournal	1	1804	2	2	TrewmansExeterFlyingPost	4
1804	2	4	JacksonsOxfordJournal	2	1804	2	2	TheMorningChronicle	2
1804	2	4	JacksonsOxfordJournal	3	1804	2	3	TheMorningChronicle	3
1804	2	4	JacksonsOxfordJournal	4	1804	2	2	CaledonianMercury	2
1804	2	6	CaledonianMercury	2	1804	2	3	TheMorningChronicle	3
1804	2	6	CaledonianMercury	4	1804	1	28	TheMorningChronicle	3
1804	2	6	HampshireTelegraphandSussexChronicleetc	1	1804	1	19	TrewmansExeterFlyingPost	2
1804	2	6	HampshireTelegraphandSussexChronicleetc	4	1804	2	4	CaledonianMercury	2
1804	2	6	MorningChronicle	3	1804	2	4	CobbettsAnnualRegister	29
1804	2	7	TheHullPacket	1	1804	2	2	TrewmansExeterFlyingPost	4
1804	2	7	TheHullPacket	4	1804	2	2	CaledonianMercury	2
1804	2	7	MorningChronicle	3	1804	2	4	CobbettsAnnualRegister	31
1804	2	8	TheAberdeenJournal	2	1804	1	28	CaledonianMercury	4
1804	2	8	TheAberdeenJournal	3	1804	2	6	CaledonianMercury	4
1804	2	8	MorningChronicle	3	1804	2	4	CobbettsAnnualRegister	32
1804	2	9	CaledonianMercury	2	1804	2	6	TheMorningChronicle	2
1804	2	9	TrewmansExeterFlyingPost	2	1804	2	6	CaledonianMercury	2
1804	2	11	CaledonianMercury	2	1804	2	8	TheMorningChronicle	1
1804	2	11	CaledonianMercury	3	1804	2	8	TheMorningChronicle	2
1804	2	11	JacksonsOxfordJournal	2	1804	2	8	TheMorningChronicle	2
1804	2	11	JacksonsOxfordJournal	4	1804	2	8	TheMorningChronicle	2
1804	2	13	CaledonianMercury	3	1804	2	9	TheMorningChronicle	3
1804	2	13	HampshireTelegraphandSussexChronicleetc	2	1804	2	11	CaledonianMercury	2
1804	2	14	TheHullPacket	4	1804	2	9	CaledonianMercury	2
1804	2	15	TheAberdeenJournal	2	1804	2	9	CaledonianMercury	2
1804	2	15	TheAberdeenJournal	3	1804	2	9	CaledonianMercury	3
1804	2	16	TrewmansExeterFlyingPost	2	1804	2	11	JacksonsOxfordJournal	2
1804	2	18	CaledonianMercury	2	1804	2	14	TheMorningChronicle	2
1804	2	18	JacksonsOxfordJournal	1	1804	2	15	TheMorningChronicle	2
1804	2	18	JacksonsOxfordJournal	2	1804	2	15	TheMorningChronicle	2
1804	2	18	JacksonsOxfordJournal	4	1804	2	16	TheDerbyMercury	2
1804	2	20	CaledonianMercury	2	1804	2	18	JacksonsOxfordJournal	3
1804	2	21	TheHullPacket	3	1804	2	18	JacksonsOxfordJournal	2
1804	2	21	TheHullPacket	4	1804	2	18	TheIpswichJournal	4
1804	2	22	TheAberdeenJournal	3	1804	2	16	CaledonianMercury	3
1804	2	23	CaledonianMercury	2	1804	2	18	TheMorningChronicle	2
1804	2	23	MorningChronicle	1	1804	2	9	TheDerbyMercury	4
1804	2	25	JacksonsOxfordJournal	1	1804	2	23	TrewmansExeterFlyingPost	4
1804	2	25	JacksonsOxfordJournal	2	1804	2	18	CaledonianMercury	3
1804	2	25	JacksonsOxfordJournal	3	1804	2	24	TheMorningChronicle	3
1804	2	27	CaledonianMercury	2	1804	2	25	JacksonsOxfordJournal	3
1804	2	28	TheHullPacket	2	1804	2	25	JacksonsOxfordJournal	3
1804	2	28	TheHullPacket	4	1804	2	25	CaledonianMercury	2
1804	2	28	MorningChronicle	3	1804	2	25	CobbettsAnnualRegister	10
1804	2	28	MorningChronicle	4	1804	2	25	CobbettsAnnualRegister	11
1804	2	29	HampshireTelegraphandSussexChronicleetc	1	1804	2	9	TrewmansExeterFlyingPost	3
1804	2	29	HampshireTelegraphandSussexChronicleetc	2	1804	2	23	TrewmansExeterFlyingPost	4
1804	2	29	HampshireTelegraphandSussexChronicleetc	4	1804	2	23	CaledonianMercury	2
1804	2	29	TheAberdeenJournal	2	1804	2	25	CaledonianMercury	2
1804	2	29	TheAberdeenJournal	3	1804	2	25	TheIpswichJournal	4
1804	2	29	MorningChronicle	4	1804	2	18	TheIpswichJournal	1
1804	3	1	CaledonianMercury	2	1804	2	27	TheMorningChronicle	2
1804	3	1	TrewmansExeterFlyingPost	1	1804	2	27	CaledonianMercury	3
1804	3	1	TrewmansExeterFlyingPost	2	1804	2	27	CaledonianMercury	2
1804	3	3	CaledonianMercury	3	1804	2	28	TheMorningChronicle	4
1804	3	3	CobbettsAnnualRegister	31	1804	2	27	CaledonianMercury	2
1804	3	3	JacksonsOxfordJournal	3	1804	3	2	TheMorningChronicle	2
1804	3	3	TheIpswichJournal	1	1804	2	29	TheMorningChronicle	4
1804	3	5	CaledonianMercury	2	1804	3	3	JacksonsOxfordJournal	2
1804	3	5	CaledonianMercury	3	1804	3	3	TheIpswichJournal	2
1804	3	5	HampshireTelegraphandSussexChronicleetc	4	1804	3	1	TrewmansExeterFlyingPost	2
1804	3	6	TheHullPacket	2	1804	3	3	JacksonsOxfordJournal	3
1804	3	6	TheHullPacket	4	1804	3	1	CaledonianMercury	2
1804	3	6	MorningChronicle	1	1804	3	3	JacksonsOxfordJournal	2
1804	3	7	TheAberdeenJournal	2	1804	3	1	CaledonianMercury	3
1804	3	7	TheAberdeenJournal	3	1804	3	1	CaledonianMercury	3
1804	3	7	MorningChronicle	3	1804	3	3	CobbettsAnnualRegister	20
1804	3	8	CaledonianMercury	2	1804	3	5	HampshireTelegraphandSussexChronicleetc	3
1804	3	8	CaledonianMercury	3	1804	3	5	TheMorningChronicle	3
1804	3	8	CaledonianMercury	4	1804	2	22	TheAberdeenJournal	1
1804	3	8	TheDerbyMercury	1	1804	3	5	CaledonianMercury	3
1804	3	8	TrewmansExeterFlyingPost	2	1804	2	29	HampshireTelegraphandSussexChronicleetc	1
1804	3	10	CaledonianMercury	2	1804	3	7	TheMorningChronicle	3
1804	3	10	JacksonsOxfordJournal	2	1804	3	7	TheMorningChronicle	4
1804	3	10	JacksonsOxfordJournal	4	1804	3	5	TheMorningChronicle	3
1804	3	12	CaledonianMercury	3	1804	3	9	TheMorningChronicle	3
1804	3	12	HampshireTelegraphandSussexChronicleetc	2	1804	2	9	TrewmansExeterFlyingPost	3
1804	3	13	TheHullPacket	4	1804	3	8	CaledonianMercury	3
1804	3	14	TheAberdeenJournal	3	1804	3	10	CaledonianMercury	3
1804	3	15	CaledonianMercury	2	1804	3	10	TheMorningChronicle	2
1804	3	17	CaledonianMercury	2	1804	3	13	TheMorningChronicle	2
1804	3	17	CobbettsWeeklyPoliticalRegister	5	1804	3	15	TheMorningChronicle	3
1804	3	17	JacksonsOxfordJournal	1	1804	3	15	TrewmansExeterFlyingPost	3
1804	3	17	JacksonsOxfordJournal	2	1804	3	15	TheMorningChronicle	3
1804	3	17	JacksonsOxfordJournal	4	1804	3	15	CaledonianMercury	2
1804	3	19	CaledonianMercury	2	1804	3	15	TheMorningChronicle	1
1804	3	19	CaledonianMercury	4	1804	3	17	JacksonsOxfordJournal	3
1804	3	19	MorningChronicle	3	1804	3	17	JacksonsOxfordJournal	3
1804	3	21	TheAberdeenJournal	1	1804	3	8	CaledonianMercury	4
1804	3	21	TheAberdeenJournal	2	1804	3	15	CaledonianMercury	1
1804	3	21	TheAberdeenJournal	3	1804	3	15	CaledonianMercury	3
1804	3	22	CaledonianMercury	2	1804	3	19	TheMorningChronicle	3
1804	3	22	TheDerbyMercury	1	1804	3	17	TheMorningChronicle	3
1804	3	24	CaledonianMercury	2	1804	3	21	TheMorningChronicle	1
1804	3	24	CaledonianMercury	3	1804	3	22	TheMorningChronicle	2
1804	3	24	CobbettsWeeklyPoliticalRegister	8	1804	3	21	TheMorningChronicle	3
1804	3	24	CobbettsWeeklyPoliticalRegister	10	1804	3	21	TheMorningChronicle	3
1804	3	24	JacksonsOxfordJournal	4	1804	3	15	TrewmansExeterFlyingPost	3
1804	3	26	CaledonianMercury	2	1804	3	23	TheMorningChronicle	3
1804	3	26	CaledonianMercury	3	1804	3	23	TheMorningChronicle	3
1804	3	26	CaledonianMercury	4	1804	3	21	TheAberdeenJournal	1
1804	3	27	TheHullPacket	4	1804	3	22	CaledonianMercury	2
1804	3	28	TheAberdeenJournal	3	1804	3	22	CaledonianMercury	2
1804	3	29	CaledonianMercury	1	1804	3	21	TheAberdeenJournal	2
1804	3	29	CaledonianMercury	2	1804	3	26	TheMorningChronicle	2
1804	3	29	TheDerbyMercury	3	1804	3	24	JacksonsOxfordJournal	2
1804	3	29	TheDerbyMercury	4	1804	3	15	TrewmansExeterFlyingPost	3
1804	3	29	TrewmansExeterFlyingPost	1	1804	3	24	CaledonianMercury	3
1804	3	29	TrewmansExeterFlyingPost	2	1804	3	24	JacksonsOxfordJournal	2
1804	3	31	CaledonianMercury	2	1804	3	28	TheMorningChronicle	3
1804	4	2	CaledonianMercury	2	1804	3	30	TheMorningChronicle	3
1804	4	2	CaledonianMercury	3	1804	3	30	TheMorningChronicle	3
1804	4	3	TheHullPacket	4	1804	3	29	TrewmansExeterFlyingPost	3
1804	4	4	TheAberdeenJournal	2	1804	3	17	CaledonianMercury	1
1804	4	4	TheAberdeenJournal	3	1804	3	29	CaledonianMercury	2
1804	4	5	CaledonianMercury	2	1804	4	2	TheMorningChronicle	2
1804	4	5	TheDerbyMercury	3	1804	3	29	TrewmansExeterFlyingPost	2
1804	4	5	TrewmansExeterFlyingPost	2	1804	3	30	TheMorningChronicle	3
1804	4	5	TrewmansExeterFlyingPost	4	1804	4	3	TheMorningChronicle	2
1804	4	7	CaledonianMercury	2	1804	4	3	TheMorningChronicle	2
1804	4	7	CaledonianMercury	3	1804	4	4	TheMorningChronicle	2
1804	4	7	CobbettsWeeklyPoliticalRegister	8	1804	4	3	TheMorningChronicle	2
1804	4	7	CobbettsWeeklyPoliticalRegister	9	1804	4	3	TheMorningChronicle	2
1804	4	7	JacksonsOxfordJournal	1	1804	4	3	TheMorningChronicle	2
1804	4	7	JacksonsOxfordJournal	2	1804	4	5	TheDerbyMercury	1
1804	4	9	CaledonianMercury	2	1804	4	5	TheMorningChronicle	2
1804	4	9	CaledonianMercury	3	1804	4	6	TheMorningChronicle	3
1804	4	9	HampshireTelegraphandSussexChronicleetc	4	1804	4	7	JacksonsOxfordJournal	2
1804	4	10	TheHullPacket	1	1804	4	4	TheMorningChronicle	2
1804	4	10	TheHullPacket	2	1804	3	31	JacksonsOxfordJournal	1
1804	4	10	TheHullPacket	4	1804	4	5	TrewmansExeterFlyingPost	2
1804	4	12	CaledonianMercury	1	1804	4	7	JacksonsOxfordJournal	2
1804	4	12	CaledonianMercury	2	1804	3	21	TheAberdeenJournal	2
1804	4	12	TheDerbyMercury	1	1804	4	7	JacksonsOxfordJournal	2
1804	4	12	TrewmansExeterFlyingPost	2	1804	4	9	CaledonianMercury	2
1804	4	12	TrewmansExeterFlyingPost	4	1804	4	10	TheMorningChronicle	2
1804	4	14	CaledonianMercury	2	1804	4	10	TheMorningChronicle	2
1804	4	14	CaledonianMercury	3	1804	4	11	TheMorningChronicle	3
1804	4	14	CobbettsWeeklyPoliticalRegister	17	1804	4	12	CaledonianMercury	2
1804	4	14	CobbettsWeeklyPoliticalRegister	18	1804	4	12	CaledonianMercury	2
1804	4	14	CobbettsWeeklyPoliticalRegister	19	1804	4	12	CaledonianMercury	2
1804	4	14	JacksonsOxfordJournal	2	1804	4	11	TheMorningChronicle	1
1804	4	14	JacksonsOxfordJournal	4	1804	4	12	TheDerbyMercury	2
1804	4	16	CaledonianMercury	2	1804	4	14	TheMorningChronicle	3
1804	4	16	CaledonianMercury	3	1804	4	13	TheMorningChronicle	3
1804	4	16	HampshireTelegraphandSussexChronicleetc	1	1804	4	10	TheHullPacket	2
1804	4	16	HampshireTelegraphandSussexChronicleetc	4	1804	4	14	JacksonsOxfordJournal	2
1804	4	17	TheHullPacket	4	1804	4	14	CaledonianMercury	2
1804	4	19	TheDerbyMercury	4	1804	4	7	JacksonsOxfordJournal	4
1804	4	19	TrewmansExeterFlyingPost	1	1804	4	16	CaledonianMercury	3
1804	4	19	TrewmansExeterFlyingPost	2	1804	4	14	TheMorningChronicle	3
1804	4	19	TrewmansExeterFlyingPost	4	1804	4	16	TheMorningChronicle	2
1804	4	21	CaledonianMercury	2	1804	4	19	TheMorningChronicle	3
1804	4	21	CaledonianMercury	3	1804	4	17	TheMorningChronicle	3
1804	4	21	JacksonsOxfordJournal	2	1804	4	18	TheMorningChronicle	3
1804	4	21	JacksonsOxfordJournal	4	1804	4	12	TrewmansExeterFlyingPost	3
1804	4	21	TheIpswichJournal	4	1804	4	19	TrewmansExeterFlyingPost	3
1804	4	23	CaledonianMercury	3	1804	4	7	TheMorningChronicle	4
1804	4	25	TheAberdeenJournal	2	1804	4	2	CaledonianMercury	4
1804	4	25	TheAberdeenJournal	3	1804	4	21	CaledonianMercury	2
1804	4	26	CaledonianMercury	2	1804	4	23	TheMorningChronicle	2
1804	4	26	CaledonianMercury	3	1804	4	23	TheMorningChronicle	3
1804	4	26	TrewmansExeterFlyingPost	1	1804	4	21	CaledonianMercury	2
1804	4	26	TrewmansExeterFlyingPost	2	1804	4	23	TheMorningChronicle	2
1804	4	26	TrewmansExeterFlyingPost	4	1804	4	23	TheMorningChronicle	3
1804	4	28	CobbettsWeeklyPoliticalRegister	10	1804	4	26	TrewmansExeterFlyingPost	4
1804	4	28	JacksonsOxfordJournal	2	1804	4	16	CaledonianMercury	3
1804	4	28	TheIpswichJournal	4	1804	4	26	CaledonianMercury	2
1804	4	30	CaledonianMercury	2	1804	4	28	JacksonsOxfordJournal	2
1804	4	30	CaledonianMercury	3	1804	4	28	TheIpswichJournal	2
1804	4	30	HampshireTelegraphandSussexChronicleetc	4	1804	4	28	JacksonsOxfordJournal	2
1804	5	1	TheHullPacket	1	1804	4	26	CaledonianMercury	3
1804	5	1	TheHullPacket	4	1804	4	26	CaledonianMercury	2
1804	5	3	CaledonianMercury	2	1804	4	30	TheMorningChronicle	2
1804	5	3	CaledonianMercury	3	1804	5	1	TheMorningChronicle	3
1804	5	3	TheDerbyMercury	1	1804	4	30	CaledonianMercury	3
1804	5	3	TheDerbyMercury	4	1804	4	19	TrewmansExeterFlyingPost	2
1804	5	5	CaledonianMercury	3	1804	5	2	TheMorningChronicle	2
1804	5	5	CobbettsWeeklyPoliticalRegister	18	1804	5	2	TheMorningChronicle	2
1804	5	5	CobbettsWeeklyPoliticalRegister	19	1804	5	2	TheMorningChronicle	2
1804	5	5	CobbettsWeeklyPoliticalRegister	20	1804	5	2	TheMorningChronicle	2
1804	5	5	JacksonsOxfordJournal	1	1804	5	1	TheMorningChronicle	2
1804	5	5	JacksonsOxfordJournal	2	1804	5	1	TheMorningChronicle	3
1804	5	5	JacksonsOxfordJournal	4	1804	5	3	CaledonianMercury	2
1804	5	7	CaledonianMercury	2	1804	5	5	CobbettsWeeklyPoliticalRegister	20
1804	5	7	CaledonianMercury	3	1804	5	5	JacksonsOxfordJournal	2
1804	5	7	HampshireTelegraphandSussexChronicleetc	2	1804	5	5	CaledonianMercury	3
1804	5	7	HampshireTelegraphandSussexChronicleetc	4	1804	5	5	CaledonianMercury	2
1804	5	8	TheHullPacket	1	1804	5	5	JacksonsOxfordJournal	2
1804	5	8	TheHullPacket	4	1804	5	5	CaledonianMercury	3
1804	5	10	TheDerbyMercury	1	1804	5	5	JacksonsOxfordJournal	2
1804	5	10	TheDerbyMercury	4	1804	5	2	TheMorningChronicle	2
1804	5	10	TrewmansExeterFlyingPost	2	1804	5	5	JacksonsOxfordJournal	2
1804	5	12	CaledonianMercury	2	1804	5	9	TheMorningChronicle	3
1804	5	12	CobbettsWeeklyPoliticalRegister	11	1804	5	3	CaledonianMercury	2
1804	5	12	JacksonsOxfordJournal	1	1804	5	9	TheMorningChronicle	3
1804	5	12	JacksonsOxfordJournal	2	1804	5	9	TheMorningChronicle	2
1804	5	14	CaledonianMercury	2	1804	5	12	TheMorningChronicle	2
1804	5	14	CaledonianMercury	3	1804	5	11	TheMorningChronicle	3
1804	5	14	HampshireTelegraphandSussexChronicleetc	4	1804	5	12	CaledonianMercury	2
1804	5	15	TheHullPacket	1	1804	5	5	JacksonsOxfordJournal	4
1804	5	16	TheAberdeenJournal	3	1804	5	7	CaledonianMercury	3
1804	5	17	CaledonianMercury	2	1804	5	14	TheMorningChronicle	2
1804	5	17	TheDerbyMercury	1	1804	5	12	CaledonianMercury	2
1804	5	17	TheDerbyMercury	4	1804	5	5	JacksonsOxfordJournal	4
1804	5	19	CobbettsWeeklyPoliticalRegister	5	1804	5	17	CaledonianMercury	2
1804	5	19	CobbettsWeeklyPoliticalRegister	6	1804	5	17	CaledonianMercury	2
1804	5	19	CobbettsWeeklyPoliticalRegister	8	1804	5	2	TheMorningChronicle	3
1804	5	19	JacksonsOxfordJournal	1	1804	5	15	TheMorningChronicle	2
1804	5	19	JacksonsOxfordJournal	2	1804	5	17	TheMorningChronicle	2
1804	5	19	JacksonsOxfordJournal	4	1804	5	17	TheDerbyMercury	2
1804	5	21	CaledonianMercury	2	1804	5	12	JacksonsOxfordJournal	2
1804	5	21	HampshireTelegraphandSussexChronicleetc	2	1804	5	19	JacksonsOxfordJournal	2
1804	5	22	TheHullPacket	4	1804	5	19	JacksonsOxfordJournal	2
1804	5	23	TheAberdeenJournal	1	1804	4	7	JacksonsOxfordJournal	2
1804	5	23	TheAberdeenJournal	2	1804	5	21	CaledonianMercury	3
1804	5	23	TheAberdeenJournal	3	1804	5	17	CaledonianMercury	2
1804	5	24	CaledonianMercury	2	1804	5	21	TheMorningChronicle	3
1804	5	24	CaledonianMercury	3	1804	5	21	TheMorningChronicle	2
1804	5	24	TheDerbyMercury	2	1804	5	19	TheMorningChronicle	3
1804	5	24	TheDerbyMercury	4	1804	5	19	JacksonsOxfordJournal	2
1804	5	24	TrewmansExeterFlyingPost	1	1804	5	21	CaledonianMercury	2
1804	5	24	TrewmansExeterFlyingPost	4	1804	5	23	TheMorningChronicle	2
1804	5	26	CaledonianMercury	2	1804	5	21	TheMorningChronicle	2
1804	5	26	CaledonianMercury	3	1804	5	21	HampshireTelegraphandSussexChronicleetc	3
1804	5	26	CobbettsWeeklyPoliticalRegister	7	1804	5	18	TheMorningChronicle	3
1804	5	26	CobbettsWeeklyPoliticalRegister	8	1804	5	21	TheMorningChronicle	2
1804	5	26	CobbettsWeeklyPoliticalRegister	10	1804	5	21	TheMorningChronicle	3
1804	5	26	CobbettsWeeklyPoliticalRegister	12	1804	5	18	TheMorningChronicle	2
1804	5	26	JacksonsOxfordJournal	2	1804	5	23	TheMorningChronicle	2
1804	5	26	JacksonsOxfordJournal	4	1804	5	24	CaledonianMercury	3
1804	5	26	TheIpswichJournal	4	1804	5	23	TheMorningChronicle	2
1804	5	28	CaledonianMercury	1	1804	5	26	JacksonsOxfordJournal	2
1804	5	28	CaledonianMercury	2	1804	5	25	TheMorningChronicle	2
1804	5	28	CaledonianMercury	3	1804	5	25	TheMorningChronicle	2
1804	5	28	HampshireTelegraphandSussexChronicleetc	1	1804	3	31	JacksonsOxfordJournal	4
1804	5	28	HampshireTelegraphandSussexChronicleetc	2	1804	5	26	CaledonianMercury	3
1804	5	28	HampshireTelegraphandSussexChronicleetc	4	1804	5	26	CaledonianMercury	2
1804	5	29	TheHullPacket	4	1804	5	26	CaledonianMercury	2
1804	5	31	CaledonianMercury	3	1804	5	28	TheMorningChronicle	3
1804	5	31	TheDerbyMercury	2	1804	5	26	JacksonsOxfordJournal	2
1804	5	31	TrewmansExeterFlyingPost	2	1804	5	26	CaledonianMercury	2
1804	5	31	TrewmansExeterFlyingPost	3	1804	5	26	JacksonsOxfordJournal	2
1804	6	2	CaledonianMercury	2	1804	5	29	TheMorningChronicle	2
1804	6	2	CobbettsWeeklyPoliticalRegister	15	1804	5	25	TheMorningChronicle	3
1804	6	2	JacksonsOxfordJournal	1	1804	5	29	TheMorningChronicle	2
1804	6	2	JacksonsOxfordJournal	2	1804	5	31	TheMorningChronicle	4
