Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1810	6	30	JacksonsOxfordJournal	4	1810	6	26	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	1	4	CaledonianMercury	2	1810	1	1	TheMorningChronicle	2
1810	1	4	CaledonianMercury	3	1810	1	2	TheMorningChronicle	3
1810	1	6	CaledonianMercury	2	1810	1	3	TheMorningChronicle	3
1810	1	6	CobbettsWeeklyPoliticalRegister	8	1810	1	1	CaledonianMercury	2
1810	1	6	CobbettsWeeklyPoliticalRegister	10	1810	1	2	TheMorningChronicle	2
1810	1	6	CobbettsWeeklyPoliticalRegister	11	1810	1	2	TheMorningChronicle	2
1810	1	6	CobbettsWeeklyPoliticalRegister	12	1810	1	2	TheMorningChronicle	2
1810	1	6	CobbettsWeeklyPoliticalRegister	13	1810	1	2	TheMorningChronicle	2
1810	1	6	CobbettsWeeklyPoliticalRegister	14	1810	1	4	CaledonianMercury	3
1810	1	6	CobbettsWeeklyPoliticalRegister	15	1810	1	3	TheMorningChronicle	2
1810	1	7	Examiner	15	1810	1	6	MorningChronicle	3
1810	1	8	CaledonianMercury	2	1810	1	3	TheMorningChronicle	2
1810	1	10	TheAberdeenJournal	2	1810	1	4	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1810	1	11	CaledonianMercury	2	1810	1	7	TheExaminer	4
1810	1	11	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1810	1	7	TheExaminer	15
1810	1	13	CobbettsWeeklyPoliticalRegister	13	1810	1	3	TheMorningChronicle	3
1810	1	13	CobbettsWeeklyPoliticalRegister	14	1810	1	6	CaledonianMercury	2
1810	1	13	CobbettsWeeklyPoliticalRegister	15	1810	1	6	CaledonianMercury	2
1810	1	13	CobbettsWeeklyPoliticalRegister	16	1810	1	6	CaledonianMercury	2
1810	1	15	CaledonianMercury	2	1810	1	11	TheMorningChronicle	3
1810	1	17	TheAberdeenJournal	4	1810	1	15	CaledonianMercury	3
1810	1	18	TheDerbyMercury	2	1810	1	15	CaledonianMercury	2
1810	1	20	JacksonsOxfordJournal	2	1810	1	17	TheMorningChronicle	3
1810	1	21	Examiner	4	1810	1	20	JacksonsOxfordJournal	2
1810	1	21	Examiner	14	1810	1	18	MorningChronicle	2
1810	1	24	TheAberdeenJournal	3	1810	1	18	CaledonianMercury	2
1810	1	25	CaledonianMercury	2	1810	1	22	TheMorningChronicle	2
1810	1	27	CobbettsWeeklyPoliticalRegister	23	1810	1	11	CaledonianMercury	2
1810	1	27	CobbettsWeeklyPoliticalRegister	27	1810	1	8	TheMorningChronicle	2
1810	1	27	CobbettsWeeklyPoliticalRegister	28	1810	1	11	CaledonianMercury	2
1810	1	27	CobbettsWeeklyPoliticalRegister	31	1810	1	9	TheMorningChronicle	4
1810	1	27	JacksonsOxfordJournal	1	1810	1	11	TheDerbyMercury	1
1810	1	27	TheIpswichJournal	4	1810	1	25	CaledonianMercury	2
1810	1	27	TheLeedsMercury	1	1810	1	20	JacksonsOxfordJournal	4
1810	1	27	TheLeedsMercury	4	1810	1	25	CaledonianMercury	2
1810	1	30	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	1	27	JacksonsOxfordJournal	1
1810	1	30	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1810	1	27	JacksonsOxfordJournal	2
1810	1	30	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1810	1	27	JacksonsOxfordJournal	2
1810	1	30	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	1	27	JacksonsOxfordJournal	4
1810	1	31	TheAberdeenJournal	2	1810	1	25	CaledonianMercury	2
1810	1	31	TheAberdeenJournal	3	1810	1	27	JacksonsOxfordJournal	2
1810	2	1	TheDerbyMercury	4	1810	1	20	JacksonsOxfordJournal	4
1810	2	3	CobbettsWeeklyPoliticalRegister	4	1810	1	27	TheMorningChronicle	4
1810	2	3	JacksonsOxfordJournal	2	1810	1	31	TheMorningChronicle	3
1810	2	3	TheLeedsMercury	4	1810	1	27	TheMorningChronicle	3
1810	2	7	TheAberdeenJournal	3	1810	1	29	HampshireTelegraphandSussexChronicleetc	3
1810	2	10	CobbettsWeeklyPoliticalRegister	13	1810	1	31	TheMorningChronicle	3
1810	2	10	CobbettsWeeklyPoliticalRegister	14	1810	1	9	TheMorningChronicle	4
1810	2	10	CobbettsWeeklyPoliticalRegister	15	1810	1	9	TheMorningChronicle	4
1810	2	10	CobbettsWeeklyPoliticalRegister	16	1810	1	25	TheMorningChronicle	2
1810	2	10	JacksonsOxfordJournal	2	1810	2	7	TheMorningChronicle	1
1810	2	10	JacksonsOxfordJournal	4	1810	2	6	TheMorningChronicle	3
1810	2	10	TheIpswichJournal	1	1810	1	30	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	1	10	TheAberdeenJournal	1
1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	2	6	TheMorningChronicle	3
1810	2	14	TheAberdeenJournal	2	1810	1	15	CaledonianMercury	3
1810	2	14	TheAberdeenJournal	3	1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	2	15	TheDerbyMercury	4	1810	2	10	JacksonsOxfordJournal	2
1810	2	17	CobbettsWeeklyPoliticalRegister	12	1810	2	10	TheMorningChronicle	4
1810	2	17	CobbettsWeeklyPoliticalRegister	13	1810	2	15	TheDerbyMercury	2
1810	2	17	CobbettsWeeklyPoliticalRegister	15	1810	2	5	TheMorningChronicle	2
1810	2	17	JacksonsOxfordJournal	2	1810	2	13	TheMorningChronicle	1
1810	2	17	JacksonsOxfordJournal	4	1810	2	15	TheDerbyMercury	1
1810	2	17	TheLeedsMercury	1	1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1810	2	17	TheLeedsMercury	4	1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	2	21	TheAberdeenJournal	3	1810	2	15	TheDerbyMercury	2
1810	2	24	CobbettsWeeklyPoliticalRegister	27	1810	2	19	CaledonianMercury	4
1810	2	24	CobbettsWeeklyPoliticalRegister	30	1810	2	19	CaledonianMercury	4
1810	2	24	JacksonsOxfordJournal	4	1810	2	19	TheMorningChronicle	3
1810	2	24	TheLeedsMercury	1	1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1810	2	27	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	1	10	TheAberdeenJournal	1
1810	2	27	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1810	2	24	TheLeedsMercury	1
1810	2	28	TheAberdeenJournal	2	1810	2	24	JacksonsOxfordJournal	4
1810	3	1	TheDerbyMercury	4	1810	2	17	JacksonsOxfordJournal	4
1810	3	3	CobbettsWeeklyPoliticalRegister	10	1810	2	26	TheMorningChronicle	1
1810	3	3	CobbettsWeeklyPoliticalRegister	16	1810	2	26	TheMorningChronicle	2
1810	3	3	JacksonsOxfordJournal	1	1810	3	1	TheDerbyMercury	4
1810	3	6	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	3	3	TheIpswichJournal	4
1810	3	7	TheAberdeenJournal	2	1810	3	6	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3
1810	3	10	CobbettsWeeklyPoliticalRegister	13	1810	2	26	TheMorningChronicle	2
1810	3	10	CobbettsWeeklyPoliticalRegister	14	1810	2	26	TheMorningChronicle	2
1810	3	10	JacksonsOxfordJournal	1	1810	3	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1810	3	10	JacksonsOxfordJournal	4	1810	3	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1810	3	10	TheIpswichJournal	1	1810	3	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1810	3	10	TheIpswichJournal	4	1810	1	20	JacksonsOxfordJournal	4
1810	3	10	TheLeedsMercury	1	1810	2	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1810	3	10	TheLeedsMercury	2	1810	3	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1810	3	10	TheLeedsMercury	4	1810	3	8	CaledonianMercury	2
1810	3	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	3	10	JacksonsOxfordJournal	4
1810	3	13	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	2	23	TheMorningChronicle	3
1810	3	17	JacksonsOxfordJournal	4	1810	3	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1810	3	17	TheLeedsMercury	4	1810	3	10	TheMorningChronicle	2
1810	3	20	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1810	3	12	TheMorningChronicle	3
1810	3	24	CobbettsWeeklyPoliticalRegister	28	1810	2	26	TheMorningChronicle	3
1810	3	24	CobbettsWeeklyPoliticalRegister	32	1810	2	7	TheMorningChronicle	4
1810	3	24	TheIpswichJournal	4	1810	3	17	JacksonsOxfordJournal	4
1810	3	24	TheLeedsMercury	1	1810	2	27	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1810	3	24	TheLeedsMercury	4	1810	3	17	JacksonsOxfordJournal	4
1810	3	27	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	3	24	TheLeedsMercury	3
1810	3	28	TheAberdeenJournal	2	1810	3	24	TheLeedsMercury	2
1810	3	29	CaledonianMercury	3	1810	3	24	CobbettsWeeklyPoliticalRegister	3
1810	3	31	CobbettsWeeklyPoliticalRegister	11	1810	3	14	TheMorningChronicle	3
1810	3	31	TheLeedsMercury	1	1810	3	24	TheIpswichJournal	4
1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	3	31	JacksonsOxfordJournal	4
1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1810	3	24	JacksonsOxfordJournal	1
1810	4	4	TheAberdeenJournal	2	1810	3	31	JacksonsOxfordJournal	1
1810	4	4	TheAberdeenJournal	3	1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1810	4	5	TheDerbyMercury	4	1810	3	31	JacksonsOxfordJournal	4
1810	4	7	JacksonsOxfordJournal	1	1810	3	29	TheDerbyMercury	1
1810	4	7	TheIpswichJournal	4	1810	3	31	JacksonsOxfordJournal	4
1810	4	10	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	3	31	TheLeedsMercury	4
1810	4	11	TheAberdeenJournal	3	1810	4	7	TheLeedsMercury	2
1810	4	14	CaledonianMercury	1	1810	4	7	JacksonsOxfordJournal	1
1810	4	14	CaledonianMercury	2	1810	4	10	TheMorningChronicle	2
1810	4	14	JacksonsOxfordJournal	4	1810	4	5	TheDerbyMercury	4
1810	4	14	TheLeedsMercury	2	1810	4	10	TheMorningChronicle	3
1810	4	14	TheLeedsMercury	4	1810	4	9	CaledonianMercury	3
1810	4	15	Examiner	5	1810	4	10	MorningChronicle	2
1810	4	15	Examiner	13	1810	4	14	TheLeedsMercury	2
1810	4	17	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	4	14	TheLeedsMercury	2
1810	4	18	TheAberdeenJournal	3	1810	4	14	JacksonsOxfordJournal	4
1810	4	21	CobbettsWeeklyPoliticalRegister	8	1810	4	18	TheMorningChronicle	3
1810	4	21	JacksonsOxfordJournal	1	1810	4	7	TheLeedsMercury	2
1810	4	21	JacksonsOxfordJournal	2	1810	4	19	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1
1810	4	21	TheLeedsMercury	1	1810	4	7	JacksonsOxfordJournal	1
1810	4	21	TheLeedsMercury	4	1810	4	16	TheMorningChronicle	3
1810	4	24	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	4	7	JacksonsOxfordJournal	4
1810	4	24	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	4	21	JacksonsOxfordJournal	2
1810	4	25	TheAberdeenJournal	3	1810	4	24	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	4	28	CaledonianMercury	2	1810	4	26	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1810	4	28	CobbettsWeeklyPoliticalRegister	2	1810	4	26	CaledonianMercury	2
1810	4	28	CobbettsWeeklyPoliticalRegister	10	1810	4	3	TheMorningChronicle	3
1810	4	28	CobbettsWeeklyPoliticalRegister	11	1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	4	28	CobbettsWeeklyPoliticalRegister	12	1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	4	28	CobbettsWeeklyPoliticalRegister	13	1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	4	28	CobbettsWeeklyPoliticalRegister	16	1810	4	14	CaledonianMercury	4
1810	4	28	JacksonsOxfordJournal	1	1810	4	7	TheLeedsMercury	2
1810	4	28	JacksonsOxfordJournal	2	1810	4	26	CaledonianMercury	2
1810	4	28	JacksonsOxfordJournal	4	1810	4	26	CaledonianMercury	2
1810	4	28	TheLeedsMercury	2	1810	4	26	CaledonianMercury	2
1810	4	28	TheLeedsMercury	4	1810	4	7	JacksonsOxfordJournal	1
1810	4	30	CaledonianMercury	2	1810	4	27	TheMorningChronicle	3
1810	4	30	HampshireTelegraphandSussexChronicleetc	4	1810	4	28	JacksonsOxfordJournal	4
1810	5	1	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	4	28	TheLeedsMercury	2
1810	5	1	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1810	4	28	TheLeedsMercury	2
1810	5	1	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1810	4	28	JacksonsOxfordJournal	4
1810	5	1	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	4	28	JacksonsOxfordJournal	2
1810	5	2	TheAberdeenJournal	2	1810	5	1	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	5	3	CaledonianMercury	2	1810	4	30	TheMorningChronicle	3
1810	5	5	CobbettsWeeklyPoliticalRegister	3	1810	5	3	CaledonianMercury	2
1810	5	5	CobbettsWeeklyPoliticalRegister	4	1810	5	3	CaledonianMercury	2
1810	5	5	CobbettsWeeklyPoliticalRegister	5	1810	5	3	CaledonianMercury	2
1810	5	5	CobbettsWeeklyPoliticalRegister	6	1810	5	3	CaledonianMercury	2
1810	5	5	CobbettsWeeklyPoliticalRegister	13	1810	5	1	TheMorningChronicle	3
1810	5	5	JacksonsOxfordJournal	1	1810	5	1	TheMorningChronicle	3
1810	5	7	CaledonianMercury	4	1810	5	5	CobbettsWeeklyPoliticalRegister	13
1810	5	8	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	5	5	JacksonsOxfordJournal	4
1810	5	9	TheAberdeenJournal	3	1810	5	3	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1810	5	10	CaledonianMercury	2	1810	5	7	TheMorningChronicle	2
1810	5	12	CaledonianMercury	4	1810	5	8	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3
1810	5	12	TheLeedsMercury	2	1810	5	10	CaledonianMercury	2
1810	5	14	HampshireTelegraphandSussexChronicleetc	4	1810	5	5	JacksonsOxfordJournal	4
1810	5	15	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	5	12	JacksonsOxfordJournal	4
1810	5	16	TheAberdeenJournal	2	1810	5	12	JacksonsOxfordJournal	4
1810	5	16	TheAberdeenJournal	3	1810	5	12	JacksonsOxfordJournal	4
1810	5	19	CaledonianMercury	4	1810	5	11	TheMorningChronicle	3
1810	5	19	JacksonsOxfordJournal	1	1810	5	15	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	5	19	TheLeedsMercury	4	1810	4	24	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	5	20	Examiner	5	1810	5	19	CaledonianMercury	2
1810	5	21	HampshireTelegraphandSussexChronicleetc	4	1810	5	19	JacksonsOxfordJournal	2
1810	5	22	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	5	19	JacksonsOxfordJournal	1
1810	5	23	TheAberdeenJournal	1	1810	5	10	CaledonianMercury	1
1810	5	23	TheAberdeenJournal	2	1810	5	14	CaledonianMercury	3
1810	5	23	TheAberdeenJournal	3	1810	5	17	TheMorningChronicle	2
1810	5	24	TheDerbyMercury	4	1810	5	22	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	5	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1810	5	15	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	5	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1810	5	19	JacksonsOxfordJournal	4
1810	5	26	JacksonsOxfordJournal	1	1810	5	15	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	5	26	JacksonsOxfordJournal	4	1810	4	7	TheIpswichJournal	4
1810	5	28	HampshireTelegraphandSussexChronicleetc	4	1810	5	26	JacksonsOxfordJournal	4
1810	5	29	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	5	28	HampshireTelegraphandSussexChronicleetc	4
1810	5	29	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1810	5	26	TheIpswichJournal	2
1810	5	29	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	5	26	JacksonsOxfordJournal	4
1810	5	30	TheAberdeenJournal	2	1810	5	10	CaledonianMercury	1
1810	5	30	TheAberdeenJournal	3	1810	5	26	JacksonsOxfordJournal	1
1810	5	31	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1810	5	26	JacksonsOxfordJournal	1
1810	6	2	JacksonsOxfordJournal	1	1810	5	29	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	6	2	JacksonsOxfordJournal	4	1810	4	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1810	6	4	HampshireTelegraphandSussexChronicleetc	4	1810	6	2	JacksonsOxfordJournal	1
1810	6	5	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	6	4	HampshireTelegraphandSussexChronicleetc	4
1810	6	6	TheAberdeenJournal	2	1810	5	10	CaledonianMercury	1
1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1810	5	12	JacksonsOxfordJournal	1
1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1810	6	2	JacksonsOxfordJournal	4
1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1810	6	1	TheMorningChronicle	3
1810	6	9	CobbettsWeeklyPoliticalRegister	9	1810	6	6	TheMorningChronicle	2
1810	6	9	CobbettsWeeklyPoliticalRegister	10	1810	6	6	TheMorningChronicle	2
1810	6	9	CobbettsWeeklyPoliticalRegister	11	1810	6	6	TheMorningChronicle	2
1810	6	9	CobbettsWeeklyPoliticalRegister	12	1810	6	6	TheMorningChronicle	3
1810	6	9	CobbettsWeeklyPoliticalRegister	13	1810	6	6	TheMorningChronicle	3
1810	6	9	CobbettsWeeklyPoliticalRegister	14	1810	6	6	TheMorningChronicle	3
1810	6	9	CobbettsWeeklyPoliticalRegister	15	1810	6	6	TheMorningChronicle	3
1810	6	9	JacksonsOxfordJournal	1	1810	6	5	TheMorningChronicle	2
1810	6	9	JacksonsOxfordJournal	2	1810	6	6	TheMorningChronicle	2
1810	6	9	JacksonsOxfordJournal	4	1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1810	6	9	TheLeedsMercury	1	1810	6	2	JacksonsOxfordJournal	4
1810	6	9	TheLeedsMercury	3	1810	6	5	TheMorningChronicle	2
1810	6	10	Examiner	3	1810	6	9	CobbettsWeeklyPoliticalRegister	14
1810	6	11	HampshireTelegraphandSussexChronicleetc	4	1810	6	9	JacksonsOxfordJournal	2
1810	6	12	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	6	2	JacksonsOxfordJournal	4
1810	6	12	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	6	9	JacksonsOxfordJournal	1
1810	6	13	TheAberdeenJournal	2	1810	6	5	TheMorningChronicle	2
1810	6	13	TheAberdeenJournal	3	1810	6	9	JacksonsOxfordJournal	1
1810	6	14	TheDerbyMercury	1	1810	6	2	JacksonsOxfordJournal	4
1810	6	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1810	2	10	JacksonsOxfordJournal	4
1810	6	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1810	5	26	JacksonsOxfordJournal	4
1810	6	19	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	6	9	JacksonsOxfordJournal	4
1810	6	20	TheAberdeenJournal	2	1810	6	16	CaledonianMercury	2
1810	6	20	TheAberdeenJournal	3	1810	6	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1810	6	23	CaledonianMercury	2	1810	6	19	TheMorningChronicle	2
1810	6	23	CobbettsWeeklyPoliticalRegister	5	1810	6	22	TheMorningChronicle	2
1810	6	23	CobbettsWeeklyPoliticalRegister	10	1810	6	21	TheMorningChronicle	2
1810	6	23	JacksonsOxfordJournal	3	1810	6	22	TheMorningChronicle	2
1810	6	23	JacksonsOxfordJournal	4	1810	6	18	TheMorningChronicle	3
1810	6	23	TheLeedsMercury	4	1810	6	13	TheMorningChronicle	2
1810	6	24	Examiner	7	1810	6	23	JacksonsOxfordJournal	3
1810	6	24	Examiner	13	1810	6	22	MorningChronicle	3
1810	6	26	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	3	24	TheLeedsMercury	1
1810	6	26	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1810	6	23	JacksonsOxfordJournal	3
1810	6	26	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	6	16	JacksonsOxfordJournal	4
1810	6	27	TheAberdeenJournal	3	1810	6	13	TheMorningChronicle	3
1810	6	28	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1810	6	23	JacksonsOxfordJournal	3
1810	6	30	CaledonianMercury	4	1810	6	23	CobbettsWeeklyPoliticalRegister	3
1810	6	30	CobbettsWeeklyPoliticalRegister	16	1810	5	26	JacksonsOxfordJournal	1
1810	6	30	JacksonsOxfordJournal	2	1810	6	26	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1810	6	30	TheLeedsMercury	4	1810	6	22	TheMorningChronicle	3
1810	7	1	Examiner	3	1810	6	30	CaledonianMercury	2
1810	7	1	Examiner	14	1810	6	30	JacksonsOxfordJournal	4
1810	7	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1810	6	30	CaledonianMercury	3
1810	7	3	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1810	7	1	TheExaminer	15
1810	7	4	TheAberdeenJournal	2	1810	6	23	JacksonsOxfordJournal	2
1810	7	4	TheAberdeenJournal	3	1810	6	30	JacksonsOxfordJournal	4
1810	7	5	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1810	6	16	JacksonsOxfordJournal	4
1810	7	7	JacksonsOxfordJournal	4	1810	7	5	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1810	7	8	Examiner	7	1810	7	7	MorningChronicle	2
1810	7	12	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1810	7	7	JacksonsOxfordJournal	4
1810	7	14	CobbettsWeeklyPoliticalRegister	12	1810	7	9	TheMorningChronicle	2
1810	7	14	CobbettsWeeklyPoliticalRegister	15	1810	7	13	TheMorningChronicle	2
1810	7	14	JacksonsOxfordJournal	4	1810	7	5	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1810	7	16	CaledonianMercury	2	1810	7	13	TheMorningChronicle	2
1810	7	17	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1810	7	13	TheMorningChronicle	2
1810	7	17	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1810	7	12	TheDerbyMercury	2
