RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1832	12	02	TheExaminer	0009	1832	12	01	TheMorningChronicle	0001
1832	12	03	TheMorningChronicle	0003	1832	12	01	CaledonianMercury	0004
1832	12	04	TheBelfastNews-Letter	0001	1832	12	01	PrestonChronicle	0002
1832	12	04	TheBelfastNews-Letter	0002	1832	12	03	CaledonianMercury	0001
1832	12	04	TheHullPacketandHumberMercury	0002	1832	12	01	PrestonChronicle	0002
1832	12	04	TheHullPacketandHumberMercury	0004	1832	12	01	PrestonChronicle	0004
1832	12	05	TheDerbyMercury	0002	1832	12	01	TheManchesterTimesandGazette	0001
1832	12	05	TheDerbyMercury	0004	1832	12	01	TheBristolMercury	0001
1832	12	06	CaledonianMercury	0001	1832	12	05	TheAberdeenJournal	0001
1832	12	06	CaledonianMercury	0002	1832	12	04	TheMorningChronicle	0001
1832	12	06	CaledonianMercury	0004	1832	12	01	PrestonChronicle	0004
1832	12	06	TheMorningChronicle	0003	1832	12	03	CaledonianMercury	0002
1832	12	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1832	12	04	TheMorningChronicle	0001
1832	12	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1832	12	04	TheHullPacketandHumberMercury	0002
1832	12	07	Freeman'sJournalandDailyCommercialAdvertiser	0002	1832	12	04	TheBelfastNews-Letter	0002
1832	12	07	LiverpoolMercuryetc	0002	1832	12	06	CaledonianMercury	0002
1832	12	07	LiverpoolMercuryetc	0003	1832	12	01	PrestonChronicle	0003
1832	12	07	TheBelfastNews-Letter	0002	1832	12	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1832	12	07	TheBelfastNews-Letter	0004	1832	12	04	TheHullPacketandHumberMercury	0002
1832	12	08	CaledonianMercury	0002	1832	12	06	TheMorningChronicle	0001
1832	12	08	CaledonianMercury	0004	1832	12	02	TheExaminer	0003
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0008	1832	12	03	TheMorningChronicle	0002
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0009	1832	12	03	TheMorningChronicle	0002
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0010	1832	12	03	TheMorningChronicle	0002
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0012	1832	12	03	TheMorningChronicle	0002
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0013	1832	12	03	TheMorningChronicle	0002
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0014	1832	12	04	TheMorningChronicle	0002
1832	12	08	Cobbett'sWeeklyPoliticalRegister	0016	1832	12	05	TheMorningChronicle	0003
1832	12	08	PrestonChronicle	0001	1832	12	07	TheBelfastNews-Letter	0002
1832	12	08	PrestonChronicle	0002	1832	12	04	TheMorningChronicle	0001
1832	12	08	PrestonChronicle	0003	1832	12	07	LiverpoolMercuryetc	0003
1832	12	08	PrestonChronicle	0004	1832	12	03	TheMorningChronicle	0003
1832	12	08	TheBristolMercury	0002	1832	12	05	TheMorningChronicle	0004
1832	12	08	TheLeedsMercury	0003	1832	12	02	TheExaminer	0003
1832	12	08	TheManchesterTimesandGazette	0004	1832	12	02	TheExaminer	0001
1832	12	08	TheNewcastleCourantetc	0002	1832	12	07	TheBelfastNews-Letter	0002
1832	12	09	TheExaminer	0007	1832	12	08	CaledonianMercury	0002
1832	12	09	TheExaminer	0011	1832	12	06	TheMorningChronicle	0004
1832	12	09	TheExaminer	0015	1832	12	07	TheMorningChronicle	0001
1832	12	10	CaledonianMercury	0002	1832	12	06	TheMorningChronicle	0004
1832	12	10	CaledonianMercury	0004	1832	12	07	TheBelfastNews-Letter	0002
1832	12	10	HampshireTelegraphandSussexChronicleetc	0001	1832	12	05	TheDerbyMercury	0002
1832	12	10	HampshireTelegraphandSussexChronicleetc	0002	1832	12	08	PrestonChronicle	0001
1832	12	10	HampshireTelegraphandSussexChronicleetc	0003	1832	12	08	TheBristolMercury	0002
1832	12	11	Freeman'sJournalandDailyCommercialAdvertiser	0003	1832	12	07	TheBelfastNews-Letter	0002
1832	12	11	NorthWalesChronicle	0001	1832	12	08	PrestonChronicle	0004
1832	12	11	TheBelfastNews-Letter	0002	1832	12	10	CaledonianMercury	0002
1832	12	11	TheHullPacketandHumberMercury	0001	1832	12	05	TheDerbyMercury	0002
1832	12	11	TheHullPacketandHumberMercury	0002	1832	12	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1832	12	12	TheAberdeenJournal	0002	1832	12	06	CaledonianMercury	0002
1832	12	12	TheAberdeenJournal	0004	1832	12	06	CaledonianMercury	0002
1832	12	12	TheDerbyMercury	0004	1832	12	04	TheHullPacketandHumberMercury	0001
1832	12	13	CaledonianMercury	0001	1832	12	09	TheExaminer	0001
1832	12	13	CaledonianMercury	0002	1832	12	09	TheExaminer	0002
1832	12	13	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	12	11	TheMorningChronicle	0004
1832	12	14	LiverpoolMercuryetc	0004	1832	12	09	TheExaminer	0015
1832	12	14	TheBelfastNews-Letter	0002	1832	12	11	TheMorningChronicle	0004
1832	12	15	CaledonianMercury	0002	1832	12	12	TheMorningChronicle	0002
1832	12	15	CaledonianMercury	0004	1832	12	07	TheBelfastNews-Letter	0004
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0004	1832	12	10	TheMorningChronicle	0001
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0006	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0007	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0008	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0015	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0016	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0017	1832	12	10	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0018	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0019	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0020	1832	12	13	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0021	1832	12	10	TheMorningChronicle	0002
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0022	1832	12	13	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0023	1832	12	13	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0024	1832	12	10	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0025	1832	12	10	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0027	1832	12	10	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0029	1832	12	13	TheMorningChronicle	0003
1832	12	15	Cobbett'sWeeklyPoliticalRegister	0030	1832	12	11	TheMorningChronicle	0002
1832	12	15	Freeman'sJournalandDailyCommercialAdvertiser	0001	1832	12	07	TheBelfastNews-Letter	0003
1832	12	15	Freeman'sJournalandDailyCommercialAdvertiser	0003	1832	12	13	TheMorningChronicle	0001
1832	12	15	PrestonChronicle	0001	1832	12	10	HampshireTelegraphandSussexChronicleetc	0004
1832	12	15	PrestonChronicle	0004	1832	12	08	TheMorningChronicle	0003
1832	12	15	TheBristolMercury	0001	1832	12	09	TheExaminer	0001
1832	12	15	TheLeedsMercury	0004	1832	12	13	TheMorningChronicle	0001
1832	12	15	TheManchesterTimesandGazette	0001	1832	12	05	TheDerbyMercury	0002
1832	12	15	TheManchesterTimesandGazette	0004	1832	12	09	TheExaminer	0006
1832	12	15	TheNewcastleCourantetc	0002	1832	12	11	TheMorningChronicle	0004
1832	12	15	TheNewcastleCourantetc	0004	1832	12	12	TheMorningChronicle	0001
1832	12	15	ThePoorMan'sGuardian	0005	1832	12	12	TheMorningChronicle	0002
1832	12	16	TheExaminer	0003	1832	12	14	TheMorningChronicle	0003
1832	12	16	TheExaminer	0006	1832	12	13	TheMorningChronicle	0003
1832	12	16	TheExaminer	0007	1832	12	15	TheMorningChronicle	0002
1832	12	16	TheExaminer	0012	1832	12	14	TheMorningChronicle	0004
1832	12	17	CaledonianMercury	0002	1832	12	11	TheBelfastNews-Letter	0004
1832	12	17	CaledonianMercury	0004	1832	12	07	TheBelfastNews-Letter	0002
1832	12	18	NorthWalesChronicle	0001	1832	12	15	CaledonianMercury	0002
1832	12	18	NorthWalesChronicle	0004	1832	12	08	PrestonChronicle	0004
1832	12	18	TheBelfastNews-Letter	0004	1832	12	13	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	12	18	TheHullPacketandHumberMercury	0004	1832	12	10	TheMorningChronicle	0002
1832	12	19	TheAberdeenJournal	0002	1832	12	08	PrestonChronicle	0004
1832	12	19	TheDerbyMercury	0001	1832	12	12	TheMorningChronicle	0002
1832	12	19	TheDerbyMercury	0003	1832	12	15	TheManchesterTimesandGazette	0001
1832	12	19	TheDerbyMercury	0004	1832	12	14	TheMorningChronicle	0003
1832	12	20	TheMorningChronicle	0002	1832	12	17	CaledonianMercury	0003
1832	12	21	LiverpoolMercuryetc	0002	1832	12	19	TheMorningChronicle	0004
1832	12	21	TheBelfastNews-Letter	0004	1832	12	19	TheDerbyMercury	0001
1832	12	21	TheMorningChronicle	0002	1832	12	20	CaledonianMercury	0004
1832	12	22	CaledonianMercury	0001	1832	12	20	TheMorningChronicle	0002
