RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1829	12	02	TheDerbyMercury	0001	1829	12	01	TheBelfastNews-Letter	0002
1829	12	02	TheDerbyMercury	0002	1829	12	01	TheMorningChronicle	0002
1829	12	02	TheDerbyMercury	0003	1829	12	01	TheMorningChronicle	0004
1829	12	02	TheDerbyMercury	0004	1829	12	01	TheBelfastNews-Letter	0004
1829	12	03	CaledonianMercury	0002	1829	12	02	TheDerbyMercury	0002
1829	12	03	NorthWalesChronicle	0003	1829	12	02	TheDerbyMercury	0002
1829	12	03	TheMorningChronicle	0002	1829	12	01	TheHullPacketandHumberMercury	0003
1829	12	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1829	12	02	TheDerbyMercury	0001
1829	12	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1829	12	02	TheDerbyMercury	0002
1829	12	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1829	12	02	TheDerbyMercury	0004
1829	12	04	LiverpoolMercuryetc	0007	1829	12	02	TheDerbyMercury	0002
1829	12	04	TheBelfastNews-Letter	0002	1829	12	01	TheMorningChronicle	0002
1829	12	05	TheLeedsMercury	0004	1829	12	01	TheHullPacketandHumberMercury	0004
1829	12	05	TheMorningChronicle	0001	1829	12	01	TheBristolMercury	0002
1829	12	05	TheNewcastleCourantetc	0001	1829	12	04	LiverpoolMercuryetc	0005
1829	12	05	TheNewcastleCourantetc	0002	1829	12	01	TheHullPacketandHumberMercury	0003
1829	12	05	TheNewcastleCourantetc	0004	1829	12	02	TheDerbyMercury	0002
1829	12	06	TheExaminer	0006	1829	12	05	TheMorningChronicle	0003
1829	12	06	TheExaminer	0007	1829	12	04	TheMorningChronicle	0003
1829	12	06	TheExaminer	0008	1829	12	04	TheMorningChronicle	0002
1829	12	06	TheExaminer	0010	1829	12	03	TheMorningChronicle	0001
1829	12	07	HampshireTelegraphandSussexChronicleetc	0001	1829	12	04	LiverpoolMercuryetc	0005
1829	12	07	HampshireTelegraphandSussexChronicleetc	0002	1829	12	02	TheDerbyMercury	0002
1829	12	07	TheMorningChronicle	0003	1829	12	05	Cobbett'sWeeklyPoliticalRegister	0008
1829	12	08	TheBelfastNews-Letter	0003	1829	12	04	LiverpoolMercuryetc	0005
1829	12	08	TheBelfastNews-Letter	0004	1829	12	02	TheDerbyMercury	0002
1829	12	08	TheBristolMercury	0004	1829	12	02	TheDerbyMercury	0002
1829	12	08	TheHullPacketandHumberMercury	0004	1829	12	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1829	12	09	TheAberdeenJournal	0002	1829	12	05	TheNewcastleCourantetc	0004
1829	12	09	TheAberdeenJournal	0004	1829	12	02	TheDerbyMercury	0002
1829	12	09	TheDerbyMercury	0001	1829	12	05	TheNewcastleCourantetc	0001
1829	12	09	TheDerbyMercury	0002	1829	12	04	TheMorningChronicle	0003
1829	12	09	TheDerbyMercury	0003	1829	12	03	TheMorningChronicle	0003
1829	12	11	TheBelfastNews-Letter	0002	1829	12	08	TheMorningChronicle	0002
1829	12	12	TheNewcastleCourantetc	0002	1829	12	08	TheBelfastNews-Letter	0002
1829	12	12	TheNewcastleCourantetc	0004	1829	12	08	TheHullPacketandHumberMercury	0003
1829	12	13	TheExaminer	0006	1829	12	09	TheMorningChronicle	0003
1829	12	13	TheExaminer	0011	1829	12	10	TheMorningChronicle	0003
1829	12	13	TheExaminer	0012	1829	12	10	TheMorningChronicle	0004
1829	12	13	TheExaminer	0015	1829	12	08	TheHullPacketandHumberMercury	0001
1829	12	15	TheBelfastNews-Letter	0002	1829	12	12	TheMorningChronicle	0002
1829	12	15	TheBelfastNews-Letter	0003	1829	12	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1829	12	15	TheBristolMercury	0001	1829	12	07	TheMorningChronicle	0004
1829	12	15	TheBristolMercury	0004	1829	12	14	HampshireTelegraphandSussexChronicleetc	0002
1829	12	15	TheHullPacketandHumberMercury	0001	1829	12	12	TheNewcastleCourantetc	0003
1829	12	15	TheHullPacketandHumberMercury	0002	1829	12	08	TheMorningChronicle	0002
1829	12	15	TheHullPacketandHumberMercury	0003	1829	12	12	TheNewcastleCourantetc	0002
1829	12	15	TheMorningChronicle	0001	1829	12	14	HampshireTelegraphandSussexChronicleetc	0004
1829	12	16	TheAberdeenJournal	0002	1829	12	07	HampshireTelegraphandSussexChronicleetc	0002
1829	12	16	TheAberdeenJournal	0004	1829	12	06	TheExaminer	0009
1829	12	16	TheDerbyMercury	0001	1829	12	15	TheHullPacketandHumberMercury	0003
1829	12	16	TheDerbyMercury	0002	1829	12	12	TheMorningChronicle	0003
1829	12	16	TheDerbyMercury	0004	1829	12	09	TheMorningChronicle	0001
1829	12	19	TheLeedsMercury	0002	1829	12	13	TheExaminer	0009
1829	12	19	TheNewcastleCourantetc	0002	1829	12	16	TheDerbyMercury	0004
1829	12	19	TheNewcastleCourantetc	0003	1829	12	07	HampshireTelegraphandSussexChronicleetc	0002
1829	12	20	TheExaminer	0009	1829	12	17	TheMorningChronicle	0002
1829	12	21	CaledonianMercury	0002	1829	12	19	TheMorningChronicle	0002
1829	12	21	HampshireTelegraphandSussexChronicleetc	0002	1829	12	16	TheDerbyMercury	0004
1829	12	22	TheHullPacketandHumberMercury	0002	1829	12	17	TheMorningChronicle	0002
1829	12	22	TheHullPacketandHumberMercury	0004	1829	12	16	TheDerbyMercury	0002
1829	12	23	TheDerbyMercury	0001	1829	12	21	HampshireTelegraphandSussexChronicleetc	0003
1829	12	23	TheDerbyMercury	0002	1829	12	21	TheMorningChronicle	0003
1829	12	23	TheDerbyMercury	0003	1829	12	18	LiverpoolMercuryetc	0008
1829	12	25	TheBelfastNews-Letter	0001	1829	12	23	TheDerbyMercury	0002
1829	12	26	TheMorningChronicle	0001	1829	12	22	TheHullPacketandHumberMercury	0004
1829	12	26	TheMorningChronicle	0004	1829	12	23	TheDerbyMercury	0002
