RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1885	04	02	AberdeenWeeklyJournal	0003	1885	04	01	GlasgowHerald	0005
1885	04	02	AberdeenWeeklyJournal	0005	1885	04	01	TheBelfastNews-Letter	0005
1885	04	02	AberdeenWeeklyJournal	0006	1885	04	01	LiverpoolMercuryetc	0005
1885	04	02	BirminghamDailyPost	0006	1885	04	01	DailyNews	0002
1885	04	02	BirminghamDailyPost	0008	1885	04	01	TheBelfastNews-Letter	0005
1885	04	02	Freeman'sJournalandDailyCommercialAdvertiser	0003	1885	04	01	AberdeenWeeklyJournal	0003
1885	04	02	Freeman'sJournalandDailyCommercialAdvertiser	0005	1885	04	01	ThePallMallGazette	0004
1885	04	02	GlasgowHerald	0005	1885	04	01	DailyNews	0005
1885	04	02	GlasgowHerald	0007	1885	04	01	LiverpoolMercuryetc	0006
1885	04	02	LiverpoolMercuryetc	0005	1885	04	01	ThePallMallGazette	0008
1885	04	02	LiverpoolMercuryetc	0006	1885	04	01	GlasgowHerald	0008
1885	04	02	LiverpoolMercuryetc	0008	1885	04	01	GlasgowHerald	0005
1885	04	02	TheBelfastNews-Letter	0002	1885	04	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1885	04	02	TheBelfastNews-Letter	0005	1885	04	01	ThePallMallGazette	0008
1885	04	02	TheBristolMercuryandDailyPost	0008	1885	04	01	ThePallMallGazette	0008
1885	04	02	TheIpswichJournal	0001	1885	04	01	DailyNews	0007
1885	04	02	TheIpswichJournal	0004	1885	04	01	BirminghamDailyPost	0008
1885	04	02	TheLeedsMercury	0006	1885	04	01	AberdeenWeeklyJournal	0003
1885	04	02	TheLeedsMercury	0008	1885	04	01	ThePallMallGazette	0008
1885	04	02	ThePallMallGazette	0009	1885	04	01	GlasgowHerald	0005
1885	04	02	WesternMail	0003	1885	04	01	TheBelfastNews-Letter	0005
1885	04	03	AberdeenWeeklyJournal	0001	1885	04	02	LiverpoolMercuryetc	0007
1885	04	03	AberdeenWeeklyJournal	0003	1885	04	02	GlasgowHerald	0007
1885	04	03	BirminghamDailyPost	0005	1885	04	02	ThePallMallGazette	0008
1885	04	03	BirminghamDailyPost	0006	1885	04	01	DailyNews	0002
1885	04	03	BirminghamDailyPost	0008	1885	04	02	TheLeedsMercury	0008
1885	04	03	DailyNews	0001	1885	04	02	LiverpoolMercuryetc	0007
1885	04	03	Freeman'sJournalandDailyCommercialAdvertiser	0003	1885	04	02	GlasgowHerald	0007
1885	04	03	Freeman'sJournalandDailyCommercialAdvertiser	0007	1885	04	01	ThePallMallGazette	0004
1885	04	03	GlasgowHerald	0005	1885	04	01	LiverpoolMercuryetc	0008
