1823.07.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1823.07.02_TheDerbyMercury_0004
1823.07.04_LiverpoolMercuryetc_0005,1823.07.02_TheDerbyMercury_0001
1823.07.05_TheIpswichJournal_0002,1823.07.02_TheMorningChronicle_0004
1823.07.05_TheLeedsMercury_0002,1823.07.01_TheMorningChronicle_0002
1823.07.05_TheLeedsMercury_0004,1823.07.02_TheDerbyMercury_0001
1823.07.06_TheExaminer_0006,1823.07.02_TheMorningChronicle_0002
1823.07.06_TheExaminer_0012,1823.07.02_TheMorningChronicle_0004
1823.07.06_TheExaminer_0015,1823.07.03_TheMorningChronicle_0001
1823.07.07_CaledonianMercury_0004,1823.07.02_TheMorningChronicle_0003
1823.07.07_TheBristolMercury_0001,1823.07.01_TheMorningChronicle_0002
1823.07.07_TheBristolMercury_0002,1823.07.04_TheMorningChronicle_0002
1823.07.07_TheBristolMercury_0004,1823.07.02_TheMorningChronicle_0004
