RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1829	01	02	LiverpoolMercuryetc	0002	1829	01	01	CaledonianMercury	0002
1829	01	02	LiverpoolMercuryetc	0008	1829	01	01	TheMorningChronicle	0004
1829	01	02	TheBelfastNews-Letter	0001	1829	01	01	CaledonianMercury	0002
1829	01	02	TheManchesterTimes	0003	1829	01	01	CaledonianMercury	0002
1829	01	02	TheManchesterTimes	0007	1829	01	01	CaledonianMercury	0002
1829	01	03	TheMorningChronicle	0001	1829	01	01	CaledonianMercury	0003
1829	01	03	TheNewcastleCourantetc	0001	1829	01	02	LiverpoolMercuryetc	0005
1829	01	03	TheNewcastleCourantetc	0002	1829	01	01	TheMorningChronicle	0004
1829	01	03	TheNewcastleCourantetc	0003	1829	01	01	TheMorningChronicle	0004
1829	01	03	TheNewcastleCourantetc	0004	1829	01	02	TheManchesterTimes	0003
1829	01	05	CaledonianMercury	0002	1829	01	02	TheMorningChronicle	0002
1829	01	05	HampshireTelegraphandSussexChronicleetc	0002	1829	01	03	TheNewcastleCourantetc	0002
1829	01	05	TheMorningChronicle	0004	1829	01	01	CaledonianMercury	0003
1829	01	06	TheBelfastNews-Letter	0001	1829	01	03	CaledonianMercury	0002
1829	01	06	TheBelfastNews-Letter	0002	1829	01	05	CaledonianMercury	0002
1829	01	06	TheBelfastNews-Letter	0004	1829	01	05	CaledonianMercury	0002
1829	01	06	TheBristolMercury	0001	1829	01	01	TheMorningChronicle	0004
1829	01	06	TheBristolMercury	0004	1829	01	05	CaledonianMercury	0002
1829	01	06	TheHullPacketandHumberMercury	0001	1829	01	03	TheNewcastleCourantetc	0001
1829	01	06	TheHullPacketandHumberMercury	0004	1829	01	01	TheMorningChronicle	0004
1829	01	06	TheMorningChronicle	0001	1829	01	03	CaledonianMercury	0003
1829	01	06	TheMorningChronicle	0004	1829	01	05	CaledonianMercury	0002
1829	01	07	TheAberdeenJournal	0002	1829	01	05	CaledonianMercury	0002
1829	01	07	TheAberdeenJournal	0004	1829	01	03	TheNewcastleCourantetc	0004
1829	01	07	TheDerbyMercury	0001	1829	01	05	CaledonianMercury	0002
1829	01	07	TheDerbyMercury	0002	1829	01	03	TheMorningChronicle	0001
1829	01	07	TheDerbyMercury	0004	1829	01	06	TheHullPacketandHumberMercury	0003
1829	01	07	TheMorningChronicle	0003	1829	01	02	TheBelfastNews-Letter	0002
1829	01	07	TheMorningChronicle	0004	1829	01	06	TheHullPacketandHumberMercury	0003
1829	01	08	CaledonianMercury	0002	1829	01	06	TheMorningChronicle	0002
1829	01	08	CaledonianMercury	0004	1829	01	07	TheDerbyMercury	0004
1829	01	08	NorthWalesChronicle	0001	1829	01	07	TheMorningChronicle	0003
1829	01	08	NorthWalesChronicle	0002	1829	01	07	TheAberdeenJournal	0002
1829	01	08	TheMorningChronicle	0001	1829	01	05	CaledonianMercury	0003
1829	01	09	LiverpoolMercuryetc	0002	1829	01	06	TheBelfastNews-Letter	0004
1829	01	09	LiverpoolMercuryetc	0005	1829	01	06	TheHullPacketandHumberMercury	0001
1829	01	09	TheBelfastNews-Letter	0002	1829	01	07	TheDerbyMercury	0002
1829	01	09	TheBelfastNews-Letter	0004	1829	01	08	TheMorningChronicle	0001
1829	01	10	CaledonianMercury	0002	1829	01	06	TheMorningChronicle	0002
1829	01	10	TheLeedsMercury	0004	1829	01	06	TheMorningChronicle	0001
1829	01	10	TheManchesterTimes	0002	1829	01	05	CaledonianMercury	0002
1829	01	10	TheManchesterTimes	0003	1829	01	07	TheMorningChronicle	0003
1829	01	10	TheManchesterTimes	0008	1829	01	02	LiverpoolMercuryetc	0007
1829	01	10	TheNewcastleCourantetc	0002	1829	01	05	CaledonianMercury	0002
1829	01	11	TheExaminer	0001	1829	01	02	TheMorningChronicle	0003
1829	01	11	TheExaminer	0003	1829	01	06	TheMorningChronicle	0004
1829	01	11	TheExaminer	0004	1829	01	07	TheMorningChronicle	0003
1829	01	11	TheExaminer	0007	1829	01	10	TheMorningChronicle	0002
1829	01	11	TheExaminer	0010	1829	01	09	TheMorningChronicle	0002
1829	01	11	TheExaminer	0013	1829	01	06	TheMorningChronicle	0003
1829	01	11	TheExaminer	0014	1829	01	08	TheMorningChronicle	0001
1829	01	12	CaledonianMercury	0002	1829	01	06	TheMorningChronicle	0003
1829	01	12	HampshireTelegraphandSussexChronicleetc	0002	1829	01	10	TheNewcastleCourantetc	0002
1829	01	13	TheBelfastNews-Letter	0001	1829	01	12	CaledonianMercury	0002
1829	01	13	TheBelfastNews-Letter	0004	1829	01	10	CaledonianMercury	0004
1829	01	13	TheBristolMercury	0001	1829	01	08	TheMorningChronicle	0002
1829	01	13	TheBristolMercury	0002	1829	01	11	TheExaminer	0007
1829	01	13	TheHullPacketandHumberMercury	0001	1829	01	07	TheMorningChronicle	0003
1829	01	13	TheHullPacketandHumberMercury	0004	1829	01	08	TheMorningChronicle	0001
1829	01	14	TheAberdeenJournal	0002	1829	01	12	CaledonianMercury	0003
1829	01	14	TheAberdeenJournal	0003	1829	01	10	TheNewcastleCourantetc	0004
1829	01	14	TheAberdeenJournal	0004	1829	01	13	TheHullPacketandHumberMercury	0004
1829	01	14	TheDerbyMercury	0001	1829	01	08	TheMorningChronicle	0001
1829	01	14	TheDerbyMercury	0002	1829	01	12	TheMorningChronicle	0002
1829	01	14	TheDerbyMercury	0004	1829	01	13	TheBelfastNews-Letter	0004
1829	01	15	NorthWalesChronicle	0003	1829	01	09	LiverpoolMercuryetc	0002
1829	01	15	TheMorningChronicle	0003	1829	01	12	CaledonianMercury	0003
1829	01	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1829	01	11	TheExaminer	0007
1829	01	16	LiverpoolMercuryetc	0003	1829	01	08	CaledonianMercury	0002
1829	01	16	TheBelfastNews-Letter	0002	1829	01	14	TheDerbyMercury	0002
1829	01	16	TheBelfastNews-Letter	0004	1829	01	10	CaledonianMercury	0003
1829	01	17	CaledonianMercury	0004	1829	01	09	TheBelfastNews-Letter	0002
1829	01	17	Cobbett'sWeeklyPoliticalRegister	0003	1829	01	10	TheNewcastleCourantetc	0002
1829	01	17	TheLeedsMercury	0001	1829	01	13	TheHullPacketandHumberMercury	0001
1829	01	17	TheLeedsMercury	0003	1829	01	13	TheMorningChronicle	0001
1829	01	17	TheManchesterTimes	0002	1829	01	11	TheExaminer	0001
1829	01	17	TheManchesterTimes	0003	1829	01	16	TheMorningChronicle	0001
1829	01	17	TheManchesterTimes	0008	1829	01	14	TheMorningChronicle	0004
1829	01	17	TheNewcastleCourantetc	0002	1829	01	14	TheDerbyMercury	0002
1829	01	17	TheNewcastleCourantetc	0004	1829	01	14	TheDerbyMercury	0004
1829	01	18	TheExaminer	0002	1829	01	16	TheBelfastNews-Letter	0002
1829	01	18	TheExaminer	0008	1829	01	14	TheDerbyMercury	0004
1829	01	18	TheExaminer	0009	1829	01	15	CaledonianMercury	0003
1829	01	18	TheExaminer	0011	1829	01	08	CaledonianMercury	0002
1829	01	18	TheExaminer	0012	1829	01	13	TheMorningChronicle	0004
1829	01	18	TheExaminer	0013	1829	01	13	TheMorningChronicle	0001
1829	01	19	CaledonianMercury	0002	1829	01	14	TheMorningChronicle	0002
1829	01	19	HampshireTelegraphandSussexChronicleetc	0002	1829	01	12	TheMorningChronicle	0003
1829	01	20	TheBelfastNews-Letter	0001	1829	01	15	TheMorningChronicle	0004
1829	01	20	TheBelfastNews-Letter	0004	1829	01	05	TheMorningChronicle	0004
1829	01	20	TheBristolMercury	0001	1829	01	19	HampshireTelegraphandSussexChronicleetc	0002
1829	01	20	TheBristolMercury	0004	1829	01	17	TheManchesterTimes	0002
1829	01	20	TheHullPacketandHumberMercury	0001	1829	01	17	TheNewcastleCourantetc	0003
1829	01	20	TheHullPacketandHumberMercury	0002	1829	01	18	TheExaminer	0013
1829	01	20	TheHullPacketandHumberMercury	0004	1829	01	16	TheBelfastNews-Letter	0002
1829	01	21	TheAberdeenJournal	0001	1829	01	10	TheNewcastleCourantetc	0001
1829	01	21	TheAberdeenJournal	0002	1829	01	17	TheNewcastleCourantetc	0002
1829	01	21	TheAberdeenJournal	0004	1829	01	17	CaledonianMercury	0002
1829	01	21	TheDerbyMercury	0001	1829	01	12	CaledonianMercury	0002
1829	01	21	TheDerbyMercury	0002	1829	01	20	TheBelfastNews-Letter	0004
1829	01	21	TheDerbyMercury	0004	1829	01	13	TheBelfastNews-Letter	0002
1829	01	21	TheMorningChronicle	0003	1829	01	17	TheManchesterTimes	0006
1829	01	22	CaledonianMercury	0002	1829	01	20	TheMorningChronicle	0003
1829	01	22	CaledonianMercury	0004	1829	01	17	TheMorningChronicle	0003
1829	01	22	TheMorningChronicle	0003	1829	01	19	CaledonianMercury	0003
1829	01	23	TheBelfastNews-Letter	0001	1829	01	19	CaledonianMercury	0004
1829	01	23	TheBelfastNews-Letter	0002	1829	01	19	TheMorningChronicle	0003
1829	01	23	TheBelfastNews-Letter	0004	1829	01	19	CaledonianMercury	0003
1829	01	23	TheMorningChronicle	0001	1829	01	11	TheExaminer	0015
1829	01	24	CaledonianMercury	0002	1829	01	20	TheMorningChronicle	0004
1829	01	24	TheLeedsMercury	0001	1829	01	09	LiverpoolMercuryetc	0007
1829	01	24	TheLeedsMercury	0002	1829	01	18	TheExaminer	0013
1829	01	24	TheLeedsMercury	0003	1829	01	22	TheMorningChronicle	0003
1829	01	24	TheManchesterTimes	0007	1829	01	17	TheMorningChronicle	0003
1829	01	24	TheNewcastleCourantetc	0001	1829	01	21	TheAberdeenJournal	0001
1829	01	24	TheNewcastleCourantetc	0002	1829	01	17	TheMorningChronicle	0003
1829	01	24	TheNewcastleCourantetc	0004	1829	01	21	TheDerbyMercury	0002
1829	01	25	TheExaminer	0002	1829	01	22	CaledonianMercury	0002
1829	01	25	TheExaminer	0003	1829	01	21	TheMorningChronicle	0001
1829	01	25	TheExaminer	0006	1829	01	22	TheMorningChronicle	0003
1829	01	25	TheExaminer	0007	1829	01	24	TheMorningChronicle	0004
1829	01	25	TheExaminer	0013	1829	01	24	CaledonianMercury	0002
1829	01	26	CaledonianMercury	0002	1829	01	23	TheMorningChronicle	0001
1829	01	26	HampshireTelegraphandSussexChronicleetc	0002	1829	01	21	TheMorningChronicle	0003
1829	01	27	TheBelfastNews-Letter	0002	1829	01	22	TheMorningChronicle	0003
1829	01	27	TheBristolMercury	0001	1829	01	19	TheMorningChronicle	0001
1829	01	27	TheBristolMercury	0002	1829	01	21	TheMorningChronicle	0002
1829	01	27	TheBristolMercury	0004	1829	01	22	TheMorningChronicle	0003
1829	01	27	TheHullPacketandHumberMercury	0001	1829	01	24	TheLeedsMercury	0001
1829	01	27	TheHullPacketandHumberMercury	0002	1829	01	24	TheNewcastleCourantetc	0003
1829	01	27	TheHullPacketandHumberMercury	0003	1829	01	24	TheLeedsMercury	0003
1829	01	27	TheHullPacketandHumberMercury	0004	1829	01	16	TheBelfastNews-Letter	0004
1829	01	27	TheMorningChronicle	0003	1829	01	24	CaledonianMercury	0003
1829	01	27	TheMorningChronicle	0004	1829	01	22	CaledonianMercury	0003
1829	01	28	TheAberdeenJournal	0002	1829	01	24	TheNewcastleCourantetc	0004
1829	01	28	TheAberdeenJournal	0003	1829	01	24	TheNewcastleCourantetc	0004
1829	01	28	TheAberdeenJournal	0004	1829	01	17	CaledonianMercury	0003
1829	01	28	TheDerbyMercury	0001	1829	01	27	TheBristolMercury	0004
1829	01	28	TheDerbyMercury	0002	1829	01	26	TheMorningChronicle	0003
1829	01	29	NorthWalesChronicle	0003	1829	01	21	TheDerbyMercury	0001
1829	01	29	NorthWalesChronicle	0004	1829	01	27	TheBristolMercury	0002
1829	01	30	TheBelfastNews-Letter	0004	1829	01	28	TheDerbyMercury	0001
1829	01	31	CaledonianMercury	0002	1829	01	26	TheMorningChronicle	0002
1829	01	31	CaledonianMercury	0004	1829	01	28	TheMorningChronicle	0002
1829	01	31	TheLeedsMercury	0002	1829	01	18	TheExaminer	0013
1829	01	31	TheLeedsMercury	0003	1829	01	22	TheMorningChronicle	0003
1829	01	31	TheManchesterTimes	0002	1829	01	27	TheMorningChronicle	0002
1829	01	31	TheManchesterTimes	0005	1829	01	25	TheExaminer	0001
1829	01	31	TheManchesterTimes	0007	1829	01	18	TheExaminer	0009
1829	01	31	TheManchesterTimes	0008	1829	01	02	LiverpoolMercuryetc	0007
1829	01	31	TheNewcastleCourantetc	0002	1829	01	26	CaledonianMercury	0002
1829	01	31	TheNewcastleCourantetc	0003	1829	01	24	TheLeedsMercury	0001
1829	02	01	TheExaminer	0002	1829	01	27	TheMorningChronicle	0003
1829	02	01	TheExaminer	0005	1829	01	29	TheMorningChronicle	0003
1829	02	01	TheExaminer	0007	1829	01	29	TheMorningChronicle	0002
1829	02	01	TheExaminer	0008	1829	01	29	TheMorningChronicle	0002
1829	02	01	TheExaminer	0010	1829	01	30	TheMorningChronicle	0002
1829	02	01	TheExaminer	0011	1829	01	31	TheLeedsMercury	0003
1829	02	01	TheExaminer	0012	1829	01	19	TheMorningChronicle	0004
1829	02	01	TheExaminer	0013	1829	01	30	TheMorningChronicle	0004
1829	02	01	TheExaminer	0014	1829	01	31	TheManchesterTimes	0008
1829	02	02	CaledonianMercury	0002	1829	01	29	TheMorningChronicle	0002
1829	02	02	HampshireTelegraphandSussexChronicleetc	0002	1829	01	31	TheNewcastleCourantetc	0003
1829	02	02	TheMorningChronicle	0004	1829	01	31	TheManchesterTimes	0008
1829	02	03	TheBelfastNews-Letter	0001	1829	01	29	TheMorningChronicle	0002
1829	02	03	TheBelfastNews-Letter	0004	1829	01	24	CaledonianMercury	0004
1829	02	03	TheBristolMercury	0001	1829	01	29	TheMorningChronicle	0001
1829	02	03	TheBristolMercury	0002	1829	01	29	TheMorningChronicle	0002
1829	02	03	TheHullPacketandHumberMercury	0001	1829	01	27	TheMorningChronicle	0003
1829	02	03	TheHullPacketandHumberMercury	0002	1829	01	31	TheNewcastleCourantetc	0004
1829	02	03	TheHullPacketandHumberMercury	0004	1829	01	26	TheMorningChronicle	0003
1829	02	03	TheMorningChronicle	0001	1829	01	31	CaledonianMercury	0003
1829	02	04	TheAberdeenJournal	0003	1829	01	31	TheNewcastleCourantetc	0004
1829	02	04	TheAberdeenJournal	0004	1829	01	24	TheMorningChronicle	0001
1829	02	04	TheDerbyMercury	0001	1829	01	29	TheMorningChronicle	0002
1829	02	04	TheDerbyMercury	0002	1829	01	24	CaledonianMercury	0004
1829	02	05	NorthWalesChronicle	0001	1829	01	30	TheBelfastNews-Letter	0001
1829	02	05	NorthWalesChronicle	0003	1829	01	31	TheManchesterTimes	0008
