RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1883	09	02	Lloyd'sWeeklyNewspaper	0002	1883	09	01	GlasgowHerald	0005
1883	09	02	Lloyd'sWeeklyNewspaper	0003	1883	09	01	Jackson'sOxfordJournal	0008
1883	09	02	Lloyd'sWeeklyNewspaper	0007	1883	09	01	DailyNews	0007
1883	09	02	Reynolds'sNewspaper	0001	1883	09	01	GlasgowHerald	0005
1883	09	02	Reynolds'sNewspaper	0002	1883	09	01	TheIpswichJournal	0007
1883	09	02	Reynolds'sNewspaper	0003	1883	09	01	Jackson'sOxfordJournal	0008
1883	09	02	Reynolds'sNewspaper	0004	1883	09	01	TheEra	0012
1883	09	02	Reynolds'sNewspaper	0005	1883	09	01	DailyNews	0007
1883	09	02	Reynolds'sNewspaper	0006	1883	09	01	TheIllustratedPoliceNewsetc	0004
1883	09	02	Reynolds'sNewspaper	0008	1883	09	01	ThePallMallGazette	0008
1883	09	03	AberdeenWeeklyJournal	0003	1883	09	01	GlasgowHerald	0004
1883	09	03	AberdeenWeeklyJournal	0004	1883	09	01	GlasgowHerald	0003
1883	09	03	BirminghamDailyPost	0006	1883	09	01	LiverpoolMercuryetc	0008
1883	09	03	BirminghamDailyPost	0007	1883	09	01	ThePallMallGazette	0002
1883	09	03	BirminghamDailyPost	0008	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	DailyNews	0003	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	DailyNews	0007	1883	09	02	Lloyd'sWeeklyNewspaper	0012
1883	09	03	Freeman'sJournalandDailyCommercialAdvertiser	0003	1883	09	01	AberdeenWeeklyJournal	0004
1883	09	03	Freeman'sJournalandDailyCommercialAdvertiser	0006	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	GlasgowHerald	0005	1883	09	01	LiverpoolMercuryetc	0008
1883	09	03	GlasgowHerald	0007	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	GlasgowHerald	0009	1883	09	01	Jackson'sOxfordJournal	0006
1883	09	03	LiverpoolMercuryetc	0005	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	LiverpoolMercuryetc	0006	1883	09	01	ThePallMallGazette	0008
1883	09	03	LiverpoolMercuryetc	0008	1883	09	01	TheBristolMercuryandDailyPost	0006
1883	09	03	NorthernEcho	0002	1883	09	01	LiverpoolMercuryetc	0008
1883	09	03	TheBelfastNews-Letter	0006	1883	09	01	AberdeenWeeklyJournal	0004
1883	09	03	TheBelfastNews-Letter	0008	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	TheBristolMercuryandDailyPost	0003	1883	09	02	Reynolds'sNewspaper	0005
1883	09	03	TheBristolMercuryandDailyPost	0007	1883	09	01	TheIpswichJournal	0006
1883	09	03	TheBristolMercuryandDailyPost	0008	1883	09	01	ThePallMallGazette	0008
1883	09	03	TheLeedsMercury	0001	1883	09	01	BirminghamDailyPost	0007
1883	09	03	TheLeedsMercury	0007	1883	09	01	BirminghamDailyPost	0004
1883	09	03	TheLeedsMercury	0008	1883	09	02	Lloyd'sWeeklyNewspaper	0001
1883	09	03	ThePallMallGazette	0010	1883	09	02	Reynolds'sNewspaper	0008
1883	09	04	AberdeenWeeklyJournal	0003	1883	09	03	DailyNews	0005
1883	09	04	AberdeenWeeklyJournal	0004	1883	09	01	LiverpoolMercuryetc	0008
1883	09	04	BirminghamDailyPost	0004	1883	09	03	ThePallMallGazette	0006
1883	09	04	BirminghamDailyPost	0006	1883	09	03	ThePallMallGazette	0010
1883	09	04	BirminghamDailyPost	0008	1883	09	03	ThePallMallGazette	0008
1883	09	04	Freeman'sJournalandDailyCommercialAdvertiser	0003	1883	09	01	AberdeenWeeklyJournal	0004
1883	09	04	Freeman'sJournalandDailyCommercialAdvertiser	0005	1883	09	03	ThePallMallGazette	0008
1883	09	04	Freeman'sJournalandDailyCommercialAdvertiser	0007	1883	09	03	ThePallMallGazette	0008
1883	09	04	GlasgowHerald	0003	1883	09	01	LiverpoolMercuryetc	0008
1883	09	04	GlasgowHerald	0005	1883	09	03	DailyNews	0005
1883	09	04	LiverpoolMercuryetc	0005	1883	09	03	ThePallMallGazette	0008
