RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1827	10	03	TheAberdeenJournal	0004	1827	10	01	CaledonianMercury	0003
1827	10	03	TheDerbyMercury	0002	1827	10	01	TheMorningChronicle	0003
1827	10	03	TheMorningChronicle	0004	1827	10	01	CaledonianMercury	0003
1827	10	04	CaledonianMercury	0004	1827	10	01	HampshireTelegraphandSussexChronicleetc	0004
1827	10	04	NorthWalesChronicle	0003	1827	10	03	TheDerbyMercury	0004
1827	10	04	TheMorningChronicle	0001	1827	10	01	TheBristolMercury	0004
1827	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1827	10	01	TheBristolMercury	0001
1827	10	05	LiverpoolMercuryetc	0002	1827	10	04	NorthWalesChronicle	0003
1827	10	06	CaledonianMercury	0001	1827	10	03	TheAberdeenJournal	0001
1827	10	06	CaledonianMercury	0004	1827	10	03	TheAberdeenJournal	0004
1827	10	06	Cobbett'sWeeklyPoliticalRegister	0028	1827	10	05	LiverpoolMercuryetc	0003
1827	10	06	Cobbett'sWeeklyPoliticalRegister	0029	1827	10	03	TheDerbyMercury	0004
1827	10	06	TheIpswichJournal	0002	1827	10	02	TheMorningChronicle	0004
1827	10	06	TheIpswichJournal	0004	1827	10	04	NorthWalesChronicle	0003
1827	10	06	TheLeedsMercury	0004	1827	10	04	NorthWalesChronicle	0003
1827	10	06	TheNewcastleCourantetc	0002	1827	10	02	TheMorningChronicle	0001
1827	10	06	TheNewcastleCourantetc	0003	1827	10	03	TheDerbyMercury	0001
1827	10	07	TheExaminer	0002	1827	10	04	TheMorningChronicle	0002
1827	10	07	TheExaminer	0003	1827	10	04	TheMorningChronicle	0002
1827	10	07	TheExaminer	0010	1827	10	06	TheIpswichJournal	0004
1827	10	07	TheExaminer	0012	1827	10	03	TheMorningChronicle	0004
1827	10	08	CaledonianMercury	0002	1827	10	05	TheMorningChronicle	0004
1827	10	08	TheBristolMercury	0002	1827	10	01	TheMorningChronicle	0001
1827	10	08	TheBristolMercury	0003	1827	10	04	NorthWalesChronicle	0003
1827	10	08	TheMorningChronicle	0004	1827	10	03	TheDerbyMercury	0004
