1824.04.03_TheNewcastleCourantetc_0002,1824.04.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1824.04.03_TheNewcastleCourantetc_0003,1824.04.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1824.04.04_TheExaminer_0005,1824.04.01_TheMorningChronicle_0002
1824.04.04_TheExaminer_0014,1824.04.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1824.04.05_HampshireTelegraphandSussexChronicleetc_0001,1824.04.03_TheNewcastleCourantetc_0003
1824.04.05_TheBristolMercury_0002,1824.04.03_TheIpswichJournal_0002
1824.04.05_TheBristolMercury_0004,1824.04.02_TheMorningChronicle_0003
1824.04.07_TheAberdeenJournal_0002,1824.04.03_CaledonianMercury_0002
1824.04.07_TheAberdeenJournal_0004,1824.04.01_CaledonianMercury_0002
1824.04.07_TheDerbyMercury_0001,1824.04.03_TheNewcastleCourantetc_0003
1824.04.07_TheDerbyMercury_0002,1824.04.03_TheMorningChronicle_0001
1824.04.07_TheDerbyMercury_0004,1824.04.01_TheMorningChronicle_0003
1824.04.08_CaledonianMercury_0002,1824.04.03_TheMorningChronicle_0003
1824.04.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1824.04.07_TheDerbyMercury_0002
1824.04.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1824.04.03_TheIpswichJournal_0002
1824.04.09_LiverpoolMercuryetc_0002,1824.04.02_TheMorningChronicle_0001
1824.04.09_LiverpoolMercuryetc_0006,1824.04.02_TheMorningChronicle_0003
1824.04.10_CaledonianMercury_0002,1824.04.06_TheMorningChronicle_0002
1824.04.10_Cobbett'sWeeklyPoliticalRegister_0004,1824.04.06_TheMorningChronicle_0004
1824.04.10_Cobbett'sWeeklyPoliticalRegister_0005,1824.04.06_TheMorningChronicle_0004
1824.04.10_TheIpswichJournal_0001,1824.04.07_TheDerbyMercury_0001
1824.04.10_TheIpswichJournal_0002,1824.04.09_TheMorningChronicle_0003
1824.04.10_TheNewcastleCourantetc_0002,1824.04.05_CaledonianMercury_0002
1824.04.10_TheNewcastleCourantetc_0003,1824.04.07_TheDerbyMercury_0002
1824.04.12_CaledonianMercury_0002,1824.04.09_TheMorningChronicle_0003
1824.04.12_CaledonianMercury_0004,1824.04.06_TheMorningChronicle_0003
1824.04.12_HampshireTelegraphandSussexChronicleetc_0002,1824.04.07_TheMorningChronicle_0003
1824.04.12_TheBristolMercury_0001,1824.04.08_TheMorningChronicle_0003
1824.04.12_TheBristolMercury_0002,1824.04.09_TheMorningChronicle_0003
1824.04.14_TheAberdeenJournal_0004,1824.04.02_TheMorningChronicle_0003
1824.04.14_TheDerbyMercury_0002,1824.04.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
1824.04.14_TheDerbyMercury_0004,1824.04.12_HampshireTelegraphandSussexChronicleetc_0003
1824.04.15_CaledonianMercury_0002,1824.04.14_TheDerbyMercury_0002
1824.04.15_CaledonianMercury_0004,1824.04.10_TheMorningChronicle_0003
1824.04.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1824.04.14_TheDerbyMercury_0004
1824.04.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1824.04.14_TheDerbyMercury_0002
1824.04.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004,1824.04.13_TheMorningChronicle_0003
1824.04.16_LiverpoolMercuryetc_0005,1824.04.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
1824.04.17_CaledonianMercury_0002,1824.04.13_TheMorningChronicle_0001
1824.04.17_CaledonianMercury_0004,1824.04.14_TheMorningChronicle_0003
1824.04.17_TheIpswichJournal_0001,1824.04.14_TheDerbyMercury_0001
1824.04.17_TheIpswichJournal_0002,1824.04.16_TheMorningChronicle_0003
1824.04.17_TheIpswichJournal_0004,1824.04.14_TheMorningChronicle_0002
1824.04.18_TheExaminer_0003,1824.04.12_TheMorningChronicle_0003
1824.04.18_TheExaminer_0009,1824.04.17_TheMorningChronicle_0003
1824.04.18_TheExaminer_0013,1824.04.14_TheMorningChronicle_0004
1824.04.18_TheExaminer_0015,1824.04.17_TheMorningChronicle_0004
1824.04.19_CaledonianMercury_0002,1824.04.17_TheMorningChronicle_0002
1824.04.19_CaledonianMercury_0003,1824.04.14_TheMorningChronicle_0003
1824.04.19_TheBristolMercury_0002,1824.04.16_TheMorningChronicle_0002
1824.04.21_TheAberdeenJournal_0004,1824.04.10_TheNewcastleCourantetc_0002
1824.04.21_TheDerbyMercury_0001,1824.04.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
1824.04.21_TheDerbyMercury_0002,1824.04.19_CaledonianMercury_0002
1824.04.21_TheDerbyMercury_0004,1824.04.18_TheExaminer_0008
