RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1826	06	02	GlasgowHerald	0001	1826	06	01	CaledonianMercury	0002
1826	06	02	LiverpoolMercuryetc	0003	1826	06	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1826	06	02	LiverpoolMercuryetc	0006	1826	06	01	TheMorningChronicle	0004
1826	06	03	CaledonianMercury	0002	1826	06	01	TheMorningChronicle	0002
1826	06	03	CaledonianMercury	0004	1826	06	02	GlasgowHerald	0002
1826	06	03	Cobbett'sWeeklyPoliticalRegister	0029	1826	06	01	TheMorningChronicle	0002
1826	06	03	TheIpswichJournal	0002	1826	06	02	TheMorningChronicle	0003
1826	06	03	TheIpswichJournal	0004	1826	06	01	CaledonianMercury	0002
1826	06	03	TheLeedsMercury	0002	1826	06	01	CaledonianMercury	0002
1826	06	03	TheNewcastleCourantetc	0002	1826	06	01	CaledonianMercury	0002
1826	06	04	TheExaminer	0004	1826	06	03	TheLeedsMercury	0003
1826	06	04	TheExaminer	0007	1826	06	03	Cobbett'sWeeklyPoliticalRegister	0029
1826	06	04	TheExaminer	0012	1826	06	02	GlasgowHerald	0004
1826	06	04	TheExaminer	0014	1826	06	03	TheIpswichJournal	0001
1826	06	05	CaledonianMercury	0001	1826	06	03	TheIpswichJournal	0001
1826	06	05	CaledonianMercury	0002	1826	06	01	TheMorningChronicle	0003
1826	06	05	CaledonianMercury	0004	1826	06	03	TheIpswichJournal	0002
1826	06	05	GlasgowHerald	0001	1826	06	01	TheMorningChronicle	0003
1826	06	05	GlasgowHerald	0003	1826	06	01	CaledonianMercury	0001
1826	06	05	GlasgowHerald	0004	1826	06	01	CaledonianMercury	0003
1826	06	05	HampshireTelegraphandSussexChronicleetc	0002	1826	06	02	GlasgowHerald	0001
1826	06	05	TheBristolMercury	0002	1826	06	03	TheIpswichJournal	0001
