Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1802	1	13	TheAberdeenJournal	2	1802	1	9	JacksonsOxfordJournal	4
1802	1	13	TheAberdeenJournal	3	1802	1	7	CaledonianMercury	2
1802	1	14	CaledonianMercury	2	1802	1	9	TheMorningChronicle	2
1802	1	14	CaledonianMercury	3	1802	1	9	TheMorningChronicle	3
1802	1	14	TheDerbyMercury	3	1802	1	9	TheIpswichJournal	3
1802	1	14	TrewmansExeterFlyingPost	1	1802	1	11	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	4
1802	1	16	CaledonianMercury	2	1802	1	13	TheMorningChronicle	1
1802	1	16	CaledonianMercury	3	1802	1	13	TheMorningChronicle	1
1802	1	16	CobbettsAnnualRegister	8	1802	1	14	TheMorningChronicle	2
1802	1	16	CobbettsAnnualRegister	9	1802	1	14	TheMorningChronicle	2
1802	1	16	CobbettsAnnualRegister	10	1802	1	14	TheMorningChronicle	2
1802	1	16	JacksonsOxfordJournal	3	1802	1	6	TheMorningChronicle	4
1802	1	16	TheIpswichJournal	2	1802	1	13	TheMorningChronicle	1
1802	1	16	TheIpswichJournal	4	1802	1	12	TheMorningChronicle	3
1802	1	18	CaledonianMercury	2	1802	1	14	TheMorningChronicle	2
1802	1	18	CaledonianMercury	4	1802	1	13	TheMorningChronicle	2
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	2	1802	1	16	JacksonsOxfordJournal	1
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	3	1802	1	16	CaledonianMercury	2
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	4	1802	1	14	TheMorningChronicle	2
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	6	1802	1	13	TheMorningChronicle	1
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	7	1802	1	13	TheMorningChronicle	1
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	8	1802	1	13	TheMorningChronicle	2
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	S0001	1802	1	13	TheMorningChronicle	3
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	S0002	1802	1	13	TheMorningChronicle	3
1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	S0003	1802	1	13	TheMorningChronicle	4
1802	1	20	TheAberdeenJournal	1	1802	1	4	CaledonianMercury	4
1802	1	20	TheAberdeenJournal	2	1802	1	13	TheMorningChronicle	1
1802	1	21	CaledonianMercury	2	1802	1	18	TheMorningChronicle	3
1802	1	21	TheDerbyMercury	2	1802	1	16	CobbettsAnnualRegister	8
1802	1	23	CaledonianMercury	2	1802	1	21	TheDerbyMercury	4
1802	1	23	JacksonsOxfordJournal	1	1802	1	19	TheMorningChronicle	2
1802	1	23	JacksonsOxfordJournal	2	1802	1	21	TheDerbyMercury	4
1802	1	23	JacksonsOxfordJournal	3	1802	1	16	TheMorningChronicle	4
1802	1	23	JacksonsOxfordJournal	4	1802	1	21	CaledonianMercury	2
1802	1	23	TheIpswichJournal	4	1802	1	18	TheMorningChronicle	3
1802	1	23	MorningChronicle	4	1802	1	16	JacksonsOxfordJournal	3
1802	1	25	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	5	1802	1	21	TheMorningChronicle	2
1802	1	27	TheAberdeenJournal	2	1802	1	21	CaledonianMercury	2
1802	1	27	TheAberdeenJournal	3	1802	1	23	CaledonianMercury	3
1802	1	27	TheAberdeenJournal	4	1802	1	21	CaledonianMercury	3
1802	1	28	CaledonianMercury	2	1802	1	25	TheMorningChronicle	2
1802	1	28	TrewmansExeterFlyingPost	1	1802	1	18	TheMorningChronicle	3
1802	1	30	CaledonianMercury	3	1802	1	27	TheAberdeenJournal	4
1802	1	30	JacksonsOxfordJournal	1	1802	1	26	TheMorningChronicle	2
1802	1	30	JacksonsOxfordJournal	4	1802	1	28	TheDerbyMercury	3
1802	1	30	TheIpswichJournal	2	1802	1	27	TheMorningChronicle	3
1802	2	1	CaledonianMercury	2	1802	1	28	TheMorningChronicle	2
1802	2	1	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	2	1802	1	30	JacksonsOxfordJournal	2
1802	2	1	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	3	1802	1	28	CaledonianMercury	2
1802	2	3	TheAberdeenJournal	2	1802	1	25	CaledonianMercury	3
1802	2	4	CaledonianMercury	2	1802	1	30	TheMorningChronicle	2
1802	2	6	JacksonsOxfordJournal	4	1802	2	1	TheMorningChronicle	3
1802	2	8	CaledonianMercury	2	1802	2	4	TheMorningChronicle	2
1802	2	8	CaledonianMercury	4	1802	2	2	TheMorningChronicle	2
1802	2	10	TheAberdeenJournal	2	1802	2	4	CaledonianMercury	2
1802	2	10	TheAberdeenJournal	3	1802	2	4	CaledonianMercury	3
1802	2	11	TrewmansExeterFlyingPost	1	1802	2	6	JacksonsOxfordJournal	2
1802	2	11	TrewmansExeterFlyingPost	3	1802	2	1	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	1
1802	2	13	CaledonianMercury	2	1802	2	9	TheMorningChronicle	2
1802	2	13	JacksonsOxfordJournal	3	1802	1	18	PortsmouthTelegraphorMottleysNavalandMilitaryJournal	2
1802	2	13	JacksonsOxfordJournal	4	1802	2	8	TheMorningChronicle	3
1802	2	15	CaledonianMercury	2	1802	2	6	CobbettsAnnualRegister	7
1802	2	15	CaledonianMercury	3	1802	2	13	JacksonsOxfordJournal	2
1802	2	15	MottleysTelegraphandPortsmouthGazette	1	1802	2	11	TrewmansExeterFlyingPost	3
1802	2	15	MottleysTelegraphandPortsmouthGazette	4	1802	2	13	JacksonsOxfordJournal	2
1802	2	17	TheAberdeenJournal	2	1802	2	13	CaledonianMercury	3
1802	2	17	TheAberdeenJournal	3	1802	2	11	CaledonianMercury	3
1802	2	18	TheDerbyMercury	2	1802	2	15	TheMorningChronicle	2
1802	2	18	TrewmansExeterFlyingPost	1	1802	2	13	JacksonsOxfordJournal	2
1802	2	18	TrewmansExeterFlyingPost	2	1802	2	13	JacksonsOxfordJournal	2
1802	2	20	CaledonianMercury	3	1802	2	18	TheDerbyMercury	2
1802	2	20	JacksonsOxfordJournal	1	1802	2	4	TrewmansExeterFlyingPost	3
1802	2	20	JacksonsOxfordJournal	2	1802	2	18	TheMorningChronicle	3
1802	2	20	JacksonsOxfordJournal	4	1802	2	18	CaledonianMercury	4
1802	2	20	TheIpswichJournal	1	1802	2	18	TrewmansExeterFlyingPost	1
1802	2	20	TheIpswichJournal	4	1802	2	18	CaledonianMercury	4
1802	2	22	CaledonianMercury	4	1802	2	3	TheMorningChronicle	3
1802	2	22	MottleysTelegraphandPortsmouthGazette	6	1802	2	20	JacksonsOxfordJournal	4
1802	2	22	MottleysTelegraphandPortsmouthGazette	7	1802	2	17	TheMorningChronicle	3
1802	2	24	TheAberdeenJournal	1	1802	2	18	CaledonianMercury	1
1802	2	24	TheAberdeenJournal	2	1802	2	20	JacksonsOxfordJournal	4
1802	2	24	TheAberdeenJournal	3	1802	2	18	TheDerbyMercury	2
1802	2	25	CaledonianMercury	1	1802	2	16	TheMorningChronicle	1
1802	2	25	CaledonianMercury	2	1802	2	20	CobbettsAnnualRegister	5
1802	2	25	TheDerbyMercury	1	1802	2	13	TheIpswichJournal	1
1802	2	25	TheDerbyMercury	2	1802	2	20	JacksonsOxfordJournal	4
1802	2	25	TheDerbyMercury	3	1802	2	24	TheAberdeenJournal	2
1802	2	25	TrewmansExeterFlyingPost	1	1802	2	20	JacksonsOxfordJournal	2
1802	2	27	CaledonianMercury	2	1802	2	24	TheMorningChronicle	2
1802	2	27	JacksonsOxfordJournal	2	1802	2	25	TrewmansExeterFlyingPost	4
1802	2	27	JacksonsOxfordJournal	4	1802	2	25	TheDerbyMercury	3
1802	2	27	TheIpswichJournal	2	1802	2	24	TheMorningChronicle	2
1802	2	27	TheIpswichJournal	4	1802	2	25	TheDerbyMercury	1
1802	3	1	CaledonianMercury	3	1802	2	26	TheMorningChronicle	2
1802	3	1	HampshireTelegraph&PortsmouthGazette	1	1802	2	22	MottleysTelegraphandPortsmouthGazette	2
1802	3	1	HampshireTelegraph&PortsmouthGazette	2	1802	2	25	TheMorningChronicle	3
1802	3	1	HampshireTelegraph&PortsmouthGazette	3	1802	2	27	CaledonianMercury	2
1802	3	1	HampshireTelegraph&PortsmouthGazette	4	1802	2	18	CaledonianMercury	4
1802	3	3	TheAberdeenJournal	2	1802	2	25	CaledonianMercury	3
1802	3	4	CaledonianMercury	2	1802	3	1	TheMorningChronicle	2
1802	3	4	TheDerbyMercury	2	1802	3	3	TheAberdeenJournal	3
1802	3	6	CaledonianMercury	2	1802	3	3	TheMorningChronicle	2
1802	3	6	JacksonsOxfordJournal	3	1802	2	22	TheMorningChronicle	4
1802	3	8	CaledonianMercury	3	1802	3	6	JacksonsOxfordJournal	2
1802	3	8	CaledonianMercury	4	1802	2	25	TheDerbyMercury	3
1802	3	10	TheAberdeenJournal	2	1802	3	1	CaledonianMercury	2
1802	3	10	TheAberdeenJournal	3	1802	3	6	CaledonianMercury	2
1802	3	13	JacksonsOxfordJournal	2	1802	3	11	TrewmansExeterFlyingPost	3
1802	3	13	JacksonsOxfordJournal	4	1802	3	11	TheDerbyMercury	2
1802	3	13	TheIpswichJournal	2	1802	3	8	CaledonianMercury	3
1802	3	13	TheIpswichJournal	4	1802	3	11	TrewmansExeterFlyingPost	3
1802	3	15	CaledonianMercury	2	1802	3	13	JacksonsOxfordJournal	2
1802	3	15	CaledonianMercury	3	1802	3	13	JacksonsOxfordJournal	2
1802	3	17	TheAberdeenJournal	2	1802	2	25	CaledonianMercury	1
1802	3	17	TheAberdeenJournal	3	1802	3	6	CaledonianMercury	3
1802	3	18	CaledonianMercury	2	1802	3	15	TheMorningChronicle	2
1802	3	18	MorningChronicle	2	1802	3	13	CobbettsAnnualRegister	13
1802	3	18	TrewmansExeterFlyingPost	3	1802	3	13	JacksonsOxfordJournal	2
1802	3	20	JacksonsOxfordJournal	1	1802	3	11	TrewmansExeterFlyingPost	3
1802	3	20	JacksonsOxfordJournal	4	1802	3	11	TrewmansExeterFlyingPost	3
1802	3	20	TheIpswichJournal	4	1802	3	6	JacksonsOxfordJournal	4
1802	3	22	CaledonianMercury	2	1802	3	13	CobbettsAnnualRegister	10
1802	3	24	TheAberdeenJournal	2	1802	3	18	CaledonianMercury	2
1802	3	24	TheAberdeenJournal	4	1802	3	19	TheMorningChronicle	1
1802	3	25	TheDerbyMercury	2	1802	3	22	CaledonianMercury	2
1802	3	27	CaledonianMercury	2	1802	3	24	TheMorningChronicle	3
1802	3	29	CaledonianMercury	3	1802	3	23	TheMorningChronicle	3
1802	3	29	HampshireTelegraph&PortsmouthGazette	2	1802	3	27	JacksonsOxfordJournal	4
1802	3	29	HampshireTelegraph&PortsmouthGazette	4	1802	3	23	TheMorningChronicle	3
1802	3	29	MorningChronicle	2	1802	3	27	CobbettsAnnualRegister	11
1802	3	31	TheAberdeenJournal	3	1802	3	27	JacksonsOxfordJournal	4
1802	3	31	MorningChronicle	2	1802	3	27	CobbettsAnnualRegister	1
1802	3	31	MorningChronicle	3	1802	3	27	CobbettsAnnualRegister	3
1802	4	1	CaledonianMercury	2	1802	3	29	TheMorningChronicle	2
1802	4	1	TheDerbyMercury	2	1802	3	29	HampshireTelegraph&PortsmouthGazette	2
1802	4	1	TheDerbyMercury	3	1802	3	11	TrewmansExeterFlyingPost	3
1802	4	1	TheDerbyMercury	4	1802	3	27	JacksonsOxfordJournal	2
1802	4	1	TrewmansExeterFlyingPost	1	1802	3	29	CaledonianMercury	2
1802	4	3	CaledonianMercury	3	1802	3	27	CobbettsAnnualRegister	1
1802	4	3	CobbettsAnnualRegister	11	1802	4	1	CaledonianMercury	2
1802	4	3	JacksonsOxfordJournal	4	1802	3	29	CaledonianMercury	3
1802	4	3	TheIpswichJournal	2	1802	3	27	CobbettsAnnualRegister	3
1802	4	5	CaledonianMercury	3	1802	4	1	TheMorningChronicle	4
1802	4	5	HampshireTelegraph&PortsmouthGazette	1	1802	3	27	JacksonsOxfordJournal	2
1802	4	7	TheAberdeenJournal	2	1802	4	1	CaledonianMercury	2
1802	4	7	TheAberdeenJournal	3	1802	4	3	JacksonsOxfordJournal	2
1802	4	8	TheDerbyMercury	2	1802	4	5	TheMorningChronicle	2
1802	4	8	TheDerbyMercury	3	1802	4	5	CaledonianMercury	2
1802	4	8	TrewmansExeterFlyingPost	2	1802	4	3	JacksonsOxfordJournal	2
1802	4	10	TheIpswichJournal	4	1802	4	8	TheDerbyMercury	2
1802	4	12	CaledonianMercury	2	1802	4	10	JacksonsOxfordJournal	4
1802	4	12	CaledonianMercury	3	1802	4	10	JacksonsOxfordJournal	2
1802	4	12	HampshireTelegraph&PortsmouthGazette	2	1802	4	10	JacksonsOxfordJournal	2
1802	4	14	TheAberdeenJournal	2	1802	4	5	CaledonianMercury	1
1802	4	14	TheAberdeenJournal	3	1802	4	8	TheDerbyMercury	3
1802	4	15	TheDerbyMercury	2	1802	4	12	CaledonianMercury	2
1802	4	15	TheDerbyMercury	3	1802	3	18	TrewmansExeterFlyingPost	2
1802	4	17	CobbettsAnnualRegister	10	1802	4	1	CaledonianMercury	2
1802	4	17	CobbettsAnnualRegister	11	1802	4	1	CaledonianMercury	2
1802	4	17	JacksonsOxfordJournal	2	1802	4	14	TheMorningChronicle	3
1802	4	17	JacksonsOxfordJournal	4	1802	4	15	CaledonianMercury	3
1802	4	19	CaledonianMercury	1	1802	3	24	TheAberdeenJournal	1
1802	4	19	CaledonianMercury	2	1802	4	10	CobbettsAnnualRegister	1
1802	4	19	HampshireTelegraph&PortsmouthGazette	2	1802	4	17	JacksonsOxfordJournal	4
1802	4	19	HampshireTelegraph&PortsmouthGazette	4	1802	4	17	TheIpswichJournal	2
1802	4	19	MorningChronicle	2	1802	4	17	CobbettsAnnualRegister	24
1802	4	21	TheAberdeenJournal	1	1802	3	27	JacksonsOxfordJournal	2
1802	4	21	TheAberdeenJournal	3	1802	4	12	CaledonianMercury	3
1802	4	22	CaledonianMercury	2	1802	4	19	TheMorningChronicle	2
1802	4	22	TheDerbyMercury	2	1802	3	18	TrewmansExeterFlyingPost	3
1802	4	22	TrewmansExeterFlyingPost	1	1802	4	17	JacksonsOxfordJournal	2
1802	4	23	MorningChronicle	2	1802	4	17	CobbettsAnnualRegister	23
1802	4	24	CaledonianMercury	2	1802	4	20	TheMorningChronicle	2
1802	4	24	CaledonianMercury	4	1802	4	19	TheMorningChronicle	3
1802	4	24	JacksonsOxfordJournal	3	1802	4	17	CobbettsAnnualRegister	28
1802	4	24	JacksonsOxfordJournal	4	1802	4	22	TheDerbyMercury	2
1802	4	24	TheIpswichJournal	1	1802	4	22	CaledonianMercury	2
1802	4	24	TheIpswichJournal	4	1802	4	22	CaledonianMercury	2
1802	4	26	CaledonianMercury	2	1802	4	23	TheMorningChronicle	2
1802	4	26	CaledonianMercury	3	1802	4	24	TheIpswichJournal	2
1802	4	26	HampshireTelegraph&PortsmouthGazette	2	1802	4	22	TheMorningChronicle	3
1802	4	26	HampshireTelegraph&PortsmouthGazette	4	1802	4	24	CaledonianMercury	2
1802	4	28	TheAberdeenJournal	2	1802	4	24	CaledonianMercury	3
1802	4	28	MorningChronicle	1	1802	4	24	CobbettsAnnualRegister	4
1802	4	29	TheDerbyMercury	2	1802	4	27	TheMorningChronicle	2
1802	4	29	TrewmansExeterFlyingPost	2	1802	4	24	JacksonsOxfordJournal	1
1802	4	29	TrewmansExeterFlyingPost	3	1802	1	21	TheDerbyMercury	3
1802	5	1	CaledonianMercury	2	1802	4	28	TheMorningChronicle	1
1802	5	1	JacksonsOxfordJournal	1	1802	4	27	TheMorningChronicle	2
1802	5	1	JacksonsOxfordJournal	2	1802	4	28	TheMorningChronicle	3
1802	5	3	CaledonianMercury	2	1802	5	1	JacksonsOxfordJournal	2
1802	5	3	CaledonianMercury	4	1802	4	27	TheMorningChronicle	2
1802	5	3	HampshireTelegraph&PortsmouthGazette	4	1802	5	1	CaledonianMercury	2
1802	5	4	MorningChronicle	3	1802	5	1	CobbettsAnnualRegister	3
1802	5	5	TheAberdeenJournal	2	1802	4	12	TheMorningChronicle	2
1802	5	5	TheAberdeenJournal	3	1802	4	29	CaledonianMercury	3
1802	5	6	CaledonianMercury	2	1802	5	3	TheMorningChronicle	2
1802	5	6	TheDerbyMercury	2	1802	4	24	JacksonsOxfordJournal	4
1802	5	6	TheDerbyMercury	3	1802	5	3	CaledonianMercury	2
1802	5	6	TrewmansExeterFlyingPost	1	1802	5	1	JacksonsOxfordJournal	2
1802	5	6	TrewmansExeterFlyingPost	2	1802	5	3	CaledonianMercury	2
1802	5	8	CaledonianMercury	3	1802	5	4	TheMorningChronicle	3
1802	5	8	JacksonsOxfordJournal	1	1802	5	3	TheMorningChronicle	3
1802	5	8	JacksonsOxfordJournal	2	1802	5	6	TheMorningChronicle	3
1802	5	12	TheAberdeenJournal	1	1802	5	6	CaledonianMercury	1
1802	5	12	TheAberdeenJournal	2	1802	5	6	CaledonianMercury	3
1802	5	12	TheAberdeenJournal	3	1802	5	8	JacksonsOxfordJournal	1
1802	5	13	TheDerbyMercury	3	1802	5	8	JacksonsOxfordJournal	2
1802	5	13	TrewmansExeterFlyingPost	1	1802	5	8	JacksonsOxfordJournal	2
1802	5	13	TrewmansExeterFlyingPost	2	1802	5	8	CaledonianMercury	3
1802	5	15	JacksonsOxfordJournal	1	1802	5	13	CaledonianMercury	4
1802	5	15	TheIpswichJournal	4	1802	5	6	TheDerbyMercury	2
1802	5	17	CaledonianMercury	2	1802	5	14	TheMorningChronicle	3
1802	5	17	CaledonianMercury	3	1802	5	15	CobbettsAnnualRegister	6
1802	5	17	HampshireTelegraph&PortsmouthGazette	3	1802	5	15	JacksonsOxfordJournal	2
1802	5	17	HampshireTelegraph&PortsmouthGazette	4	1802	5	15	CaledonianMercury	2
1802	5	17	MorningChronicle	3	1802	5	15	CobbettsAnnualRegister	6
1802	5	18	MorningChronicle	3	1802	5	15	CobbettsAnnualRegister	12
1802	5	19	TheAberdeenJournal	1	1802	5	6	CaledonianMercury	1
1802	5	19	TheAberdeenJournal	2	1802	5	15	TheIpswichJournal	1
1802	5	19	TheAberdeenJournal	3	1802	5	15	CaledonianMercury	3
1802	5	20	CaledonianMercury	2	1802	5	17	HampshireTelegraph&PortsmouthGazette	3
1802	5	20	CaledonianMercury	3	1802	5	15	TheMorningChronicle	4
1802	5	20	CaledonianMercury	4	1802	5	19	TheAberdeenJournal	1
1802	5	20	TrewmansExeterFlyingPost	3	1802	5	17	HampshireTelegraph&PortsmouthGazette	1
1802	5	22	CaledonianMercury	2	1802	5	19	TheMorningChronicle	2
1802	5	22	JacksonsOxfordJournal	1	1802	5	20	CaledonianMercury	3
1802	5	22	JacksonsOxfordJournal	2	1802	5	19	TheMorningChronicle	3
1802	5	22	JacksonsOxfordJournal	4	1802	5	20	CaledonianMercury	3
1802	5	24	CaledonianMercury	4	1802	5	10	TheMorningChronicle	3
1802	5	24	HampshireTelegraph&PortsmouthGazette	2	1802	5	22	CaledonianMercury	2
1802	5	24	HampshireTelegraph&PortsmouthGazette	4	1802	5	22	JacksonsOxfordJournal	4
1802	5	26	TheAberdeenJournal	1	1802	5	20	CaledonianMercury	4
1802	5	26	TheAberdeenJournal	2	1802	5	20	CaledonianMercury	3
1802	5	26	TheAberdeenJournal	3	1802	5	22	CaledonianMercury	2
1802	5	29	CaledonianMercury	2	1802	5	22	CobbettsAnnualRegister	11
1802	5	29	CobbettsAnnualRegister	10	1802	5	22	JacksonsOxfordJournal	4
1802	5	29	JacksonsOxfordJournal	1	1802	5	27	TrewmansExeterFlyingPost	4
1802	5	29	JacksonsOxfordJournal	4	1802	5	27	CaledonianMercury	2
1802	5	31	CaledonianMercury	3	1802	5	25	TheMorningChronicle	3
1802	5	31	CaledonianMercury	4	1802	5	22	JacksonsOxfordJournal	2
1802	5	31	HampshireTelegraph&PortsmouthGazette	1	1802	5	29	JacksonsOxfordJournal	2
1802	5	31	HampshireTelegraph&PortsmouthGazette	4	1802	5	29	TheIpswichJournal	4
1802	6	2	TheAberdeenJournal	1	1802	4	24	CaledonianMercury	1
1802	6	2	TheAberdeenJournal	2	1802	5	29	CaledonianMercury	3
1802	6	2	TheAberdeenJournal	3	1802	5	27	CaledonianMercury	3
1802	6	3	CaledonianMercury	1	1802	6	2	TheAberdeenJournal	1
1802	6	3	TheDerbyMercury	2	1802	5	29	JacksonsOxfordJournal	2
1802	6	3	TrewmansExeterFlyingPost	1	1802	5	29	JacksonsOxfordJournal	2
1802	6	5	CaledonianMercury	3	1802	6	2	TheMorningChronicle	3
1802	6	5	JacksonsOxfordJournal	1	1802	6	3	CaledonianMercury	2
1802	6	7	CaledonianMercury	1	1802	4	10	TheIpswichJournal	4
1802	6	7	CaledonianMercury	4	1802	6	2	TheMorningChronicle	2
1802	6	9	TheAberdeenJournal	1	1802	6	7	CaledonianMercury	1
1802	6	9	TheAberdeenJournal	2	1802	6	5	CaledonianMercury	4
1802	6	9	TheAberdeenJournal	3	1802	6	5	JacksonsOxfordJournal	4
1802	6	10	CaledonianMercury	2	1802	6	7	TheMorningChronicle	2
1802	6	10	CaledonianMercury	3	1802	6	9	TheAberdeenJournal	4
1802	6	10	TheDerbyMercury	3	1802	3	18	TrewmansExeterFlyingPost	2
1802	6	12	CaledonianMercury	2	1802	6	8	TheMorningChronicle	3
1802	6	12	JacksonsOxfordJournal	2	1802	6	9	TheMorningChronicle	3
1802	6	12	JacksonsOxfordJournal	4	1802	6	10	CaledonianMercury	2
1802	6	14	CaledonianMercury	3	1802	6	10	TheMorningChronicle	3
1802	6	14	HampshireTelegraph&PortsmouthGazette	4	1802	6	12	JacksonsOxfordJournal	4
1802	6	16	TheAberdeenJournal	1	1802	5	20	CaledonianMercury	4
1802	6	16	TheAberdeenJournal	2	1802	6	14	CaledonianMercury	3
1802	6	16	TheAberdeenJournal	3	1802	6	12	CaledonianMercury	3
1802	6	17	CaledonianMercury	4	1802	6	16	TheAberdeenJournal	1
1802	6	17	MorningChronicle	2	1802	6	12	CobbettsAnnualRegister	12
1802	6	17	TrewmansExeterFlyingPost	2	1802	6	12	JacksonsOxfordJournal	2
1802	6	19	JacksonsOxfordJournal	4	1802	6	14	TheMorningChronicle	3
1802	6	23	TheAberdeenJournal	2	1802	6	19	CaledonianMercury	3
1802	6	23	MorningChronicle	1	1802	6	17	TrewmansExeterFlyingPost	2
1802	6	24	TheDerbyMercury	2	1802	6	19	TheIpswichJournal	4
1802	6	24	MorningChronicle	3	1802	6	19	CobbettsAnnualRegister	7
1802	6	24	TrewmansExeterFlyingPost	2	1802	6	19	JacksonsOxfordJournal	4
1802	6	25	CobbettsAnnualRegister	12	1802	1	9	JacksonsOxfordJournal	4
1802	6	25	CobbettsAnnualRegister	13	1802	1	9	JacksonsOxfordJournal	4
