Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1811	1	26	CobbettsWeeklyPoliticalRegister	15	1811	1	25	MorningChronicle	2
1811	1	26	JacksonsOxfordJournal	1	1811	1	19	IpswichJournal	1
1811	1	26	IpswichJournal	1	1811	1	19	JacksonsOxfordJournal	4
1811	1	26	IpswichJournal	2	1811	1	24	MorningChronicle	4
1811	1	26	IpswichJournal	3	1811	1	19	JacksonsOxfordJournal	1
1811	1	26	LeedsMercury	3	1811	1	23	MorningChronicle	2
1811	1	26	LeedsMercury	4	1811	1	24	CaledonianMercury	2
1811	1	28	CaledonianMercury	2	1811	1	24	MorningChronicle	2
1811	1	28	CaledonianMercury	4	1811	1	23	CobbettsWeeklyPoliticalRegister	13
1811	1	30	AberdeenJournal	2	1811	1	24	CaledonianMercury	3
1811	1	30	AberdeenJournal	3	1811	1	26	CaledonianMercury	2
1811	1	30	MorningChronicle	1	1811	1	26	JacksonsOxfordJournal	1
1811	1	31	DerbyMercury	1	1811	1	5	JacksonsOxfordJournal	4
1811	1	31	DerbyMercury	3	1811	1	12	JacksonsOxfordJournal	4
1811	2	2	IpswichJournal	1	1811	1	26	JacksonsOxfordJournal	1
1811	2	2	IpswichJournal	2	1811	2	1	MorningChronicle	4
1811	2	4	CaledonianMercury	1	1811	2	2	JacksonsOxfordJournal	4
1811	2	4	CaledonianMercury	2	1811	2	1	MorningChronicle	2
1811	2	4	CaledonianMercury	4	1811	1	25	MorningChronicle	2
1811	2	5	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1811	2	2	JacksonsOxfordJournal	1
1811	2	6	CobbettsWeeklyPoliticalRegister	14	1811	2	4	CaledonianMercury	2
1811	2	6	AberdeenJournal	2	1811	1	28	CaledonianMercury	3
1811	2	6	AberdeenJournal	3	1811	2	2	CaledonianMercury	3
1811	2	7	CaledonianMercury	1	1811	2	6	AberdeenJournal	2
1811	2	7	CaledonianMercury	2	1811	2	4	MorningChronicle	2
1811	2	7	DerbyMercury	1	1811	2	2	JacksonsOxfordJournal	4
1811	2	7	DerbyMercury	2	1811	2	4	MorningChronicle	2
1811	2	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1811	2	1	MorningChronicle	3
1811	2	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1811	2	1	MorningChronicle	4
1811	2	9	CaledonianMercury	2	1811	2	6	MorningChronicle	2
1811	2	9	CobbettsWeeklyPoliticalRegister	16	1811	2	7	MorningChronicle	2
1811	2	9	JacksonsOxfordJournal	4	1811	2	7	CaledonianMercury	2
1811	2	9	IpswichJournal	2	1811	2	8	MorningChronicle	3
1811	2	9	IpswichJournal	4	1811	2	1	MorningChronicle	3
1811	2	9	LeedsMercury	2	1811	2	6	MorningChronicle	2
1811	2	10	Examiner	13	1811	2	9	CobbettsWeeklyPoliticalRegister	11
1811	2	11	CaledonianMercury	2	1811	2	9	CobbettsWeeklyPoliticalRegister	11
1811	2	11	CaledonianMercury	3	1811	2	9	CobbettsWeeklyPoliticalRegister	16
1811	2	11	CaledonianMercury	4	1811	2	1	MorningChronicle	3
1811	2	11	HampshireTelegraphandSussexChronicleetc	4	1811	2	9	CaledonianMercury	2
1811	2	13	CobbettsWeeklyPoliticalRegister	10	1811	1	21	CaledonianMercury	2
1811	2	13	CobbettsWeeklyPoliticalRegister	16	1811	2	11	MorningChronicle	2
1811	2	13	AberdeenJournal	2	1811	2	7	CaledonianMercury	2
1811	2	13	AberdeenJournal	3	1811	2	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1811	2	14	CaledonianMercury	2	1811	2	11	MorningChronicle	2
1811	2	14	DerbyMercury	2	1811	2	13	CobbettsWeeklyPoliticalRegister	16
1811	2	14	DerbyMercury	4	1811	2	9	JacksonsOxfordJournal	4
1811	2	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1811	2	9	CobbettsWeeklyPoliticalRegister	16
1811	2	16	CaledonianMercury	2	1811	2	14	MorningChronicle	1
1811	2	16	CaledonianMercury	4	1811	1	25	MorningChronicle	1
1811	2	16	CobbettsWeeklyPoliticalRegister	9	1811	2	15	MorningChronicle	3
1811	2	16	CobbettsWeeklyPoliticalRegister	10	1811	2	15	MorningChronicle	3
1811	2	16	CobbettsWeeklyPoliticalRegister	12	1811	1	17	MorningChronicle	2
1811	2	16	CobbettsWeeklyPoliticalRegister	13	1811	1	17	MorningChronicle	2
1811	2	16	JacksonsOxfordJournal	4	1811	2	14	CaledonianMercury	2
1811	2	16	IpswichJournal	4	1811	1	5	JacksonsOxfordJournal	4
1811	2	18	CaledonianMercury	2	1811	2	16	MorningChronicle	2
1811	2	18	CaledonianMercury	3	1811	2	15	MorningChronicle	3
1811	2	18	HampshireTelegraphandSussexChronicleetc	4	1811	2	16	CaledonianMercury	2
1811	2	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1811	2	16	JacksonsOxfordJournal	4
1811	2	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1811	2	18	CaledonianMercury	2
1811	2	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1811	2	16	CaledonianMercury	2
1811	2	20	CobbettsWeeklyPoliticalRegister	8	1811	2	18	MorningChronicle	3
1811	2	20	CobbettsWeeklyPoliticalRegister	9	1811	2	13	MorningChronicle	2
1811	2	20	CobbettsWeeklyPoliticalRegister	10	1811	2	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1811	2	20	CobbettsWeeklyPoliticalRegister	11	1811	2	13	MorningChronicle	3
1811	2	20	CobbettsWeeklyPoliticalRegister	12	1811	2	13	MorningChronicle	3
1811	2	20	CobbettsWeeklyPoliticalRegister	13	1811	2	16	CaledonianMercury	2
1811	2	20	CobbettsWeeklyPoliticalRegister	14	1811	2	16	CaledonianMercury	2
1811	2	20	CobbettsWeeklyPoliticalRegister	15	1811	2	16	CaledonianMercury	2
1811	2	20	AberdeenJournal	2	1811	2	14	CaledonianMercury	2
1811	2	20	AberdeenJournal	3	1811	2	14	CaledonianMercury	4
1811	2	21	CaledonianMercury	2	1811	2	18	MorningChronicle	3
1811	2	21	CaledonianMercury	3	1811	2	20	CobbettsWeeklyPoliticalRegister	2
1811	2	21	DerbyMercury	2	1811	2	16	CaledonianMercury	2
1811	2	21	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1811	2	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1811	2	21	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1811	2	18	MorningChronicle	3
1811	2	23	CaledonianMercury	2	1811	2	19	MorningChronicle	2
1811	2	23	CobbettsWeeklyPoliticalRegister	14	1811	2	14	MorningChronicle	1
1811	2	23	CobbettsWeeklyPoliticalRegister	15	1811	2	14	MorningChronicle	1
1811	2	23	CobbettsWeeklyPoliticalRegister	16	1811	2	18	CaledonianMercury	2
1811	2	23	JacksonsOxfordJournal	1	1811	2	21	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1811	2	23	JacksonsOxfordJournal	4	1811	2	21	CaledonianMercury	2
1811	2	23	IpswichJournal	1	1811	1	22	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1811	2	23	IpswichJournal	4	1811	2	21	CaledonianMercury	2
1811	2	23	LeedsMercury	3	1811	2	20	CobbettsWeeklyPoliticalRegister	2
1811	2	25	HampshireTelegraphandSussexChronicleetc	4	1811	2	23	CaledonianMercury	2
1811	2	27	AberdeenJournal	2	1811	2	18	CaledonianMercury	2
1811	2	27	AberdeenJournal	3	1811	2	21	CaledonianMercury	2
1811	2	28	CaledonianMercury	3	1811	2	26	MorningChronicle	3
1811	2	28	CaledonianMercury	4	1811	2	23	MorningChronicle	3
1811	2	28	DerbyMercury	4	1811	2	25	CaledonianMercury	2
1811	3	2	CaledonianMercury	2	1811	2	27	MorningChronicle	2
1811	3	2	IpswichJournal	2	1811	2	27	MorningChronicle	3
1811	3	2	IpswichJournal	4	1811	2	27	MorningChronicle	2
1811	3	4	CaledonianMercury	1	1811	2	6	AberdeenJournal	2
1811	3	4	CaledonianMercury	2	1811	3	2	LeedsMercury	3
1811	3	4	CaledonianMercury	4	1811	2	13	AberdeenJournal	2
1811	3	6	AberdeenJournal	2	1811	2	28	DerbyMercury	2
1811	3	6	AberdeenJournal	3	1811	2	28	CaledonianMercury	3
1811	3	7	CaledonianMercury	4	1811	3	1	MorningChronicle	3
1811	3	9	CaledonianMercury	4	1811	3	6	AberdeenJournal	4
1811	3	9	CobbettsWeeklyPoliticalRegister	9	1811	3	5	MorningChronicle	1
1811	3	9	CobbettsWeeklyPoliticalRegister	10	1811	3	5	MorningChronicle	1
1811	3	9	CobbettsWeeklyPoliticalRegister	11	1811	3	5	MorningChronicle	1
1811	3	9	CobbettsWeeklyPoliticalRegister	12	1811	3	5	MorningChronicle	2
1811	3	9	CobbettsWeeklyPoliticalRegister	13	1811	3	5	MorningChronicle	2
1811	3	9	CobbettsWeeklyPoliticalRegister	14	1811	3	5	MorningChronicle	2
1811	3	9	CobbettsWeeklyPoliticalRegister	15	1811	3	5	MorningChronicle	2
1811	3	9	IpswichJournal	4	1811	3	2	MorningChronicle	1
1811	3	9	LeedsMercury	4	1811	3	4	CaledonianMercury	2
1811	3	11	CaledonianMercury	2	1811	3	9	LeedsMercury	2
1811	3	13	CobbettsWeeklyPoliticalRegister	9	1811	3	5	MorningChronicle	2
1811	3	13	CobbettsWeeklyPoliticalRegister	14	1811	3	4	CaledonianMercury	2
1811	3	13	CobbettsWeeklyPoliticalRegister	15	1811	3	4	CaledonianMercury	2
1811	3	13	AberdeenJournal	2	1811	2	21	CaledonianMercury	4
1811	3	13	AberdeenJournal	3	1811	3	7	CaledonianMercury	2
1811	3	14	CaledonianMercury	2	1811	3	12	MorningChronicle	4
1811	3	14	CaledonianMercury	4	1811	3	11	MorningChronicle	2
1811	3	16	CaledonianMercury	2	1811	3	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1811	3	16	CaledonianMercury	4	1811	3	9	JacksonsOxfordJournal	2
1811	3	16	CobbettsWeeklyPoliticalRegister	11	1811	3	9	LeedsMercury	2
1811	3	16	CobbettsWeeklyPoliticalRegister	12	1811	3	9	LeedsMercury	2
1811	3	16	CobbettsWeeklyPoliticalRegister	13	1811	3	9	LeedsMercury	2
1811	3	16	CobbettsWeeklyPoliticalRegister	14	1811	3	11	CaledonianMercury	2
1811	3	16	CobbettsWeeklyPoliticalRegister	15	1811	3	11	CaledonianMercury	2
1811	3	16	JacksonsOxfordJournal	2	1811	3	13	MorningChronicle	2
1811	3	18	CaledonianMercury	4	1811	3	16	JacksonsOxfordJournal	1
1811	3	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1811	3	16	IpswichJournal	4
1811	3	19	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1811	3	16	CaledonianMercury	2
1811	3	20	AberdeenJournal	2	1811	3	16	CaledonianMercury	3
1811	3	20	AberdeenJournal	3	1811	3	14	CaledonianMercury	3
1811	3	20	AberdeenJournal	4	1811	3	18	CaledonianMercury	3
1811	3	21	CaledonianMercury	2	1811	3	16	MorningChronicle	2
1811	3	21	DerbyMercury	4	1811	3	16	CaledonianMercury	2
1811	3	23	CaledonianMercury	2	1811	3	19	MorningChronicle	3
1811	3	23	CaledonianMercury	4	1811	3	18	MorningChronicle	3
1811	3	23	JacksonsOxfordJournal	2	1811	3	21	MorningChronicle	3
1811	3	23	IpswichJournal	4	1811	3	16	JacksonsOxfordJournal	4
1811	3	25	CaledonianMercury	3	1811	3	22	MorningChronicle	3
1811	3	25	CaledonianMercury	4	1811	3	14	MorningChronicle	3
1811	3	27	CobbettsWeeklyPoliticalRegister	3	1811	3	23	MorningChronicle	3
1811	3	27	CobbettsWeeklyPoliticalRegister	7	1811	3	25	MorningChronicle	3
1811	3	27	CobbettsWeeklyPoliticalRegister	14	1811	3	26	MorningChronicle	2
1811	3	27	CobbettsWeeklyPoliticalRegister	15	1811	3	26	MorningChronicle	1
1811	3	27	CobbettsWeeklyPoliticalRegister	16	1811	3	26	MorningChronicle	1
1811	3	28	CaledonianMercury	2	1811	3	26	MorningChronicle	1
1811	3	28	CaledonianMercury	3	1811	3	27	CobbettsWeeklyPoliticalRegister	14
1811	3	28	DerbyMercury	2	1811	3	26	MorningChronicle	1
1811	3	30	CaledonianMercury	2	1811	3	26	MorningChronicle	2
1811	3	30	CobbettsWeeklyPoliticalRegister	5	1811	3	27	MorningChronicle	3
1811	3	30	CobbettsWeeklyPoliticalRegister	15	1811	3	26	MorningChronicle	2
1811	3	30	JacksonsOxfordJournal	1	1811	3	28	DerbyMercury	2
1811	3	30	JacksonsOxfordJournal	4	1811	3	16	LeedsMercury	1
1811	3	30	IpswichJournal	2	1811	3	27	MorningChronicle	3
1811	4	1	HampshireTelegraphandSussexChronicleetc	2	1811	3	30	JacksonsOxfordJournal	4
1811	4	2	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1811	3	30	JacksonsOxfordJournal	1
1811	4	3	AberdeenJournal	2	1811	3	30	JacksonsOxfordJournal	1
1811	4	3	AberdeenJournal	3	1811	3	28	CaledonianMercury	3
1811	4	4	CaledonianMercury	2	1811	4	1	MorningChronicle	2
1811	4	4	CaledonianMercury	4	1811	4	2	MorningChronicle	3
1811	4	4	CaledonianMercury	6	1811	1	25	MorningChronicle	1
1811	4	6	CobbettsWeeklyPoliticalRegister	14	1811	3	26	MorningChronicle	2
1811	4	6	CobbettsWeeklyPoliticalRegister	15	1811	3	26	MorningChronicle	3
1811	4	6	IpswichJournal	2	1811	4	4	CaledonianMercury	4
1811	4	6	IpswichJournal	3	1811	3	30	CobbettsWeeklyPoliticalRegister	9
1811	4	8	CaledonianMercury	4	1811	4	6	JacksonsOxfordJournal	4
1811	4	10	CobbettsWeeklyPoliticalRegister	8	1811	4	8	MorningChronicle	1
1811	4	10	CobbettsWeeklyPoliticalRegister	9	1811	4	8	MorningChronicle	2
1811	4	10	CobbettsWeeklyPoliticalRegister	10	1811	4	8	MorningChronicle	2
1811	4	10	CobbettsWeeklyPoliticalRegister	15	1811	4	1	MorningChronicle	2
1811	4	10	CobbettsWeeklyPoliticalRegister	16	1811	3	16	CaledonianMercury	2
1811	4	10	AberdeenJournal	2	1811	3	4	CaledonianMercury	1
1811	4	10	AberdeenJournal	3	1811	4	1	MorningChronicle	2
1811	4	11	CaledonianMercury	2	1811	4	8	MorningChronicle	2
1811	4	11	DerbyMercury	2	1811	4	10	CobbettsWeeklyPoliticalRegister	10
1811	4	11	DerbyMercury	4	1811	3	23	JacksonsOxfordJournal	4
1811	4	11	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1811	4	6	IpswichJournal	3
1811	4	13	CaledonianMercury	2	1811	4	10	MorningChronicle	2
1811	4	13	CobbettsWeeklyPoliticalRegister	9	1811	4	1	CaledonianMercury	1
1811	4	13	CobbettsWeeklyPoliticalRegister	12	1811	4	11	CaledonianMercury	2
1811	4	13	CobbettsWeeklyPoliticalRegister	13	1811	4	11	CaledonianMercury	2
1811	4	13	IpswichJournal	4	1811	4	11	CaledonianMercury	2
1811	4	13	LeedsMercury	2	1811	4	11	CaledonianMercury	2
1811	4	14	Examiner	9	1811	4	13	CaledonianMercury	2
1811	4	15	CaledonianMercury	2	1811	4	13	CobbettsWeeklyPoliticalRegister	14
1811	4	15	HampshireTelegraphandSussexChronicleetc	4	1811	4	11	CaledonianMercury	2
1811	4	16	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1811	4	11	CaledonianMercury	2
1811	4	17	CobbettsWeeklyPoliticalRegister	8	1811	4	13	CaledonianMercury	2
1811	4	17	CobbettsWeeklyPoliticalRegister	9	1811	4	15	MorningChronicle	2
1811	4	17	CobbettsWeeklyPoliticalRegister	11	1811	4	13	CaledonianMercury	2
1811	4	17	AberdeenJournal	2	1811	4	11	CaledonianMercury	2
1811	4	17	AberdeenJournal	3	1811	4	11	CaledonianMercury	2
1811	4	18	CaledonianMercury	2	1811	4	17	CobbettsWeeklyPoliticalRegister	9
1811	4	18	DerbyMercury	2	1811	4	17	CobbettsWeeklyPoliticalRegister	11
1811	4	18	DerbyMercury	4	1811	4	13	JacksonsOxfordJournal	2
1811	4	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1811	4	15	CaledonianMercury	2
1811	4	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1811	4	11	CaledonianMercury	2
1811	4	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1811	4	17	CobbettsWeeklyPoliticalRegister	9
1811	4	20	CaledonianMercury	2	1811	4	17	CobbettsWeeklyPoliticalRegister	10
1811	4	20	JacksonsOxfordJournal	4	1811	4	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1811	4	22	CaledonianMercury	2	1811	1	3	MorningChronicle	1
1811	4	22	CaledonianMercury	3	1811	4	20	JacksonsOxfordJournal	2
1811	4	22	CaledonianMercury	4	1811	2	13	AberdeenJournal	2
1811	4	22	HampshireTelegraphandSussexChronicleetc	4	1811	4	17	CobbettsWeeklyPoliticalRegister	10
1811	4	24	CobbettsWeeklyPoliticalRegister	5	1811	4	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1811	4	24	CobbettsWeeklyPoliticalRegister	13	1811	4	22	CaledonianMercury	2
1811	4	24	CobbettsWeeklyPoliticalRegister	14	1811	4	22	CaledonianMercury	2
1811	4	24	AberdeenJournal	4	1811	4	22	CaledonianMercury	3
1811	4	25	CaledonianMercury	2	1811	4	20	MorningChronicle	2
1811	4	25	MorningChronicle	3	1811	4	24	CobbettsWeeklyPoliticalRegister	11
1811	4	27	CobbettsWeeklyPoliticalRegister	13	1811	4	25	CaledonianMercury	2
1811	4	27	JacksonsOxfordJournal	1	1811	4	20	IpswichJournal	1
1811	4	27	JacksonsOxfordJournal	4	1811	4	25	CaledonianMercury	2
1811	4	29	CaledonianMercury	2	1811	4	27	CobbettsWeeklyPoliticalRegister	15
1811	4	29	CaledonianMercury	4	1811	4	24	CobbettsWeeklyPoliticalRegister	11
1811	5	1	CobbettsWeeklyPoliticalRegister	15	1811	4	27	CaledonianMercury	2
1811	5	1	AberdeenJournal	3	1811	4	25	CaledonianMercury	2
1811	5	4	CaledonianMercury	2	1811	5	1	MorningChronicle	2
1811	5	4	CobbettsWeeklyPoliticalRegister	9	1811	2	14	DerbyMercury	4
1811	5	4	CobbettsWeeklyPoliticalRegister	13	1811	5	2	CaledonianMercury	2
1811	5	4	LeedsMercury	2	1811	4	29	CaledonianMercury	2
1811	5	6	CaledonianMercury	2	1811	5	1	CobbettsWeeklyPoliticalRegister	11
1811	5	6	CaledonianMercury	4	1811	5	4	CobbettsWeeklyPoliticalRegister	16
1811	5	6	HampshireTelegraphandSussexChronicleetc	4	1811	5	4	JacksonsOxfordJournal	4
1811	5	7	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1811	5	4	CaledonianMercury	2
1811	5	8	CobbettsWeeklyPoliticalRegister	11	1811	5	6	CaledonianMercury	2
1811	5	8	AberdeenJournal	2	1811	5	2	DerbyMercury	2
1811	5	8	AberdeenJournal	3	1811	5	2	DerbyMercury	2
1811	5	8	AberdeenJournal	4	1811	5	6	CaledonianMercury	3
1811	5	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1811	5	4	JacksonsOxfordJournal	4
1811	5	11	CaledonianMercury	2	1811	5	8	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	9	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	10	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	11	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	12	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	13	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	14	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	15	1811	5	7	MorningChronicle	2
1811	5	11	CobbettsWeeklyPoliticalRegister	16	1811	5	7	MorningChronicle	2
1811	5	11	JacksonsOxfordJournal	2	1811	5	8	MorningChronicle	2
1811	5	13	CaledonianMercury	4	1811	5	7	MorningChronicle	4
1811	5	14	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1811	5	11	JacksonsOxfordJournal	4
