RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1821	10	03	TheAberdeenJournal	0001	1821	10	01	CaledonianMercury	0003
1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	10	01	CaledonianMercury	0002
1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	10	01	GlasgowHerald	0002
1821	10	05	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	10	05	LiverpoolMercuryetc	0002	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	06	CaledonianMercury	0002	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	10	06	CaledonianMercury	0004	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	06	Jackson'sOxfordJournal	0001	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	10	06	Jackson'sOxfordJournal	0004	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	06	TheLeedsMercury	0001	1821	10	05	LiverpoolMercuryetc	0007
1821	10	06	TheLeedsMercury	0003	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	07	TheExaminer	0012	1821	10	06	Jackson'sOxfordJournal	0002
1821	10	08	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	10	06	Jackson'sOxfordJournal	0002
1821	10	08	GlasgowHerald	0001	1821	10	06	CaledonianMercury	0002
1821	10	10	TheAberdeenJournal	0004	1821	10	06	Jackson'sOxfordJournal	0004
1821	10	11	CaledonianMercury	0002	1821	10	10	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	10	11	CaledonianMercury	0004	1821	10	10	TheAberdeenJournal	0002
1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	10	08	CaledonianMercury	0003
1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	10	08	CaledonianMercury	0003
1821	10	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	12	GlasgowHerald	0001	1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	13	CaledonianMercury	0002	1821	10	12	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	10	13	CaledonianMercury	0003	1821	10	10	TheAberdeenJournal	0002
1821	10	13	CaledonianMercury	0004	1821	10	10	TheAberdeenJournal	0002
1821	10	13	Jackson'sOxfordJournal	0001	1821	10	12	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	10	13	Jackson'sOxfordJournal	0004	1821	10	11	CaledonianMercury	0002
1821	10	13	TheBristolMercury	0001	1821	10	07	TheExaminer	0001
1821	10	13	TheIpswichJournal	0001	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	13	TheIpswichJournal	0004	1821	10	11	CaledonianMercury	0002
1821	10	13	TheLeedsMercury	0004	1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	13	TheNewcastleCourantetc	0002	1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	14	TheExaminer	0004	1821	10	13	TheLeedsMercury	0002
1821	10	14	TheExaminer	0011	1821	10	13	CaledonianMercury	0004
1821	10	15	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	10	14	TheExaminer	0004
1821	10	15	GlasgowHerald	0001	1821	10	13	CaledonianMercury	0002
1821	10	15	GlasgowHerald	0004	1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	16	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	10	06	Cobbett'sWeeklyPoliticalRegister	0024
1821	10	17	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	10	11	CaledonianMercury	0004
1821	10	17	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	10	15	CaledonianMercury	0003
1821	10	17	TheAberdeenJournal	0002	1821	10	13	CaledonianMercury	0002
1821	10	17	TheAberdeenJournal	0004	1821	10	11	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	18	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	10	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	18	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	10	15	CaledonianMercury	0002
1821	10	18	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	10	15	CaledonianMercury	0004
1821	10	19	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	10	18	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	10	19	GlasgowHerald	0001	1821	10	18	CaledonianMercury	0002
1821	10	19	GlasgowHerald	0004	1821	10	18	CaledonianMercury	0002
1821	10	19	LiverpoolMercuryetc	0002	1821	10	13	Jackson'sOxfordJournal	0001
1821	10	19	LiverpoolMercuryetc	0006	1821	10	15	CaledonianMercury	0003
1821	10	20	CaledonianMercury	0002	1821	10	19	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	10	20	CaledonianMercury	0004	1821	10	18	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	10	20	Jackson'sOxfordJournal	0001	1821	10	18	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	10	20	Jackson'sOxfordJournal	0004	1821	10	18	CaledonianMercury	0002
1821	10	20	TheLeedsMercury	0002	1821	10	18	CaledonianMercury	0002
1821	10	21	TheExaminer	0004	1821	10	18	CaledonianMercury	0002
1821	10	22	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	10	20	Jackson'sOxfordJournal	0002
1821	10	22	GlasgowHerald	0001	1821	10	20	CaledonianMercury	0002
1821	10	23	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	10	22	CaledonianMercury	0002
1821	10	23	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	10	22	CaledonianMercury	0003
1821	10	24	TheAberdeenJournal	0002	1821	10	15	CaledonianMercury	0003
1821	10	24	TheAberdeenJournal	0004	1821	10	20	Jackson'sOxfordJournal	0004
1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1821	10	20	Jackson'sOxfordJournal	0001
1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	10	22	CaledonianMercury	0002
1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	10	20	Jackson'sOxfordJournal	0002
1821	10	26	GlasgowHerald	0001	1821	10	25	CaledonianMercury	0002
1821	10	26	GlasgowHerald	0004	1821	10	22	CaledonianMercury	0003
1821	10	26	LiverpoolMercuryetc	0002	1821	10	20	TheBristolMercury	0001
1821	10	26	LiverpoolMercuryetc	0003	1821	10	15	CaledonianMercury	0004
1821	10	26	LiverpoolMercuryetc	0006	1821	10	21	TheExaminer	0012
1821	10	26	LiverpoolMercuryetc	0007	1821	10	06	Jackson'sOxfordJournal	0004
1821	10	27	Jackson'sOxfordJournal	0001	1821	10	26	GlasgowHerald	0004
1821	10	27	Jackson'sOxfordJournal	0002	1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	10	27	Jackson'sOxfordJournal	0004	1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	27	TheBristolMercury	0001	1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	27	TheIpswichJournal	0001	1821	10	25	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	10	27	TheIpswichJournal	0004	1821	10	25	CaledonianMercury	0004
1821	10	27	TheLeedsMercury	0001	1821	10	06	Jackson'sOxfordJournal	0004
1821	10	27	TheLeedsMercury	0004	1821	10	25	CaledonianMercury	0004
1821	10	28	TheExaminer	0010	1821	10	27	TheLeedsMercury	0002
1821	10	28	TheExaminer	0011	1821	10	27	TheBristolMercury	0002
1821	10	29	CaledonianMercury	0002	1821	10	28	TheExaminer	0010
1821	10	29	CaledonianMercury	0004	1821	10	27	Jackson'sOxfordJournal	0004
1821	10	29	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	10	27	TheIpswichJournal	0004
1821	10	29	GlasgowHerald	0001	1821	10	18	CaledonianMercury	0003
1821	10	31	TheAberdeenJournal	0002	1821	10	27	CaledonianMercury	0002
1821	10	31	TheAberdeenJournal	0004	1821	10	20	TheLeedsMercury	0002
1821	10	31	TheDerbyMercury	0001	1821	10	29	CaledonianMercury	0002
1821	11	01	CaledonianMercury	0002	1821	10	30	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	01	CaledonianMercury	0004	1821	10	27	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	10	29	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	10	29	CaledonianMercury	0002
1821	11	02	LiverpoolMercuryetc	0002	1821	10	27	TheBristolMercury	0002
1821	11	03	Jackson'sOxfordJournal	0001	1821	10	27	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	03	Jackson'sOxfordJournal	0004	1821	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	03	TheBristolMercury	0001	1821	10	28	TheExaminer	0013
1821	11	03	TheIpswichJournal	0001	1821	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	03	TheIpswichJournal	0004	1821	10	29	CaledonianMercury	0003
1821	11	03	TheLeedsMercury	0001	1821	10	27	Jackson'sOxfordJournal	0002
1821	11	05	GlasgowHerald	0001	1821	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	07	TheAberdeenJournal	0002	1821	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	07	TheAberdeenJournal	0004	1821	10	13	TheLeedsMercury	0003
1821	11	10	TheLeedsMercury	0002	1821	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	12	CaledonianMercury	0004	1821	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	14	TheAberdeenJournal	0004	1821	10	27	TheBristolMercury	0002
1821	12	01	Jackson'sOxfordJournal	0004	1821	10	24	TheAberdeenJournal	0001
1821	12	26	TheDerbyMercury	0001	1821	10	06	Jackson'sOxfordJournal	0001
1821	12	29	Jackson'sOxfordJournal	0002	1821	10	27	TheLeedsMercury	0001
1822	01	26	TheLeedsMercury	0001	1821	10	13	Jackson'sOxfordJournal	0004
1822	02	16	Jackson'sOxfordJournal	0002	1821	10	12	LiverpoolMercuryetc	0005
1822	03	27	TheDerbyMercury	0001	1821	10	06	Jackson'sOxfordJournal	0001
1822	03	29	GlasgowHerald	0004	1821	10	06	Jackson'sOxfordJournal	0001
1822	04	06	TheLeedsMercury	0004	1821	10	13	Jackson'sOxfordJournal	0004
