1821.07.03_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.02_CaledonianMercury_0003
1821.07.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1821.07.02_CaledonianMercury_0003
1821.07.06_GlasgowHerald_0004,1821.07.05_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.07.06_LiverpoolMercuryetc_0005,1821.07.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1821.07.06_LiverpoolMercuryetc_0007,1821.07.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1821.07.07_CaledonianMercury_0002,1821.07.05_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.07.07_Jackson'sOxfordJournal_0001,1821.07.05_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.07.07_Jackson'sOxfordJournal_0002,1821.07.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1821.07.07_Jackson'sOxfordJournal_0004,1821.07.05_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.07_TheBristolMercury_0001,1821.07.05_CaledonianMercury_0004
1821.07.07_TheIpswichJournal_0001,1821.07.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1821.07.08_TheExaminer_0005,1821.07.07_Jackson'sOxfordJournal_0002
1821.07.08_TheExaminer_0011,1821.07.07_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.09_CaledonianMercury_0001,1821.07.06_LiverpoolMercuryetc_0005
1821.07.09_CaledonianMercury_0002,1821.07.07_Jackson'sOxfordJournal_0003
1821.07.09_CaledonianMercury_0003,1821.07.08_TheExaminer_0006
1821.07.09_CaledonianMercury_0004,1821.07.04_TheAberdeenJournal_0004
1821.07.09_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.07_Jackson'sOxfordJournal_0002
1821.07.09_GlasgowHerald_0004,1821.07.07_Jackson'sOxfordJournal_0004
1821.07.09_HampshireTelegraphandSussexChronicleetc_0001,1821.07.07_TheBristolMercury_0001
1821.07.10_Freeman'sJournalandDailyCommercialAdvertiser_0003,1821.07.09_CaledonianMercury_0003
1821.07.10_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.09_CaledonianMercury_0002
1821.07.11_TheAberdeenJournal_0002,1821.07.02_CaledonianMercury_0003
1821.07.11_TheAberdeenJournal_0003,1821.07.07_CaledonianMercury_0003
1821.07.12_CaledonianMercury_0004,1821.07.11_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.12_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.07_Cobbett'sWeeklyPoliticalRegister_0031
1821.07.12_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1821.07.07_Jackson'sOxfordJournal_0002
1821.07.12_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1821.07.11_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.13_GlasgowHerald_0001,1821.07.11_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.13_GlasgowHerald_0002,1821.07.12_CaledonianMercury_0003
1821.07.13_GlasgowHerald_0004,1821.07.06_LiverpoolMercuryetc_0007
1821.07.13_LiverpoolMercuryetc_0002,1821.07.08_TheExaminer_0012
1821.07.14_CaledonianMercury_0002,1821.07.13_LiverpoolMercuryetc_0002
1821.07.14_CaledonianMercury_0003,1821.07.13_LiverpoolMercuryetc_0008
1821.07.14_Jackson'sOxfordJournal_0002,1821.07.13_LiverpoolMercuryetc_0008
1821.07.14_Jackson'sOxfordJournal_0004,1821.07.12_CaledonianMercury_0002
1821.07.14_TheLeedsMercury_0002,1821.07.11_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.07.14_TheLeedsMercury_0003,1821.07.13_LiverpoolMercuryetc_0008
1821.07.14_TheLeedsMercury_0004,1821.07.13_LiverpoolMercuryetc_0002
1821.07.15_TheExaminer_0002,1821.07.11_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.07.15_TheExaminer_0003,1821.07.14_CaledonianMercury_0002
1821.07.15_TheExaminer_0006,1821.07.13_LiverpoolMercuryetc_0008
1821.07.15_TheExaminer_0009,1821.07.14_Jackson'sOxfordJournal_0002
1821.07.16_Freeman'sJournalandDailyCommercialAdvertiser_0003,1821.07.15_TheExaminer_0009
1821.07.16_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.14_Jackson'sOxfordJournal_0002
1821.07.16_GlasgowHerald_0004,1821.07.12_CaledonianMercury_0002
1821.07.17_Freeman'sJournalandDailyCommercialAdvertiser_0003,1821.07.16_CaledonianMercury_0002
1821.07.17_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.16_CaledonianMercury_0002
1821.07.18_TheAberdeenJournal_0002,1821.07.12_CaledonianMercury_0002
1821.07.18_TheAberdeenJournal_0004,1821.07.12_CaledonianMercury_0003
1821.07.18_TheDerbyMercury_0001,1821.07.14_Jackson'sOxfordJournal_0002
1821.07.19_CaledonianMercury_0003,1821.07.10_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.07.19_CaledonianMercury_0004,1821.07.16_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.19_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.16_CaledonianMercury_0002
1821.07.19_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1821.07.16_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.19_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1821.07.16_CaledonianMercury_0002
1821.07.20_GlasgowHerald_0001,1821.07.17_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.20_GlasgowHerald_0004,1821.07.19_CaledonianMercury_0003
1821.07.20_LiverpoolMercuryetc_0002,1821.07.19_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.21_CaledonianMercury_0002,1821.07.20_LiverpoolMercuryetc_0005
1821.07.21_CaledonianMercury_0003,1821.07.20_GlasgowHerald_0002
1821.07.21_Freeman'sJournalandDailyCommercialAdvertiser_0002,1821.07.20_LiverpoolMercuryetc_0005
1821.07.21_Freeman'sJournalandDailyCommercialAdvertiser_0003,1821.07.19_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
1821.07.21_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.14_Cobbett'sWeeklyPoliticalRegister_0023
1821.07.21_Jackson'sOxfordJournal_0001,1821.07.19_CaledonianMercury_0002
1821.07.21_Jackson'sOxfordJournal_0002,1821.07.20_LiverpoolMercuryetc_0005
1821.07.21_Jackson'sOxfordJournal_0004,1821.07.17_Freeman'sJournalandDailyCommercialAdvertiser_0004
1821.07.21_TheBristolMercury_0001,1821.07.19_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1821.07.21_TheIpswichJournal_0001,1821.07.20_LiverpoolMercuryetc_0007
1821.07.21_TheLeedsMercury_0002,1821.07.20_LiverpoolMercuryetc_0005
1821.07.21_TheNewcastleCourantetc_0002,1821.07.19_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
1821.07.21_TheNewcastleCourantetc_0003,1821.07.19_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
1821.07.22_TheExaminer_0011,1821.07.21_CaledonianMercury_0002
1821.07.23_CaledonianMercury_0002,1821.07.21_TheLeedsMercury_0002
1821.07.23_CaledonianMercury_0003,1821.07.21_TheLeedsMercury_0003
1821.07.23_Freeman'sJournalandDailyCommercialAdvertiser_0002,1821.07.21_Jackson'sOxfordJournal_0003
1821.07.23_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.21_TheLeedsMercury_0002
1821.07.23_GlasgowHerald_0001,1821.07.21_CaledonianMercury_0003
1821.07.24_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.19_CaledonianMercury_0003
1821.07.25_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.19_CaledonianMercury_0003
1821.07.25_TheAberdeenJournal_0002,1821.07.21_CaledonianMercury_0003
1821.07.25_TheAberdeenJournal_0004,1821.07.21_CaledonianMercury_0002
1821.07.25_TheDerbyMercury_0004,1821.07.21_CaledonianMercury_0002
1821.07.26_CaledonianMercury_0002,1821.07.24_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.26_CaledonianMercury_0004,1821.07.24_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.26_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.21_Cobbett'sWeeklyPoliticalRegister_0023
1821.07.26_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1821.07.23_CaledonianMercury_0002
1821.07.27_GlasgowHerald_0001,1821.07.26_CaledonianMercury_0003
1821.07.27_GlasgowHerald_0002,1821.07.26_CaledonianMercury_0003
1821.07.27_GlasgowHerald_0004,1821.07.26_CaledonianMercury_0002
1821.07.27_LiverpoolMercuryetc_0002,1821.07.22_TheExaminer_0003
1821.07.27_LiverpoolMercuryetc_0003,1821.07.22_TheExaminer_0006
1821.07.28_CaledonianMercury_0004,1821.07.27_GlasgowHerald_0002
1821.07.28_Jackson'sOxfordJournal_0001,1821.07.26_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.28_Jackson'sOxfordJournal_0002,1821.07.25_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.07.28_Jackson'sOxfordJournal_0004,1821.07.23_CaledonianMercury_0002
1821.07.28_TheBristolMercury_0001,1821.07.26_CaledonianMercury_0002
1821.07.28_TheNewcastleCourantetc_0002,1821.07.21_TheLeedsMercury_0002
1821.07.30_CaledonianMercury_0003,1821.07.28_TheBristolMercury_0001
1821.07.30_GlasgowHerald_0001,1821.07.28_CaledonianMercury_0002
1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.26_CaledonianMercury_0003
1821.08.01_TheAberdeenJournal_0004,1821.07.16_CaledonianMercury_0004
1821.08.01_TheDerbyMercury_0004,1821.07.28_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.25_TheDerbyMercury_0004
1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003,1821.07.30_CaledonianMercury_0002
1821.08.04_Freeman'sJournalandDailyCommercialAdvertiser_0004,1821.07.28_Cobbett'sWeeklyPoliticalRegister_0015
1821.08.04_TheLeedsMercury_0003,1821.07.28_Freeman'sJournalandDailyCommercialAdvertiser_0003
1821.08.05_TheExaminer_0003,1821.07.26_CaledonianMercury_0003
1821.08.05_TheExaminer_0004,1821.07.26_CaledonianMercury_0003
1821.08.06_CaledonianMercury_0001,1821.07.28_Jackson'sOxfordJournal_0002
1821.08.06_CaledonianMercury_0004,1821.07.30_GlasgowHerald_0004
1821.08.08_TheAberdeenJournal_0004,1821.07.30_CaledonianMercury_0003
1821.08.08_TheDerbyMercury_0004,1821.07.26_CaledonianMercury_0003
1821.08.10_LiverpoolMercuryetc_0007,1821.07.28_Jackson'sOxfordJournal_0002
1821.08.13_GlasgowHerald_0004,1821.07.11_Freeman'sJournalandDailyCommercialAdvertiser_0002
1821.08.18_TheIpswichJournal_0001,1821.07.28_Jackson'sOxfordJournal_0002
1821.08.25_TheLeedsMercury_0004,1821.07.21_Jackson'sOxfordJournal_0001
1821.08.31_LiverpoolMercuryetc_0003,1821.07.28_Jackson'sOxfordJournal_0002
1821.09.01_TheLeedsMercury_0004,1821.07.14_Jackson'sOxfordJournal_0004
1821.09.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1821.07.14_Jackson'sOxfordJournal_0004
1821.09.07_LiverpoolMercuryetc_0005,1821.07.21_TheNewcastleCourantetc_0003
1821.09.12_TheAberdeenJournal_0004,1821.07.12_CaledonianMercury_0004
1821.09.15_Jackson'sOxfordJournal_0004,1821.07.14_TheLeedsMercury_0004
1821.10.31_TheAberdeenJournal_0004,1821.07.12_CaledonianMercury_0004
1821.12.01_TheLeedsMercury_0001,1821.07.28_Jackson'sOxfordJournal_0002
1821.12.15_Jackson'sOxfordJournal_0004,1821.07.21_TheLeedsMercury_0004
