RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1820	11	04	CaledonianMercury	0002	1820	11	03	LiverpoolMercuryetc	0007
1820	11	04	Jackson'sOxfordJournal	0004	1820	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	11	04	TheIpswichJournal	0004	1820	11	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	11	04	TheNewcastleCourantetc	0002	1820	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	11	04	TheNewcastleCourantetc	0003	1820	11	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	11	06	CaledonianMercury	0003	1820	11	04	TheNewcastleCourantetc	0004
1820	11	06	GlasgowHerald	0001	1820	11	04	CaledonianMercury	0002
1820	11	06	TheBristolMercury	0004	1820	11	04	CaledonianMercury	0002
1820	11	08	TheAberdeenJournal	0002	1820	11	02	CaledonianMercury	0003
1820	11	08	TheAberdeenJournal	0004	1820	11	02	CaledonianMercury	0002
1820	11	09	CaledonianMercury	0004	1820	11	06	TheBristolMercury	0002
1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1820	11	04	TheNewcastleCourantetc	0001
1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1820	11	08	TheDerbyMercury	0001
1820	11	10	GlasgowHerald	0004	1820	11	06	CaledonianMercury	0003
1820	11	11	Jackson'sOxfordJournal	0001	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	11	11	Jackson'sOxfordJournal	0004	1820	11	06	TheBristolMercury	0002
1820	11	11	TheIpswichJournal	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1820	11	11	TheLeedsMercury	0001	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	11	11	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	11	11	TheNewcastleCourantetc	0002	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1820	11	11	TheNewcastleCourantetc	0003	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	11	13	GlasgowHerald	0004	1820	11	09	CaledonianMercury	0003
1820	11	13	TheBristolMercury	0001	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	11	13	TheBristolMercury	0002	1820	11	12	TheExaminer	0010
1820	11	13	TheBristolMercury	0004	1820	11	11	CaledonianMercury	0004
1820	11	15	TheAberdeenJournal	0002	1820	11	11	TheNewcastleCourantetc	0002
1820	11	15	TheAberdeenJournal	0004	1820	11	09	CaledonianMercury	0002
1820	11	16	CaledonianMercury	0002	1820	11	13	TheBristolMercury	0002
1820	11	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1820	11	11	TheNewcastleCourantetc	0003
1820	11	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1820	11	13	CaledonianMercury	0002
1820	11	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1820	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	11	17	GlasgowHerald	0001	1820	11	16	CaledonianMercury	0002
1820	11	17	GlasgowHerald	0004	1820	11	16	CaledonianMercury	0003
1820	11	17	LiverpoolMercuryetc	0002	1820	11	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1820	11	17	LiverpoolMercuryetc	0006	1820	11	04	CaledonianMercury	0003
1820	11	18	Freeman'sJournalandDailyCommercialAdvertiser	0004	1820	11	16	CaledonianMercury	0004
1820	11	18	Jackson'sOxfordJournal	0001	1820	11	11	TheLeedsMercury	0001
1820	11	18	Jackson'sOxfordJournal	0004	1820	11	16	CaledonianMercury	0004
1820	11	18	TheIpswichJournal	0004	1820	11	16	CaledonianMercury	0002
1820	11	18	TheNewcastleCourantetc	0002	1820	11	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1820	11	18	TheNewcastleCourantetc	0003	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	11	20	GlasgowHerald	0002	1820	11	18	CaledonianMercury	0003
1820	11	20	GlasgowHerald	0004	1820	11	18	CaledonianMercury	0004
1820	11	20	TheBristolMercury	0004	1820	11	11	TheNewcastleCourantetc	0003
1820	11	22	TheAberdeenJournal	0002	1820	11	18	CaledonianMercury	0003
1820	11	22	TheAberdeenJournal	0004	1820	11	20	TheBristolMercury	0004
1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1820	11	20	TheBristolMercury	0001
1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1820	11	17	GlasgowHerald	0004
1820	11	24	GlasgowHerald	0001	1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	11	24	GlasgowHerald	0004	1820	11	23	CaledonianMercury	0002
1820	11	24	LiverpoolMercuryetc	0002	1820	11	23	CaledonianMercury	0002
1820	11	25	CaledonianMercury	0002	1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	11	25	Cobbett'sWeeklyPoliticalRegister	0032	1820	11	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	11	25	Freeman'sJournalandDailyCommercialAdvertiser	0002	1820	11	24	GlasgowHerald	0002
1820	11	25	Jackson'sOxfordJournal	0004	1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1820	11	25	TheIpswichJournal	0001	1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1820	11	25	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	11	25	TheNewcastleCourantetc	0002	1820	11	20	TheBristolMercury	0001
1820	11	27	GlasgowHerald	0001	1820	11	25	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	11	27	GlasgowHerald	0002	1820	11	25	Jackson'sOxfordJournal	0002
1820	11	27	GlasgowHerald	0004	1820	11	25	Jackson'sOxfordJournal	0002
1820	11	27	TheBristolMercury	0001	1820	11	25	TheLeedsMercury	0003
1820	11	27	TheBristolMercury	0004	1820	11	23	CaledonianMercury	0002
1820	11	28	Freeman'sJournalandDailyCommercialAdvertiser	0004	1820	11	25	Jackson'sOxfordJournal	0002
1820	11	29	TheAberdeenJournal	0003	1820	11	25	TheNewcastleCourantetc	0004
1820	11	29	TheAberdeenJournal	0004	1820	11	25	Jackson'sOxfordJournal	0004
1820	12	01	GlasgowHerald	0001	1820	11	30	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	12	01	LiverpoolMercuryetc	0002	1820	11	27	TheBristolMercury	0001
1820	12	01	LiverpoolMercuryetc	0005	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	12	02	CaledonianMercury	0004	1820	11	30	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	12	02	TheIpswichJournal	0002	1820	11	30	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	12	02	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	12	02	TheNewcastleCourantetc	0002	1820	11	27	GlasgowHerald	0002
1820	12	02	TheNewcastleCourantetc	0003	1820	11	11	TheLeedsMercury	0004
1820	12	03	TheExaminer	0011	1820	11	30	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	12	06	TheAberdeenJournal	0002	1820	11	30	CaledonianMercury	0002
1820	12	06	TheAberdeenJournal	0004	1820	11	30	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	12	08	GlasgowHerald	0001	1820	11	30	CaledonianMercury	0003
1820	12	09	CaledonianMercury	0002	1820	11	30	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	12	09	Jackson'sOxfordJournal	0004	1820	11	13	TheBristolMercury	0002
1820	12	11	TheBristolMercury	0001	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	12	16	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	12	22	GlasgowHerald	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	12	23	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	01	01	GlasgowHerald	0004	1820	11	25	Jackson'sOxfordJournal	0004
1821	01	13	TheIpswichJournal	0004	1820	11	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	02	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1820	11	18	Jackson'sOxfordJournal	0004
1821	02	24	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	03	03	TheLeedsMercury	0004	1820	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
