1880.06.02_AberdeenWeeklyJournal_0001,1880.06.01_ThePallMallGazette_0015
1880.06.02_AberdeenWeeklyJournal_0004,1880.06.01_GlasgowHerald_0005
1880.06.02_AberdeenWeeklyJournal_0006,1880.06.01_ThePallMallGazette_0006
1880.06.02_AberdeenWeeklyJournal_0007,1880.06.01_GlasgowHerald_0003
1880.06.02_BirminghamDailyPost_0006,1880.06.01_GlasgowHerald_0006
1880.06.02_BirminghamDailyPost_0008,1880.06.01_GlasgowHerald_0005
1880.06.02_DailyNews_0001,1880.06.01_ThePallMallGazette_0015
1880.06.02_DailyNews_0003,1880.06.01_ThePallMallGazette_0007
1880.06.02_GlasgowHerald_0005,1880.06.01_ThePallMallGazette_0006
1880.06.02_GlasgowHerald_0008,1880.06.01_LiverpoolMercuryetc_0008
1880.06.02_HampshireTelegraphandSussexChronicleetc_0002,1880.06.01_ThePallMallGazette_0011
1880.06.02_HampshireTelegraphandSussexChronicleetc_0004,1880.06.01_ThePallMallGazette_0002
1880.06.02_HampshireTelegraphandSussexChronicleetc_S0002,1880.06.01_TheBristolMercuryandDailyPost_0006
1880.06.02_HampshireTelegraphandSussexChronicleetc_S0003,1880.06.01_AberdeenWeeklyJournal_0007
1880.06.02_HampshireTelegraphandSussexChronicleetc_S0004,1880.06.01_LiverpoolMercuryetc_0006
1880.06.02_LiverpoolMercuryetc_0007,1880.06.01_BirminghamDailyPost_0005
1880.06.02_TheBristolMercuryandDailyPost_0008,1880.06.01_DailyNews_0003
1880.06.02_TheDerbyMercury_0005,1880.06.01_DailyNews_0005
1880.06.02_TheDerbyMercury_0007,1880.06.01_AberdeenWeeklyJournal_0007
1880.06.02_ThePallMallGazette_0014,1880.06.01_Freeman'sJournalandDailyCommercialAdvertiser_0008
1880.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002,1880.06.01_TheIpswichJournal_0005
1880.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0007,1880.06.01_TheBristolMercuryandDailyPost_0002
1880.06.03_AberdeenWeeklyJournal_0002,1880.06.02_HampshireTelegraphandSussexChronicleetc_S0004
1880.06.03_AberdeenWeeklyJournal_0003,1880.06.02_TheBristolMercuryandDailyPost_0008
1880.06.03_AberdeenWeeklyJournal_0005,1880.06.02_ThePallMallGazette_0008
1880.06.03_AberdeenWeeklyJournal_0006,1880.06.02_TheLeedsMercury_0005
1880.06.03_AberdeenWeeklyJournal_0007,1880.06.02_GlasgowHerald_0007
1880.06.03_BirminghamDailyPost_0005,1880.06.02_GlasgowHerald_0007
1880.06.03_BirminghamDailyPost_0006,1880.06.02_GlasgowHerald_0008
1880.06.03_BirminghamDailyPost_0008,1880.06.02_ThePallMallGazette_0006
1880.06.03_DailyNews_0001,1880.06.02_ThePallMallGazette_0014
1880.06.03_DailyNews_0003,1880.06.02_GlasgowHerald_0008
1880.06.03_DailyNews_0005,1880.06.02_ThePallMallGazette_0008
1880.06.03_DailyNews_0006,1880.06.02_ThePallMallGazette_0008
1880.06.03_Freeman'sJournalandDailyCommercialAdvertiser_0004,1880.06.02_ThePallMallGazette_0014
1880.06.03_Freeman'sJournalandDailyCommercialAdvertiser_0005,1880.06.02_ThePallMallGazette_0006
1880.06.03_GlasgowHerald_0001,1880.06.02_ThePallMallGazette_0014
