YEAR	MONTH	DAY	TITLE	PAGE
1882	04	01	Jackson'sOxfordJournal	0006
1882	04	01	BirminghamDailyPost	0005
1882	04	01	DailyNews	0005
1882	04	01	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	04	01	GlasgowHerald	0005
1882	04	01	LiverpoolMercuryetc	0005
1882	04	01	NorthernEcho	0003
1882	04	01	TheIpswichJournal	0006
1882	04	01	TheLeedsMercury	0010
1882	04	01	TheLeedsMercury	S0002
1882	04	01	DailyNews	0006
1882	04	01	ThePallMallGazette	0007
1882	04	01	TheBristolMercuryandDailyPost	S0003
1882	04	01	TheLeedsMercury	S0003
1882	04	01	HampshireTelegraphandSussexChronicleetc	0002
1882	04	01	TheIpswichJournal	0008
1882	04	01	GlasgowHerald	0003
1882	04	01	LiverpoolMercuryetc	0008
1882	04	01	TheLeedsMercury	0009
1882	04	01	TheEra	0002
1882	04	01	ThePallMallGazette	0016
1882	04	01	TheBelfastNews-Letter	0007
1882	04	01	TheLeedsMercury	0007
1882	04	01	ThePallMallGazette	0008
1882	04	01	TheBelfastNews-Letter	0001
1882	04	01	AberdeenWeeklyJournal	0004
1882	04	01	TheLeedsMercury	0011
1882	04	01	GlasgowHerald	0004
1882	04	01	BirminghamDailyPost	0006
1882	04	01	TheBelfastNews-Letter	0006
1882	04	01	TheBristolMercuryandDailyPost	0006
1882	04	01	ThePallMallGazette	0014
1882	04	01	ThePallMallGazette	0010
1882	04	01	LiverpoolMercuryetc	0006
1882	04	01	Freeman'sJournalandDailyCommercialAdvertiser	0002
1882	04	01	TheBristolMercuryandDailyPost	0002
1882	04	01	HampshireTelegraphandSussexChronicleetc	0007
1882	04	03	NorthernEcho	0003
1882	04	03	ThePallMallGazette	0008
1882	04	03	ThePallMallGazette	0010
1882	04	01	TheLeedsMercury	0006
1882	04	03	WesternMail	0004
1882	04	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1882	04	01	ThePallMallGazette	0006
