YEAR	MONTH	DAY	TITLE	PAGE	1880	06	01	Freeman'sJournalandDailyCommercialAdvertiser	0008
1880	06	01	ThePallMallGazette	0015
1880	06	01	GlasgowHerald	0005
1880	06	01	ThePallMallGazette	0006
1880	06	01	GlasgowHerald	0003
1880	06	01	GlasgowHerald	0006
1880	06	01	LiverpoolMercuryetc	0008
1880	06	01	AberdeenWeeklyJournal	0007
1880	06	01	Freeman'sJournalandDailyCommercialAdvertiser	0007
1880	06	01	LiverpoolMercuryetc	0005
1880	06	01	NorthernEcho	0003
1880	06	01	TheBristolMercuryandDailyPost	0002
1880	06	01	ThePallMallGazette	0007
1880	06	01	AberdeenWeeklyJournal	0003
1880	06	01	BirminghamDailyPost	0006
1880	06	01	ThePallMallGazette	0011
1880	06	01	DailyNews	0005
1880	06	01	ThePallMallGazette	0002
1880	06	01	BirminghamDailyPost	0008
1880	06	01	TheBristolMercuryandDailyPost	0006
1880	06	01	LiverpoolMercuryetc	0006
1880	06	01	BirminghamDailyPost	0005
1880	06	01	DailyNews	0003
1880	06	01	TheIpswichJournal	0005
1880	06	01	TheLeedsMercury	0008
1880	06	02	LiverpoolMercuryetc	0008
1880	06	02	ThePallMallGazette	0008
1880	06	02	TheLeedsMercury	0005
1880	06	02	GlasgowHerald	0007
1880	06	02	ThePallMallGazette	0006
1880	06	02	TheBristolMercuryandDailyPost	0003
1880	06	02	TheLeedsMercury	0008
1880	06	01	ThePallMallGazette	0013
1880	06	02	AberdeenWeeklyJournal	0003
1880	06	02	TheLeedsMercury	0006
1880	06	02	ThePallMallGazette	0007
1880	06	02	DailyNews	0002
1880	06	02	LiverpoolMercuryetc	0006
1880	06	01	TheLeedsMercury	0001
1880	06	02	BaneracAmserauCymru	0015
1880	06	02	LiverpoolMercuryetc	0005
1880	06	03	GlasgowHerald	0004
1880	06	03	TheLeedsMercury	0008
1880	06	03	TheLeedsMercury	0006
1880	06	03	ThePallMallGazette	0006
1880	06	02	TheDerbyMercury	0004
1880	06	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1880	06	01	AberdeenWeeklyJournal	0008
1880	06	02	AberdeenWeeklyJournal	0002
1880	06	03	AberdeenWeeklyJournal	0008
1880	06	01	AberdeenWeeklyJournal	0002
1880	06	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0006
1880	06	02	GlasgowHerald	0001
1880	06	04	GlasgowHerald	0001
1880	06	04	GlasgowHerald	0010
1880	06	04	DailyNews	0005
1880	06	04	TheLeedsMercury	0005
1880	06	03	YGenedlCymreig	0004
1880	06	04	AberdeenWeeklyJournal	0005
1880	06	04	Freeman'sJournalandDailyCommercialAdvertiser	0006
1880	06	04	GlasgowHerald	0008
1880	06	04	TheLeedsMercury	0008
1880	06	04	ThePallMallGazette	0008
1880	06	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1880	06	01	ThePallMallGazette	0014
1880	06	03	ThePallMallGazette	0014
1880	06	04	TheBristolMercuryandDailyPost	0006
1880	06	03	ThePallMallGazette	0002
1880	06	04	DailyNews	0002
1880	06	04	TheHullPacketandEastRidingTimes	0006
1880	06	02	HampshireTelegraphandSussexChronicleetc	0001
1880	06	02	DailyNews	0004
1880	06	02	TheDerbyMercury	0006
1880	06	02	ThePallMallGazette	0002
1880	06	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1880	06	04	ThePallMallGazette	0006
1880	06	02	GlasgowHerald	0010
1880	06	03	AberdeenWeeklyJournal	0004
1880	06	03	BirminghamDailyPost	0004
1880	06	02	AberdeenWeeklyJournal	0005
1880	06	02	BirminghamDailyPost	0004
1880	06	02	NorthernEcho	0003
1880	06	02	WesternMail	0003
1880	06	03	Freeman'sJournalandDailyCommercialAdvertiser	0006
1880	06	03	LiverpoolMercuryetc	0006
1880	06	04	BirminghamDailyPost	0008
1880	06	04	Freeman'sJournalandDailyCommercialAdvertiser	0005
1880	06	04	LiverpoolMercuryetc	0006
1880	06	04	NorthernEcho	0003
1880	06	01	AberdeenWeeklyJournal	0005
1880	06	01	Freeman'sJournalandDailyCommercialAdvertiser	0005
1880	06	01	TheIpswichJournal	0004
1880	06	03	DailyNews	0002
1880	06	03	Freeman'sJournalandDailyCommercialAdvertiser	0007
1880	06	04	BirminghamDailyPost	0005
1880	06	04	DailyNews	0003
1880	06	04	TheHullPacketandEastRidingTimes	0005
1880	06	02	ThePallMallGazette	0016
1880	06	02	DailyNews	0006
1880	06	05	ThePallMallGazette	0008
1880	06	02	DailyNews	0005
1880	06	04	DailyNews	0006
1880	06	05	DailyNews	0005
1880	06	05	AberdeenWeeklyJournal	0005
1880	06	05	LiverpoolMercuryetc	0008
1880	06	05	TheIpswichJournal	0005
1880	06	04	TheHullPacketandEastRidingTimes	0008
1880	06	05	TheBristolMercuryandDailyPost	0008
1880	06	05	TheGraphic	0005
1880	06	05	TheLeedsMercury	0003
1880	06	05	TheLeedsMercury	0011
1880	06	06	Reynolds'sNewspaper	0008
1880	06	06	Lloyd'sWeeklyNewspaper	0012
1880	06	05	ThePallMallGazette	0010
1880	06	05	ThePallMallGazette	0004
1880	06	05	ThePallMallGazette	0005
1880	06	05	DailyNews	0002
1880	06	05	ThePallMallGazette	0003
1880	06	07	DailyNews	0002
1880	06	07	ThePallMallGazette	0007
1880	06	07	ThePallMallGazette	0006
1880	06	07	DailyNews	0005
1880	06	03	TheLeedsMercury	0004
1880	06	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
1880	06	07	AberdeenWeeklyJournal	0006
1880	06	07	ThePallMallGazette	0008
1880	06	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1880	06	02	TheLeedsMercury	0003
1880	06	08	DailyNews	0005
1880	06	08	GlasgowHerald	0006
1880	06	03	YGenedlCymreig	0001
1880	06	08	AberdeenWeeklyJournal	0005
1880	06	08	TheLeedsMercury	0005
1880	06	08	ThePallMallGazette	0008
1880	06	04	ThePallMallGazette	0010
1880	06	07	BirminghamDailyPost	0005
1880	06	08	AberdeenWeeklyJournal	0007
1880	06	08	TheLeedsMercury	0006
1880	06	08	ThePallMallGazette	0005
1880	06	08	LiverpoolMercuryetc	0008
1880	06	08	ThePallMallGazette	0007
1880	06	06	TheEra	0006
1880	06	03	GlasgowHerald	0003
1880	06	04	BirminghamDailyPost	0001
1880	06	05	Jackson'sOxfordJournal	0003
1880	06	06	Reynolds'sNewspaper	0007
1880	06	04	LiverpoolMercuryetc	0005
1880	06	05	TheLeedsMercury	0005
1880	06	01	TheBristolMercuryandDailyPost	0003
1880	06	02	TheBristolMercuryandDailyPost	0007
1880	06	02	HampshireTelegraphandSussexChronicleetc	S0001
1880	06	04	TheBristolMercuryandDailyPost	0003
1880	06	08	BirminghamDailyPost	0008
1880	06	08	Freeman'sJournalandDailyCommercialAdvertiser	0006
1880	06	08	LiverpoolMercuryetc	0006
1880	06	04	TheLeedsMercury	0002
1880	06	09	ThePallMallGazette	0008
1880	06	09	ThePallMallGazette	0006
1880	06	09	WesternMail	0003
1880	06	09	DailyNews	0005
1880	06	09	ThePallMallGazette	0004
1880	06	10	ThePallMallGazette	0007
1880	06	10	BirminghamDailyPost	0005
1880	06	10	GlasgowHerald	0005
1880	06	10	DailyNews	0005
1880	06	10	ThePallMallGazette	0008
1880	06	08	AberdeenWeeklyJournal	0002
1880	06	07	AberdeenWeeklyJournal	0008
1880	06	09	TheLeedsMercury	0003
1880	06	05	TheIpswichJournal	0008
1880	06	10	LiverpoolMercuryetc	0006
1880	06	11	ThePallMallGazette	0008
1880	06	08	ThePallMallGazette	0010
1880	06	08	ThePallMallGazette	0006
1880	06	10	Freeman'sJournalandDailyCommercialAdvertiser	0007
1880	06	11	GlasgowHerald	0010
1880	06	10	DailyNews	0002
1880	06	05	TheIpswichJournal	0003
1880	06	05	HampshireTelegraphandSussexChronicleetc	0007
1880	06	09	DailyNews	0007
1880	06	09	TheLeedsMercury	0005
1880	06	09	DailyNews	0004
1880	06	11	TheLeedsMercury	0002
1880	06	09	TheLeedsMercury	0004
1880	06	08	DailyNews	0007
1880	06	09	AberdeenWeeklyJournal	0006
1880	06	09	ThePallMallGazette	0007
1880	06	05	HampshireTelegraphandSussexChronicleetc	0004
1880	06	10	AberdeenWeeklyJournal	0006
1880	06	11	BirminghamDailyPost	0005
1880	06	11	Freeman'sJournalandDailyCommercialAdvertiser	0006
1880	06	11	LiverpoolMercuryetc	0006
1880	06	11	NorthernEcho	0003
1880	06	11	TheBristolMercuryandDailyPost	0002
1880	06	09	Freeman'sJournalandDailyCommercialAdvertiser	0005
1880	06	12	TheLeedsMercury	0003
1880	06	10	Freeman'sJournalandDailyCommercialAdvertiser	0005
1880	06	08	DailyNews	0002
1880	06	06	TheEra	0009
1880	06	10	GlasgowHerald	0003
