YEAR	MONTH	DAY	TITLE	PAGE
1806	04	02	TheMorningChronicle	0002
1806	04	03	Trewman'sExeterFlyingPost	0001
1806	04	03	Trewman'sExeterFlyingPost	0003
1806	04	03	CaledonianMercury	0002
1806	04	04	TheMorningChronicle	0001
1806	04	03	CaledonianMercury	0003
1806	04	05	TheNewcastleCourantetc	0004
1806	04	05	CaledonianMercury	0001
1806	04	07	TheMorningChronicle	0003
1806	04	08	TheMorningChronicle	0002
1806	04	07	CaledonianMercury	0004
1806	04	07	CaledonianMercury	0001
1806	04	07	TheMorningChronicle	0002
1806	04	09	TheMorningChronicle	0002
1806	04	10	Trewman'sExeterFlyingPost	0004
1806	04	02	TheAberdeenJournal	0002
1806	04	10	TheMorningChronicle	0002
1806	04	11	TheMorningChronicle	0002
1806	04	03	CaledonianMercury	0001
1806	04	10	CaledonianMercury	0001
1806	04	10	CaledonianMercury	0003
1806	04	12	CaledonianMercury	0003
1806	04	12	TheNewcastleCourantetc	0004
1806	04	14	TheMorningChronicle	0003
1806	04	16	TheMorningChronicle	0002
1806	04	17	TheMorningChronicle	0003
1806	04	14	TheMorningChronicle	0002
1806	04	17	Trewman'sExeterFlyingPost	0004
1806	04	18	TheMorningChronicle	0003
1806	04	17	Trewman'sExeterFlyingPost	0001
1806	04	21	TheMorningChronicle	0002
1806	04	24	Trewman'sExeterFlyingPost	0004
1806	04	22	TheMorningChronicle	0003
1806	04	12	TheNewcastleCourantetc	0003
1806	04	24	Trewman'sExeterFlyingPost	0001
1806	04	22	TheHullPacket	0003
1806	04	25	TheMorningChronicle	0003
1806	04	24	Trewman'sExeterFlyingPost	0002
1806	04	26	TheNewcastleCourantetc	0004
1806	04	26	TheMorningChronicle	0002
1806	04	28	TheMorningChronicle	0002
1806	04	28	HampshireTelegraphandSussexChronicleetc	0003
1806	04	30	TheMorningChronicle	0003
1806	04	28	CaledonianMercury	0003
1806	04	17	Trewman'sExeterFlyingPost	0002
1806	04	24	TheDerbyMercury	0001
1806	04	19	TheNewcastleCourantetc	0003
