YEAR	MONTH	DAY	TITLE	PAGE
1801	04	01	TheMorningChronicle	0002
1801	04	02	Trewman'sExeterFlyingPost	0004
1801	04	02	CaledonianMercury	0002
1801	04	03	TheMorningChronicle	0002
1801	04	04	CaledonianMercury	0004
1801	04	02	CaledonianMercury	0003
1801	04	04	Jackson'sOxfordJournal	0002
1801	04	04	TheIpswichJournal	0004
1801	04	06	TheMorningChronicle	0003
1801	04	08	TheMorningChronicle	0002
1801	04	08	TheMorningChronicle	0003
1801	04	10	TheMorningChronicle	0002
1801	04	11	TheMorningChronicle	0002
1801	04	11	Jackson'sOxfordJournal	0002
1801	04	02	CaledonianMercury	0001
1801	04	06	CaledonianMercury	0001
1801	04	06	CaledonianMercury	0003
1801	04	06	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0006
1801	04	04	CaledonianMercury	0001
1801	04	09	Trewman'sExeterFlyingPost	0001
1801	04	11	CaledonianMercury	0003
1801	04	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0008
1801	04	13	TheMorningChronicle	0002
1801	04	14	TheMorningChronicle	0002
1801	04	02	Trewman'sExeterFlyingPost	0003
1801	04	15	TheMorningChronicle	0003
1801	04	16	TheMorningChronicle	0002
1801	04	16	TheMorningChronicle	0003
1801	04	14	TheHullPacket	0001
1801	04	11	CaledonianMercury	0004
1801	04	07	TheMorningChronicle	0001
1801	04	13	CaledonianMercury	0003
1801	04	20	TheMorningChronicle	0002
1801	04	21	TheMorningChronicle	0003
1801	04	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004
1801	04	23	CaledonianMercury	0003
1801	04	16	Trewman'sExeterFlyingPost	0002
1801	04	23	Trewman'sExeterFlyingPost	0003
1801	04	25	Jackson'sOxfordJournal	0002
1801	04	06	CaledonianMercury	0004
1801	04	13	CaledonianMercury	0004
1801	04	18	CaledonianMercury	0003
1801	04	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0008
1801	04	09	Trewman'sExeterFlyingPost	0002
1801	04	18	Jackson'sOxfordJournal	0001
1801	04	27	TheMorningChronicle	0002
1801	04	28	TheMorningChronicle	0002
1801	04	30	TheMorningChronicle	0002
1801	04	25	TheMorningChronicle	0004
1801	04	30	Trewman'sExeterFlyingPost	0002
1801	04	30	Trewman'sExeterFlyingPost	0004
1801	04	30	TheMorningChronicle	0003
1801	04	18	Jackson'sOxfordJournal	0004
1801	04	27	CaledonianMercury	0002
1801	04	08	TheMorningChronicle	0004
1801	04	30	TheMorningChronicle	0004
1801	04	01	TheMorningChronicle	0004
1801	04	18	TheMorningChronicle	0002
1801	04	09	CaledonianMercury	0004
1801	04	14	TheHullPacket	0002
1801	04	16	CaledonianMercury	0001
