YEAR	MONTH	DAY	TITLE	PAGE
1822	12	01	TheExaminer	0015
1822	12	01	TheExaminer	0011
1822	12	01	TheExaminer	0002
1822	12	02	TheMorningChronicle	0001
1822	12	02	GlasgowHerald	0002
1822	12	02	TheMorningChronicle	0003
1822	12	02	TheMorningChronicle	0004
1822	12	04	TheMorningChronicle	0002
1822	12	02	TheBristolMercury	0002
1822	12	03	TheMorningChronicle	0001
1822	12	04	TheMorningChronicle	0004
1822	12	04	TheDerbyMercury	0001
1822	12	05	TheMorningChronicle	0004
1822	12	05	TheMorningChronicle	0001
1822	12	03	TheMorningChronicle	0003
1822	12	04	TheMorningChronicle	0003
1822	12	05	TheMorningChronicle	0002
1822	12	07	TheMorningChronicle	0002
1822	12	07	CaledonianMercury	0003
1822	12	06	TheMorningChronicle	0002
1822	12	07	TheMorningChronicle	0003
1822	12	11	TheMorningChronicle	0002
1822	12	06	TheMorningChronicle	0004
1822	12	09	TheMorningChronicle	0002
1822	12	10	TheMorningChronicle	0002
1822	12	06	TheMorningChronicle	0001
1822	12	11	TheMorningChronicle	0004
1822	12	02	HampshireTelegraphandSussexChronicleetc	0002
1822	12	12	CaledonianMercury	0003
1822	12	12	TheMorningChronicle	0002
1822	12	12	TheMorningChronicle	0003
1822	12	12	TheMorningChronicle	0004
1822	12	10	TheMorningChronicle	0003
1822	12	13	TheMorningChronicle	0001
1822	12	13	TheMorningChronicle	0002
1822	12	11	TheMorningChronicle	0003
1822	12	09	TheMorningChronicle	0003
1822	12	18	TheMorningChronicle	0003
1822	12	17	TheMorningChronicle	0004
1822	12	15	TheExaminer	0012
1822	12	16	TheMorningChronicle	0002
1822	12	18	TheMorningChronicle	0002
1822	12	13	TheMorningChronicle	0003
1822	12	13	TheMorningChronicle	0004
1822	12	16	TheBristolMercury	0002
1822	12	19	CaledonianMercury	0002
1822	12	16	TheMorningChronicle	0003
1822	12	19	TheMorningChronicle	0001
1822	12	19	TheMorningChronicle	0003
1822	12	19	TheMorningChronicle	0004
1822	12	15	TheExaminer	0013
1822	12	17	TheMorningChronicle	0002
1822	12	18	TheMorningChronicle	0004
1822	12	21	TheMorningChronicle	0001
1822	12	20	TheMorningChronicle	0002
1822	12	20	TheMorningChronicle	0004
1822	12	09	TheMorningChronicle	0004
1822	12	15	TheExaminer	0010
1822	12	21	CaledonianMercury	0003
1822	12	21	TheMorningChronicle	0002
1822	12	23	TheMorningChronicle	0002
1822	12	24	TheMorningChronicle	0004
1822	12	21	TheMorningChronicle	0003
1822	12	23	TheMorningChronicle	0003
1822	12	24	TheMorningChronicle	0002
1822	12	25	TheMorningChronicle	0004
1822	12	26	CaledonianMercury	0003
1822	12	17	TheMorningChronicle	0003
1822	12	25	TheMorningChronicle	0002
1822	12	27	LiverpoolMercuryetc	0008
1822	12	26	TheMorningChronicle	0002
1822	12	22	TheExaminer	0009
1822	12	22	TheExaminer	0012
1822	12	24	TheMorningChronicle	0003
1822	12	25	TheMorningChronicle	0001
1822	12	27	TheMorningChronicle	0002
1822	12	25	TheMorningChronicle	0003
1822	12	29	TheExaminer	0001
1822	12	27	LiverpoolMercuryetc	0002
1822	12	27	LiverpoolMercuryetc	0003
1822	12	30	GlasgowHerald	0002
1822	12	16	TheMorningChronicle	0001
1822	12	23	TheMorningChronicle	0004
1822	12	30	TheMorningChronicle	0002
1822	12	31	TheMorningChronicle	0002
1822	12	28	CaledonianMercury	0003
1822	12	28	TheMorningChronicle	0002
1822	12	29	TheExaminer	0003
1822	12	28	TheMorningChronicle	0004
1822	12	31	TheMorningChronicle	0003
