YEAR	MONTH	DAY	TITLE	PAGE
1882	05	01	TheBelfastNews-Letter	0005
1882	05	01	AberdeenWeeklyJournal	0001
1882	05	01	TheBristolMercuryandDailyPost	0004
1882	05	01	GlasgowHerald	0001
1882	05	01	ThePallMallGazette	0012
1882	05	01	TheBristolMercuryandDailyPost	0007
1882	05	01	TheLeedsMercury	0004
1882	05	01	LiverpoolMercuryetc	0003
1882	05	01	WesternMail	0002
1882	05	01	WesternMail	0004
1882	05	01	ThePallMallGazette	0007
1882	05	01	ThePallMallGazette	0008
1882	05	01	ThePallMallGazette	0006
1882	05	01	TheLeedsMercury	0006
1882	05	01	LiverpoolMercuryetc	0008
1882	05	01	TheLeedsMercury	0001
1882	05	01	BirminghamDailyPost	0006
1882	05	01	TheBelfastNews-Letter	0006
1882	05	01	AberdeenWeeklyJournal	0003
1882	05	02	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	05	02	GlasgowHerald	0006
1882	05	02	TheBelfastNews-Letter	0008
1882	05	02	TheLeedsMercury	0007
1882	05	02	ThePallMallGazette	0008
1882	05	02	ThePallMallGazette	0014
1882	05	02	TheBelfastNews-Letter	0005
1882	05	02	TheLeedsMercury	0005
1882	05	02	ThePallMallGazette	0010
1882	05	02	DailyNews	0004
1882	05	01	BirminghamDailyPost	0005
1882	05	01	LiverpoolMercuryetc	0005
1882	05	01	TheBristolMercuryandDailyPost	0008
1882	05	01	TheLeedsMercury	0005
1882	05	01	TheLeedsMercury	0007
1882	05	01	WesternMail	0003
1882	05	02	TheIpswichJournal	0003
1882	05	02	DailyNews	0001
1882	05	03	LiverpoolMercuryetc	0003
1882	05	03	GlasgowHerald	0005
1882	05	03	DailyNews	0006
1882	05	03	TheBelfastNews-Letter	0008
1882	05	03	TheLeedsMercury	0004
1882	05	03	DailyNews	0007
1882	05	03	TheLeedsMercury	0002
1882	05	03	WesternMail	0001
1882	05	02	ThePallMallGazette	0001
1882	05	02	ThePallMallGazette	0002
1882	05	03	DailyNews	0005
1882	05	03	TheLeedsMercury	0005
1882	05	03	ThePallMallGazette	0010
1882	05	03	ThePallMallGazette	0011
1882	05	04	ThePallMallGazette	0008
1882	05	01	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	05	01	LiverpoolMercuryetc	0006
1882	05	02	DailyNews	0005
1882	05	04	DailyNews	0002
1882	05	04	DailyNews	0005
1882	05	04	TheLeedsMercury	0005
1882	05	04	ThePallMallGazette	0010
1882	05	01	BirminghamDailyPost	0007
1882	05	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1882	05	03	GlasgowHerald	0007
1882	05	03	NorthernEcho	0003
1882	05	03	TheBelfastNews-Letter	0005
1882	05	04	TheLeedsMercury	0007
1882	05	02	TheBristolMercuryandDailyPost	0001
1882	05	05	TheBelfastNews-Letter	0005
1882	05	05	LiverpoolMercuryetc	0006
1882	05	05	TheBelfastNews-Letter	0008
1882	05	05	TheBristolMercuryandDailyPost	0006
1882	05	05	ThePallMallGazette	0008
1882	05	03	TheBelfastNews-Letter	0001
1882	05	01	DailyNews	0002
1882	05	01	TheLeedsMercury	0003
1882	05	03	ThePallMallGazette	0007
1882	05	03	ThePallMallGazette	0008
1882	05	05	TheHullPacketandEastRidingTimes	0006
1882	05	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1882	05	04	DailyNews	0007
1882	05	03	TheDerbyMercury	0001
1882	05	01	DailyNews	0004
1882	05	05	DailyNews	0004
1882	05	02	BirminghamDailyPost	0006
1882	05	03	ThePallMallGazette	0002
1882	05	01	WesternMail	0001
1882	05	02	WesternMail	0001
1882	05	02	AberdeenWeeklyJournal	0003
1882	05	02	BirminghamDailyPost	0008
1882	05	02	NorthernEcho	0004
1882	05	02	TheBelfastNews-Letter	0007
1882	05	03	AberdeenWeeklyJournal	0006
1882	05	03	BirminghamDailyPost	0005
1882	05	03	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	05	03	GlasgowHerald	0008
1882	05	03	LiverpoolMercuryetc	0006
1882	05	03	NorthernEcho	0004
1882	05	03	TheBelfastNews-Letter	0007
1882	05	03	TheLeedsMercury	0007
1882	05	03	WesternMail	0003
1882	05	04	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	05	04	NorthernEcho	0004
1882	05	04	TheBelfastNews-Letter	0008
1882	05	05	BirminghamDailyPost	0005
1882	05	05	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	05	05	GlasgowHerald	0007
1882	05	05	NorthernEcho	0003
1882	05	05	NorthernEcho	0004
1882	05	05	TheBelfastNews-Letter	0007
1882	05	01	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	05	01	GlasgowHerald	0007
1882	05	01	TheBelfastNews-Letter	0008
1882	05	01	ThePallMallGazette	0010
1882	05	02	BirminghamDailyPost	0005
1882	05	02	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	05	02	LiverpoolMercuryetc	0005
1882	05	02	WesternMail	0003
1882	05	03	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	05	05	DailyNews	0006
1882	05	05	Freeman'sJournalandDailyCommercialAdvertiser	0002
1882	05	05	LiverpoolMercuryetc	0005
1882	05	01	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	05	01	NorthernEcho	0003
1882	05	01	BirminghamDailyPost	0008
1882	05	01	DailyNews	0005
1882	05	01	TheLeedsMercury	0008
1882	05	05	TheLeedsMercury	0002
1882	05	03	TheDerbyMercury	0004
1882	05	01	ThePallMallGazette	0013
1882	05	02	ThePallMallGazette	0013
1882	05	03	ThePallMallGazette	0012
1882	05	05	TheHullPacketandEastRidingTimes	0001
1882	05	03	TheBristolMercuryandDailyPost	0006
1882	05	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1882	05	02	ThePallMallGazette	0011
1882	05	01	TheBristolMercuryandDailyPost	0006
1882	05	03	TheBristolMercuryandDailyPost	0001
1882	05	02	GlasgowHerald	0005
1882	05	05	DailyNews	0002
1882	05	05	WesternMail	0003
1882	05	06	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	05	06	TheLeedsMercury	0003
1882	05	02	DailyNews	0007
1882	05	04	LiverpoolMercuryetc	0005
1882	05	03	GlasgowHerald	0010
1882	05	03	LiverpoolMercuryetc	0005
1882	05	03	WesternMail	0002
1882	05	06	TheBristolMercuryandDailyPost	0006
1882	05	05	TheHullPacketandEastRidingTimes	0003
1882	05	06	TheIpswichJournal	0008
1882	05	03	DailyNews	0002
1882	05	03	BirminghamDailyPost	0004
1882	05	06	DailyNews	0002
1882	05	07	Lloyd'sWeeklyNewspaper	0001
1882	05	03	ThePallMallGazette	0005
1882	05	06	DailyNews	0003
1882	05	06	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	05	06	TheBelfastNews-Letter	0005
1882	05	06	TheBelfastNews-Letter	0008
1882	05	06	ThePallMallGazette	0006
1882	05	07	Lloyd'sWeeklyNewspaper	0007
