YEAR	MONTH	DAY	TITLE	PAGE
1820	12	01	GlasgowHerald	0001
1820	12	01	LiverpoolMercuryetc	0003
1820	12	02	Jackson'sOxfordJournal	0002
1820	12	02	CaledonianMercury	0002
1820	12	04	CaledonianMercury	0003
1820	12	04	GlasgowHerald	0002
1820	12	04	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	12	02	Jackson'sOxfordJournal	0004
1820	12	04	HampshireTelegraphandSussexChronicleetc	0003
1820	12	06	Freeman'sJournalandDailyCommercialAdvertiser	0002
1820	12	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	12	07	CaledonianMercury	0003
1820	12	07	CaledonianMercury	0002
1820	12	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	12	08	GlasgowHerald	0002
1820	12	04	HampshireTelegraphandSussexChronicleetc	0004
1820	12	06	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	12	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	12	09	Freeman'sJournalandDailyCommercialAdvertiser	0002
1820	12	09	TheIpswichJournal	0002
1820	12	09	Jackson'sOxfordJournal	0002
1820	12	11	GlasgowHerald	0002
1820	12	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	12	14	CaledonianMercury	0002
1820	12	02	TheNewcastleCourantetc	0003
1820	12	09	TheIpswichJournal	0001
1820	12	14	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	12	17	TheExaminer	0005
1820	12	16	Jackson'sOxfordJournal	0002
1820	12	11	TheBristolMercury	0001
1820	12	18	CaledonianMercury	0003
1820	12	20	TheDerbyMercury	0004
1820	12	22	LiverpoolMercuryetc	0003
1820	12	23	TheIpswichJournal	0002
1820	12	24	TheExaminer	0005
1820	12	16	CaledonianMercury	0003
1820	12	18	CaledonianMercury	0004
1820	12	23	Jackson'sOxfordJournal	0003
1820	12	25	CaledonianMercury	0002
1820	12	28	CaledonianMercury	0003
1820	12	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	12	28	CaledonianMercury	0002
1820	12	24	TheExaminer	0003
1820	12	24	TheExaminer	0004
1820	12	23	Jackson'sOxfordJournal	0001
1820	12	25	CaledonianMercury	0004
1820	12	30	Jackson'sOxfordJournal	0002
1820	12	31	TheExaminer	0005
1820	12	23	CaledonianMercury	0003
1820	12	29	GlasgowHerald	0001
1820	12	23	TheLeedsMercury	0004
1820	12	09	TheLeedsMercury	0001
1820	12	01	LiverpoolMercuryetc	0005
1820	12	22	LiverpoolMercuryetc	0005
1820	12	03	TheExaminer	0009
