YEAR	MONTH	DAY	TITLE	PAGE
1807	04	01	TheMorningChronicle	0002
1807	04	02	CaledonianMercury	0002
1807	04	02	TheDerbyMercury	0004
1807	04	04	Jackson'sOxfordJournal	0002
1807	04	04	TheNewcastleCourantetc	0002
1807	04	04	Jackson'sOxfordJournal	0001
1807	04	04	TheIpswichJournal	0002
1807	04	04	TheNewcastleCourantetc	0004
1807	04	02	CaledonianMercury	0003
1807	04	06	HampshireTelegraphandSussexChronicleetc	0003
1807	04	07	TheHullPacket	0003
1807	04	06	CaledonianMercury	0002
1807	04	04	CaledonianMercury	0001
1807	04	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1807	04	09	CaledonianMercury	0001
1807	04	09	TheDerbyMercury	0002
1807	04	02	CaledonianMercury	0004
1807	04	09	CaledonianMercury	0003
1807	04	11	CaledonianMercury	0002
1807	04	11	TheIpswichJournal	0002
1807	04	13	CaledonianMercury	0002
1807	04	16	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1807	04	16	CaledonianMercury	0002
1807	04	16	TheDerbyMercury	0002
1807	04	17	TheMorningChronicle	0002
1807	04	20	HampshireTelegraphandSussexChronicleetc	0003
1807	04	16	CaledonianMercury	0003
1807	04	18	TheNewcastleCourantetc	0004
1807	04	22	TheMorningChronicle	0002
1807	04	23	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1807	04	24	TheMorningChronicle	0002
1807	04	25	Jackson'sOxfordJournal	0004
1807	04	25	TheNewcastleCourantetc	0004
1807	04	23	CaledonianMercury	0003
1807	04	25	CaledonianMercury	0003
1807	04	11	TheLeedsMercury	0004
1807	04	27	HampshireTelegraphandSussexChronicleetc	0003
1807	04	30	CaledonianMercury	0002
1807	04	30	CaledonianMercury	0003
1807	04	28	TheMorningChronicle	0002
1807	04	25	TheLeedsMercury	0003
1807	04	04	TheLeedsMercury	0004
