YEAR	MONTH	DAY	TITLE	PAGE
1821	05	02	TheAberdeenJournal	0004
1821	05	03	CaledonianMercury	0002
1821	05	04	LiverpoolMercuryetc	0006
1821	05	05	CaledonianMercury	0002
1821	05	07	CaledonianMercury	0002
1821	05	05	Jackson'sOxfordJournal	0003
1821	05	10	CaledonianMercury	0002
1821	05	10	CaledonianMercury	0003
1821	05	05	TheLeedsMercury	0004
1821	05	10	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	05	12	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	05	12	TheLeedsMercury	0002
1821	05	12	CaledonianMercury	0002
1821	05	12	CaledonianMercury	0003
1821	05	14	CaledonianMercury	0002
1821	05	05	CaledonianMercury	0004
1821	05	13	TheExaminer	0007
1821	05	13	TheExaminer	0005
1821	05	18	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	05	19	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	05	18	LiverpoolMercuryetc	0008
1821	05	19	Jackson'sOxfordJournal	0002
1821	05	19	CaledonianMercury	0002
1821	05	22	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	05	20	TheExaminer	0007
1821	05	25	LiverpoolMercuryetc	0006
1821	05	25	LiverpoolMercuryetc	0005
1821	05	25	GlasgowHerald	0002
1821	05	19	Cobbett'sWeeklyPoliticalRegister	0026
1821	05	26	CaledonianMercury	0002
1821	05	26	CaledonianMercury	0003
1821	05	28	CaledonianMercury	0002
1821	05	24	CaledonianMercury	0002
1821	05	24	CaledonianMercury	0004
1821	05	25	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	05	25	GlasgowHerald	0004
1821	05	29	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	05	18	LiverpoolMercuryetc	0007
1821	05	27	TheExaminer	0016
1821	05	31	CaledonianMercury	0004
1821	05	27	TheExaminer	0014
1821	05	30	TheAberdeenJournal	0003
1821	05	31	CaledonianMercury	0003
1821	05	28	CaledonianMercury	0003
1821	05	12	TheLeedsMercury	0004
1821	05	15	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	05	18	GlasgowHerald	0004
1821	05	18	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	05	25	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	05	02	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	05	12	TheIpswichJournal	0004
1821	05	18	LiverpoolMercuryetc	0003
1821	05	05	Jackson'sOxfordJournal	0002
