YEAR	MONTH	DAY	TITLE	PAGE
1816	05	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1816	05	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	05	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	05	03	TheMorningChronicle	0003
1816	05	05	TheExaminer	0007
1816	05	02	CaledonianMercury	0003
1816	05	04	TheIpswichJournal	0004
1816	05	06	TheMorningChronicle	0002
1816	05	13	TheMorningChronicle	0002
1816	05	11	CaledonianMercury	0002
1816	05	13	CaledonianMercury	0003
1816	05	15	TheMorningChronicle	0002
1816	05	15	TheMorningChronicle	0003
1816	05	11	TheMorningChronicle	0003
1816	05	18	TheMorningChronicle	0002
1816	05	19	TheExaminer	0006
1816	05	11	TheIpswichJournal	0004
