YEAR	MONTH	DAY	TITLE	PAGE
1825	11	02	TheDerbyMercury	0002
1825	11	02	TheDerbyMercury	0004
1825	11	02	MorningChronicle	0002
1825	11	03	MorningChronicle	0004
1825	11	01	MorningChronicle	0002
1825	11	05	MorningChronicle	0004
1825	11	05	TheIpswichJournal	0003
1825	11	02	TheDerbyMercury	0001
1825	11	03	MorningChronicle	0002
1825	11	05	MorningChronicle	0002
1825	11	06	TheExaminer	0014
1825	11	07	MorningChronicle	0003
1825	11	09	MorningChronicle	0004
1825	11	10	MorningChronicle	0002
1825	11	08	MorningChronicle	0004
1825	11	08	MorningChronicle	0003
1825	11	11	MorningChronicle	0004
1825	11	06	TheExaminer	0010
1825	11	06	TheExaminer	0011
1825	11	09	MorningChronicle	0002
1825	11	10	MorningChronicle	0003
1825	11	12	MorningChronicle	0003
1825	11	03	CaledonianMercury	0003
1825	11	12	TheLeedsMercury	0003
1825	11	08	MorningChronicle	0002
1825	11	05	TheIpswichJournal	0001
1825	11	14	HampshireTelegraphandSussexChronicleetc	0003
1825	11	12	MorningChronicle	0002
1825	11	16	TheDerbyMercury	0002
1825	11	16	TheDerbyMercury	0004
1825	11	06	TheExaminer	0007
1825	11	10	CaledonianMercury	0004
1825	11	11	MorningChronicle	0001
1825	11	13	TheExaminer	0015
1825	11	14	MorningChronicle	0002
1825	11	17	MorningChronicle	0002
1825	11	17	MorningChronicle	0004
1825	11	20	TheExaminer	0008
1825	11	20	TheExaminer	0014
1825	11	21	CaledonianMercury	0002
1825	11	19	CaledonianMercury	0002
1825	11	19	CaledonianMercury	0003
1825	11	14	CaledonianMercury	0003
1825	11	20	TheExaminer	0006
1825	11	21	HampshireTelegraphandSussexChronicleetc	0004
1825	11	18	MorningChronicle	0003
1825	11	25	MorningChronicle	0003
1825	11	13	TheExaminer	0010
1825	11	27	TheExaminer	0014
1825	11	23	MorningChronicle	0002
1825	11	27	TheExaminer	0010
1825	11	21	HampshireTelegraphandSussexChronicleetc	0003
1825	11	26	TheIpswichJournal	0003
1825	11	15	MorningChronicle	0003
1825	11	30	TheDerbyMercury	0004
1825	11	13	TheExaminer	0002
1825	11	29	MorningChronicle	0002
1825	11	29	MorningChronicle	0003
1825	11	30	MorningChronicle	0003
1825	11	26	CaledonianMercury	0004
1825	11	26	MorningChronicle	0002
1825	11	28	MorningChronicle	0003
1825	11	03	CaledonianMercury	0001
1825	11	28	HampshireTelegraphandSussexChronicleetc	0001
1825	11	20	TheExaminer	0010
1825	11	27	TheExaminer	0015
