YEAR	MONTH	DAY	TITLE	PAGE
1880	03	01	GlasgowHerald	0008
1880	03	01	DailyNews	0005
1880	03	01	LiverpoolMercuryetc	0007
1880	03	01	TheLeedsMercury	0005
1880	03	01	ThePallMallGazette	0005
1880	03	01	DailyNews	0007
1880	03	01	ThePallMallGazette	0013
1880	03	01	AberdeenWeeklyJournal	0003
1880	03	01	ThePallMallGazette	0007
1880	03	01	DailyNews	0006
1880	03	01	DailyNews	0003
1880	03	02	ThePallMallGazette	0006
1880	03	02	ThePallMallGazette	0008
1880	03	01	TheBristolMercuryandDailyPost	0006
1880	03	02	ThePallMallGazette	0007
1880	03	02	ThePallMallGazette	0013
1880	03	01	TheBristolMercuryandDailyPost	0008
1880	03	02	TheIpswichJournal	0004
1880	03	02	ThePallMallGazette	0002
1880	03	02	TheLeedsMercury	0007
1880	03	01	TheBristolMercuryandDailyPost	0002
1880	03	02	DailyNews	0002
1880	03	01	AberdeenWeeklyJournal	0006
1880	03	01	TheLeedsMercury	0002
1880	03	01	TheBristolMercuryandDailyPost	0007
1880	03	02	GlasgowHerald	0002
1880	03	02	TheBristolMercuryandDailyPost	0007
1880	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1880	03	01	GlasgowHerald	0001
1880	03	01	TheLeedsMercury	0001
1880	03	01	ThePallMallGazette	0014
1880	03	02	TheBristolMercuryandDailyPost	0006
1880	03	03	ThePallMallGazette	0006
1880	03	03	ThePallMallGazette	0008
1880	03	03	LiverpoolMercuryetc	0007
1880	03	01	BirminghamDailyPost	0006
1880	03	03	ThePallMallGazette	0007
1880	03	03	BaneracAmserauCymru	0011
1880	03	03	BaneracAmserauCymru	0005
1880	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1880	03	04	GlasgowHerald	0004
1880	03	04	DailyNews	0005
1880	03	04	ThePallMallGazette	0008
1880	03	04	ThePallMallGazette	0006
1880	03	01	AberdeenWeeklyJournal	0008
1880	03	02	AberdeenWeeklyJournal	0008
1880	03	02	TheBristolMercuryandDailyPost	0008
1880	03	03	AberdeenWeeklyJournal	0002
