YEAR	MONTH	DAY	TITLE	PAGE
1822	04	01	TheMorningChronicle	0004
1822	04	04	CaledonianMercury	0002
1822	04	01	TheMorningChronicle	0003
1822	04	05	GlasgowHerald	0003
1822	04	03	TheMorningChronicle	0003
1822	04	06	Cobbett'sWeeklyPoliticalRegister	0031
1822	04	06	Jackson'sOxfordJournal	0002
1822	04	06	TheLeedsMercury	0002
1822	04	06	TheMorningChronicle	0002
1822	04	01	GlasgowHerald	0004
1822	04	01	TheMorningChronicle	0002
1822	04	01	CaledonianMercury	0003
1822	04	04	TheMorningChronicle	0003
1822	04	04	TheMorningChronicle	0001
1822	04	08	TheMorningChronicle	0003
1822	04	05	TheMorningChronicle	0004
1822	04	08	CaledonianMercury	0003
1822	04	07	TheExaminer	0006
1822	04	10	TheMorningChronicle	0002
1822	04	12	GlasgowHerald	0002
1822	04	12	GlasgowHerald	0004
1822	04	07	TheExaminer	0009
1822	04	09	TheMorningChronicle	0003
1822	04	11	TheMorningChronicle	0003
1822	04	12	TheMorningChronicle	0002
1822	04	06	TheIpswichJournal	0003
1822	04	15	CaledonianMercury	0004
1822	04	15	TheMorningChronicle	0002
1822	04	14	TheExaminer	0003
1822	04	13	CaledonianMercury	0003
1822	04	18	CaledonianMercury	0004
1822	04	17	TheAberdeenJournal	0003
1822	04	17	TheMorningChronicle	0002
1822	04	17	TheMorningChronicle	0003
1822	04	17	TheMorningChronicle	0004
1822	04	13	TheMorningChronicle	0002
1822	04	15	TheMorningChronicle	0003
1822	04	19	LiverpoolMercuryetc	0002
1822	04	18	TheMorningChronicle	0002
1822	04	19	TheMorningChronicle	0002
1822	04	20	TheMorningChronicle	0002
1822	04	19	TheMorningChronicle	0004
1822	04	22	GlasgowHerald	0002
1822	04	19	TheMorningChronicle	0003
1822	04	25	CaledonianMercury	0003
1822	04	24	TheMorningChronicle	0002
1822	04	21	TheExaminer	0003
1822	04	21	TheExaminer	0004
1822	04	21	TheExaminer	0009
1822	04	25	TheMorningChronicle	0003
1822	04	22	HampshireTelegraphandSussexChronicleetc	0004
1822	04	26	GlasgowHerald	0002
1822	04	04	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1822	04	28	TheExaminer	0009
1822	04	29	TheMorningChronicle	0002
1822	04	27	TheBristolMercury	0003
1822	04	29	GlasgowHerald	0002
1822	04	27	TheMorningChronicle	0003
1822	04	29	CaledonianMercury	0003
1822	04	28	TheExaminer	0005
1822	04	28	TheExaminer	0006
1822	04	30	TheMorningChronicle	0002
1822	04	28	TheExaminer	0015
1822	04	06	TheLeedsMercury	0004
1822	04	05	LiverpoolMercuryetc	0005
1822	04	01	GlasgowHerald	0001
