YEAR	MONTH	DAY	TITLE	PAGE
1828	03	01	TheIpswichJournal	0001
1828	03	01	TheNewcastleCourantetc	0002
1828	03	02	TheExaminer	S0014
1828	03	03	CaledonianMercury	0002
1828	03	03	TheMorningChronicle	0002
1828	03	02	TheExaminer	0007
1828	03	03	TheBristolMercury	0004
1828	03	01	CaledonianMercury	0004
1828	03	04	TheBelfastNews-Letter	0002
1828	03	03	HampshireTelegraphandSussexChronicleetc	0003
1828	03	04	TheBelfastNews-Letter	0001
1828	03	01	CaledonianMercury	0002
1828	03	01	TheNewcastleCourantetc	0004
1828	03	04	TheHullPacketandHumberMercury	0001
1828	03	02	TheExaminer	0008
1828	03	02	TheExaminer	0009
1828	03	01	TheMorningChronicle	0001
1828	03	05	TheMorningChronicle	0002
1828	03	03	TheMorningChronicle	0003
1828	03	06	NorthWalesChronicle	0001
1828	03	03	CaledonianMercury	0003
1828	03	08	TheLeedsMercury	0004
1828	03	03	TheMorningChronicle	0001
1828	03	05	TheMorningChronicle	0001
1828	03	06	TheMorningChronicle	0001
1828	03	07	TheMorningChronicle	0002
1828	03	07	TheMorningChronicle	0003
1828	03	06	TheMorningChronicle	0002
1828	03	12	TheDerbyMercury	0004
1828	03	09	TheExaminer	0007
1828	03	09	TheExaminer	0008
1828	03	13	CaledonianMercury	0004
1828	03	13	CaledonianMercury	0002
1828	03	12	TheMorningChronicle	0002
1828	03	11	TheMorningChronicle	0004
1828	03	08	TheNewcastleCourantetc	0001
1828	03	11	TheMorningChronicle	0002
1828	03	12	TheMorningChronicle	0004
1828	03	13	TheMorningChronicle	0001
1828	03	13	TheMorningChronicle	0002
1828	03	10	TheMorningChronicle	0004
1828	03	13	TheMorningChronicle	0003
1828	03	14	TheMorningChronicle	0002
1828	03	15	TheNewcastleCourantetc	0002
1828	03	17	TheMorningChronicle	0004
1828	03	17	CaledonianMercury	0003
1828	03	15	TheNewcastleCourantetc	0004
1828	03	15	TheNewcastleCourantetc	0001
1828	03	17	CaledonianMercury	0002
1828	03	17	TheBristolMercury	0002
1828	03	19	TheMorningChronicle	0001
1828	03	21	TheBelfastNews-Letter	0001
1828	03	21	LiverpoolMercuryetc	0003
1828	03	21	LiverpoolMercuryetc	0006
1828	03	20	TheMorningChronicle	0003
1828	03	21	TheMorningChronicle	0002
1828	03	19	TheMorningChronicle	0002
1828	03	23	TheExaminer	0004
1828	03	19	TheMorningChronicle	0003
1828	03	23	TheExaminer	0010
1828	03	22	TheIpswichJournal	0002
1828	03	18	TheMorningChronicle	0004
1828	03	24	HampshireTelegraphandSussexChronicleetc	0004
1828	03	15	TheMorningChronicle	0004
1828	03	03	TheBristolMercury	0003
1828	03	06	NorthWalesChronicle	0003
1828	03	24	TheBristolMercury	0003
1828	03	27	NorthWalesChronicle	0003
1828	03	21	TheMorningChronicle	0004
1828	03	28	TheMorningChronicle	0004
1828	03	26	TheMorningChronicle	0002
1828	03	26	TheMorningChronicle	0003
1828	03	24	TheMorningChronicle	0004
1828	03	26	TheDerbyMercury	0001
1828	03	26	TheDerbyMercury	0003
1828	03	27	TheMorningChronicle	0003
1828	03	29	TheMorningChronicle	0003
1828	03	24	TheMorningChronicle	0002
1828	03	29	Cobbett'sWeeklyPoliticalRegister	0002
1828	03	28	LiverpoolMercuryetc	0003
1828	03	26	TheMorningChronicle	0004
1828	03	22	TheNewcastleCourantetc	0001
1828	03	28	TheMorningChronicle	0002
1828	03	31	TheMorningChronicle	0002
1828	03	29	CaledonianMercury	0004
1828	03	31	HampshireTelegraphandSussexChronicleetc	0003
1828	03	31	TheMorningChronicle	0003
1828	03	31	HampshireTelegraphandSussexChronicleetc	0002
1828	03	14	TheMorningChronicle	0001
1828	03	28	TheBelfastNews-Letter	S0002
1828	03	03	TheMorningChronicle	0004
1828	03	12	TheAberdeenJournal	0004
1828	03	22	TheNewcastleCourantetc	0004
1828	03	20	NorthWalesChronicle	0003
1828	03	02	TheExaminer	S0012
1828	03	10	HampshireTelegraphandSussexChronicleetc	0001
1828	03	08	TheIpswichJournal	0003
