YEAR	MONTH	DAY	TITLE	PAGE
1831	08	01	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	01	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	01	HampshireTelegraphandSussexChronicleetc	0003
1831	08	01	HampshireTelegraphandSussexChronicleetc	0002
1831	08	02	TheHullPacketandHumberMercury	0004
1831	08	02	TheHullPacketandHumberMercury	0001
1831	08	02	TheBristolMercury	0002
1831	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	03	TheDerbyMercury	0003
1831	08	05	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	05	LiverpoolMercuryetc	0003
1831	08	05	LiverpoolMercuryetc	0007
1831	08	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	01	CaledonianMercury	0002
1831	08	04	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	02	TheHullPacketandHumberMercury	0003
1831	08	08	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	03	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	06	Cobbett'sWeeklyPoliticalRegister	0020
1831	08	06	Cobbett'sWeeklyPoliticalRegister	0021
1831	08	06	Cobbett'sWeeklyPoliticalRegister	0022
1831	08	06	TheManchesterTimesandGazette	0004
1831	08	06	PrestonChronicle	0002
1831	08	06	Cobbett'sWeeklyPoliticalRegister	0025
1831	08	07	TheExaminer	0002
1831	08	06	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	09	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	09	TheBristolMercury	0002
1831	08	06	TheManchesterTimesandGazette	0008
1831	08	11	CaledonianMercury	0002
1831	08	04	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	11	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	10	TheDerbyMercury	0003
1831	08	12	LiverpoolMercuryetc	0007
1831	08	09	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	06	PrestonChronicle	0001
1831	08	05	TheBelfastNews-Letter	0001
1831	08	03	TheAberdeenJournal	0001
1831	08	13	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	14	TheExaminer	0007
1831	08	11	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	15	HampshireTelegraphandSussexChronicleetc	0003
1831	08	14	TheExaminer	0002
1831	08	12	LiverpoolMercuryetc	0005
1831	08	12	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	18	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	19	LiverpoolMercuryetc	0008
1831	08	19	LiverpoolMercuryetc	0003
1831	08	12	LiverpoolMercuryetc	0008
1831	08	13	Cobbett'sWeeklyPoliticalRegister	0014
1831	08	13	Cobbett'sWeeklyPoliticalRegister	0015
1831	08	16	TheBristolMercury	0001
1831	08	15	CaledonianMercury	0002
1831	08	16	TheBelfastNews-Letter	0002
1831	08	18	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	16	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	06	TheManchesterTimesandGazette	0002
1831	08	20	ThePoorMan'sGuardian	0007
1831	08	21	TheExaminer	0008
1831	08	17	TheDerbyMercury	0003
1831	08	22	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	21	TheExaminer	0013
1831	08	21	TheExaminer	0007
1831	08	07	TheExaminer	0011
1831	08	20	Cobbett'sWeeklyPoliticalRegister	0008
1831	08	20	Cobbett'sWeeklyPoliticalRegister	0009
1831	08	20	Cobbett'sWeeklyPoliticalRegister	0010
1831	08	20	Cobbett'sWeeklyPoliticalRegister	0011
1831	08	07	TheExaminer	0004
1831	08	23	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	23	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	23	TheBelfastNews-Letter	0004
1831	08	23	TheBristolMercury	0003
1831	08	21	TheExaminer	0002
1831	08	21	TheExaminer	0009
1831	08	13	PrestonChronicle	0004
1831	08	25	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	21	TheExaminer	0004
1831	08	19	LiverpoolMercuryetc	0006
1831	08	26	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	26	LiverpoolMercuryetc	0007
1831	08	26	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	20	Cobbett'sWeeklyPoliticalRegister	0005
1831	08	20	CaledonianMercury	0002
1831	08	27	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	29	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	08	29	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	29	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	08	29	HampshireTelegraphandSussexChronicleetc	0003
1831	08	28	TheExaminer	0003
1831	08	28	TheExaminer	0004
1831	08	28	TheExaminer	0009
1831	08	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	08	30	TheBristolMercury	0003
1831	08	30	TheBristolMercury	0004
1831	08	23	TheHullPacketandHumberMercury	0001
1831	08	31	TheDerbyMercury	0003
1831	08	14	TheExaminer	0003
1831	08	30	TheBelfastNews-Letter	0004
1831	08	30	TheHullPacketandHumberMercury	0001
1831	08	30	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	28	TheExaminer	0006
1831	08	14	TheExaminer	0016
1831	08	28	TheExaminer	0016
1831	08	25	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	08	16	TheBelfastNews-Letter	0003
1831	08	12	TheBelfastNews-Letter	0004
1831	08	11	CaledonianMercury	0003
1831	08	31	Freeman'sJournalandDailyCommercialAdvertiser	0003
