YEAR	MONTH	DAY	TITLE	PAGE
1801	06	01	MorningChronicle	0002
1801	06	02	MorningChronicle	0002
1801	06	01	CaledonianMercury	0002
1801	06	01	MorningChronicle	0003
1801	06	04	MorningChronicle	0003
1801	06	04	Trewman'sExeterFlyingPost	0001
1801	06	06	MorningChronicle	0003
1801	06	06	Jackson'sOxfordJournal	0002
1801	06	08	MorningChronicle	0002
1801	06	06	CaledonianMercury	0001
1801	06	08	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003
1801	06	10	MorningChronicle	0002
1801	06	09	MorningChronicle	0001
1801	06	11	MorningChronicle	0003
1801	06	13	MorningChronicle	0003
1801	06	04	CaledonianMercury	0003
1801	06	13	MorningChronicle	0002
1801	06	15	MorningChronicle	0002
1801	06	13	TheIpswichJournal	0002
1801	06	15	CaledonianMercury	0002
1801	06	16	MorningChronicle	0002
1801	06	17	MorningChronicle	0002
1801	06	18	CaledonianMercury	0003
1801	06	18	MorningChronicle	0003
1801	06	17	MorningChronicle	0003
1801	06	18	MorningChronicle	0002
1801	06	11	CaledonianMercury	0004
1801	06	13	CaledonianMercury	0003
1801	06	16	TheHullPacket	0003
1801	06	18	TheDerbyMercury	0002
1801	06	18	Trewman'sExeterFlyingPost	0001
1801	06	18	TheDerbyMercury	0004
1801	06	06	MorningChronicle	0001
1801	06	20	MorningChronicle	0002
1801	06	20	MorningChronicle	0003
1801	06	22	MorningChronicle	0002
1801	06	20	TheIpswichJournal	0004
1801	06	11	CaledonianMercury	0001
1801	06	19	MorningChronicle	0004
1801	06	23	MorningChronicle	0002
1801	06	25	MorningChronicle	0002
1801	06	25	TheDerbyMercury	0003
1801	06	25	Trewman'sExeterFlyingPost	0002
1801	06	25	Trewman'sExeterFlyingPost	0003
1801	06	25	TheDerbyMercury	0001
1801	06	18	CaledonianMercury	0001
1801	06	27	CaledonianMercury	0001
1801	06	22	CaledonianMercury	0003
1801	06	29	CaledonianMercury	0003
1801	06	08	CaledonianMercury	0001
1801	06	15	CaledonianMercury	0004
1801	06	22	CaledonianMercury	0004
1801	06	29	CaledonianMercury	0004
1801	06	29	MorningChronicle	0002
1801	06	29	CaledonianMercury	0002
1801	06	30	MorningChronicle	0003
1801	06	30	MorningChronicle	0002
1801	06	27	MorningChronicle	0004
1801	06	24	MorningChronicle	0004
1801	06	30	TheHullPacket	0002
1801	06	29	CaledonianMercury	0001
1801	06	27	CaledonianMercury	0004
1801	06	20	CaledonianMercury	0001
1801	06	27	Jackson'sOxfordJournal	0002
1801	06	08	CaledonianMercury	0003
