YEAR	MONTH	DAY	TITLE	PAGE
1831	10	01	PrestonChronicle	0001
1831	10	01	CaledonianMercury	0002
1831	10	02	TheExaminer	0005
1831	10	03	CaledonianMercury	0002
1831	10	03	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	01	CaledonianMercury	0003
1831	10	01	CaledonianMercury	0004
1831	10	01	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	01	PrestonChronicle	0002
1831	10	01	TheNewcastleCourantetc	0004
1831	10	03	HampshireTelegraphandSussexChronicleetc	0003
1831	10	04	TheBelfastNews-Letter	0003
1831	10	01	PrestonChronicle	0003
1831	10	07	LiverpoolMercuryetc	0005
1831	10	02	TheExaminer	0012
1831	10	07	LiverpoolMercuryetc	0007
1831	10	01	TheManchesterTimesandGazette	0004
1831	10	04	TheBristolMercury	0001
1831	10	07	LiverpoolMercuryetc	0008
1831	10	01	Cobbett'sWeeklyPoliticalRegister	0002
1831	10	08	Cobbett'sWeeklyPoliticalRegister	0018
1831	10	08	Cobbett'sWeeklyPoliticalRegister	0019
1831	10	08	Cobbett'sWeeklyPoliticalRegister	0020
1831	10	08	Cobbett'sWeeklyPoliticalRegister	0021
1831	10	09	TheExaminer	0007
1831	10	07	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	10	Freeman'sJournalandDailyCommercialAdvertiser	S0002
1831	10	09	TheExaminer	0008
1831	10	08	CaledonianMercury	0005
1831	10	08	TheManchesterTimesandGazette	0005
1831	10	09	TheExaminer	0012
1831	10	09	TheExaminer	0003
1831	10	09	TheExaminer	0002
1831	10	10	HampshireTelegraphandSussexChronicleetc	0003
1831	10	09	TheExaminer	0009
1831	10	11	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	13	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	11	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	10	13	CaledonianMercury	0005
1831	10	14	LiverpoolMercuryetc	0002
1831	10	14	LiverpoolMercuryetc	0003
1831	10	14	LiverpoolMercuryetc	0006
1831	10	09	TheExaminer	0010
1831	10	15	Cobbett'sWeeklyPoliticalRegister	0021
1831	10	15	Cobbett'sWeeklyPoliticalRegister	0022
1831	10	16	TheExaminer	0009
1831	10	15	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	15	Cobbett'sWeeklyPoliticalRegister	0020
1831	10	15	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	10	12	TheDerbyMercury	0003
1831	10	01	TheManchesterTimesandGazette	0008
1831	10	16	TheExaminer	0012
1831	10	15	TheNewcastleCourantetc	0004
1831	10	15	Freeman'sJournalandDailyCommercialAdvertiser	0001
1831	10	15	TheManchesterTimesandGazette	0007
1831	10	16	TheExaminer	0002
1831	10	16	TheExaminer	0003
1831	10	17	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	11	TheHullPacketandHumberMercury	0001
1831	10	08	TheManchesterTimesandGazette	0007
1831	10	18	TheBelfastNews-Letter	0002
1831	10	22	PrestonChronicle	0002
1831	10	22	TheManchesterTimesandGazette	0004
1831	10	22	TheNewcastleCourantetc	0002
1831	10	22	TheManchesterTimesandGazette	0005
1831	10	22	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	10	24	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	22	Cobbett'sWeeklyPoliticalRegister	0005
1831	10	22	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	23	TheExaminer	0003
1831	10	23	TheExaminer	0002
1831	10	01	PrestonChronicle	0004
1831	10	23	TheExaminer	0009
1831	10	25	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	10	23	TheExaminer	0010
1831	10	23	TheExaminer	0011
1831	10	19	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	27	CaledonianMercury	0002
1831	10	27	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	28	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	10	22	Cobbett'sWeeklyPoliticalRegister	0019
1831	10	22	Cobbett'sWeeklyPoliticalRegister	0020
1831	10	22	Cobbett'sWeeklyPoliticalRegister	0021
1831	10	22	Cobbett'sWeeklyPoliticalRegister	0022
1831	10	28	TheBelfastNews-Letter	0002
1831	10	26	TheDerbyMercury	0002
1831	10	30	TheExaminer	0009
1831	10	29	ThePoorMan'sGuardian	0005
1831	10	29	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	10	31	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	10	31	HampshireTelegraphandSussexChronicleetc	0003
1831	10	28	LiverpoolMercuryetc	0005
1831	10	28	TheBelfastNews-Letter	0004
1831	10	30	TheExaminer	0002
1831	10	30	TheExaminer	0003
1831	10	30	TheExaminer	0006
1831	10	30	TheExaminer	0010
1831	10	08	TheNewcastleCourantetc	0004
1831	10	15	TheNewcastleCourantetc	0003
1831	10	22	TheNewcastleCourantetc	0003
1831	10	28	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	10	15	PrestonChronicle	0003
1831	10	15	Cobbett'sWeeklyPoliticalRegister	0018
1831	10	01	TheNewcastleCourantetc	0003
1831	10	23	TheExaminer	0016
