YEAR	MONTH	DAY	TITLE	PAGE
1806	03	01	CaledonianMercury	0002
1806	03	01	CaledonianMercury	0004
1806	03	01	CaledonianMercury	0003
1806	03	01	TheMorningChronicle	0001
1806	03	01	TheMorningChronicle	0002
1806	03	01	TheIpswichJournal	0004
1806	03	01	TheNewcastleCourantetc	0002
1806	03	03	HampshireTelegraphandSussexChronicleetc	0001
1806	03	06	CaledonianMercury	0003
1806	03	05	TheMorningChronicle	0003
1806	03	06	TheDerbyMercury	0001
1806	03	08	Cobbett'sWeeklyPoliticalRegister	0012
1806	03	08	Cobbett'sWeeklyPoliticalRegister	0013
1806	03	08	Cobbett'sWeeklyPoliticalRegister	0014
1806	03	08	CaledonianMercury	0002
1806	03	08	TheNewcastleCourantetc	0003
1806	03	13	CaledonianMercury	0002
1806	03	10	CaledonianMercury	0001
1806	03	13	CaledonianMercury	0001
1806	03	13	CaledonianMercury	0003
1806	03	01	CaledonianMercury	0001
1806	03	10	CaledonianMercury	0004
1806	03	15	CaledonianMercury	0002
1806	03	15	CaledonianMercury	0004
1806	03	15	TheNewcastleCourantetc	0004
1806	03	15	CaledonianMercury	0003
1806	03	17	CaledonianMercury	0003
1806	03	15	Jackson'sOxfordJournal	0002
1806	03	15	Jackson'sOxfordJournal	0003
1806	03	24	TheMorningChronicle	0002
1806	03	25	TheMorningChronicle	0002
1806	03	22	Jackson'sOxfordJournal	0001
1806	03	22	Jackson'sOxfordJournal	0002
1806	03	22	TheIpswichJournal	0003
1806	03	22	CaledonianMercury	0002
1806	03	27	Trewman'sExeterFlyingPost	0004
1806	03	27	TheDerbyMercury	0002
1806	03	27	Trewman'sExeterFlyingPost	0001
1806	03	20	Trewman'sExeterFlyingPost	0002
1806	03	31	CaledonianMercury	0002
1806	03	29	CaledonianMercury	0004
1806	03	17	CaledonianMercury	0004
1806	03	01	TheNewcastleCourantetc	0003
1806	03	29	CaledonianMercury	0002
1806	03	29	Jackson'sOxfordJournal	0002
