YEAR	MONTH	DAY	TITLE	PAGE
1806	09	01	CaledonianMercury	0001
1806	09	01	CaledonianMercury	0002
1806	09	01	TheMorningChronicle	0002
1806	09	02	TheMorningChronicle	0002
1806	09	01	TheMorningChronicle	0003
1806	09	01	CaledonianMercury	0003
1806	09	01	HampshireTelegraphandSussexChronicleetc	0003
1806	09	03	TheMorningChronicle	0002
1806	09	03	TheMorningChronicle	0003
1806	09	04	TheMorningChronicle	0002
1806	09	04	Trewman'sExeterFlyingPost	0003
1806	09	02	TheMorningChronicle	0003
1806	09	05	TheMorningChronicle	0002
1806	09	06	TheMorningChronicle	0002
1806	09	06	CaledonianMercury	0004
1806	09	04	CaledonianMercury	0003
1806	09	08	TheMorningChronicle	0001
1806	09	08	TheMorningChronicle	0002
1806	09	08	HampshireTelegraphandSussexChronicleetc	0002
1806	09	09	TheMorningChronicle	0002
1806	09	11	Trewman'sExeterFlyingPost	0004
1806	09	11	TheDerbyMercury	0002
1806	09	12	TheMorningChronicle	0002
1806	09	12	TheMorningChronicle	0003
1806	09	13	TheMorningChronicle	0002
1806	09	06	CaledonianMercury	0001
1806	09	13	CaledonianMercury	0001
1806	09	13	CaledonianMercury	0003
1806	09	15	TheMorningChronicle	0001
1806	09	15	TheMorningChronicle	0002
1806	09	17	TheMorningChronicle	0002
1806	09	18	Trewman'sExeterFlyingPost	0004
1806	09	20	Cobbett'sWeeklyPoliticalRegister	0004
1806	09	20	Cobbett'sWeeklyPoliticalRegister	0005
1806	09	15	TheMorningChronicle	0003
1806	09	19	TheMorningChronicle	0002
1806	09	08	CaledonianMercury	0001
1806	09	18	CaledonianMercury	0001
1806	09	18	CaledonianMercury	0003
1806	09	22	TheMorningChronicle	0002
1806	09	22	HampshireTelegraphandSussexChronicleetc	0002
1806	09	20	CaledonianMercury	0001
1806	09	23	TheMorningChronicle	0001
1806	09	23	TheMorningChronicle	0002
1806	09	25	Trewman'sExeterFlyingPost	0001
1806	09	25	CaledonianMercury	0004
1806	09	26	TheMorningChronicle	0003
1806	09	27	Jackson'sOxfordJournal	0003
1806	09	24	TheMorningChronicle	0002
1806	09	25	TheMorningChronicle	0002
1806	09	25	CaledonianMercury	0003
1806	09	29	TheMorningChronicle	0002
1806	09	29	TheMorningChronicle	0003
1806	09	13	Jackson'sOxfordJournal	0004
1806	09	30	TheMorningChronicle	0002
1806	09	27	TheMorningChronicle	0003
1806	09	06	Jackson'sOxfordJournal	0004
1806	09	04	TheDerbyMercury	0001
1806	09	11	Trewman'sExeterFlyingPost	0001
1806	09	25	TheDerbyMercury	0004
1806	09	11	Trewman'sExeterFlyingPost	0003
