YEAR	MONTH	DAY	TITLE	PAGE	1882	02	01	DailyNews	0002
1882	02	01	ThePallMallGazette	0007
1882	02	01	DailyNews	0007
1882	02	01	GlasgowHerald	0005
1882	02	01	LiverpoolMercuryetc	0008
1882	02	01	TheBelfastNews-Letter	0006
1882	02	01	TheLeedsMercury	0006
1882	02	01	DailyNews	0005
1882	02	01	TheLeedsMercury	0005
1882	02	01	ThePallMallGazette	0008
1882	02	01	BirminghamDailyPost	0006
1882	02	01	DailyNews	0006
1882	02	01	WesternMail	0004
1882	02	01	TheBristolMercuryandDailyPost	0007
1882	02	02	DailyNews	0003
1882	02	02	ThePallMallGazette	0008
1882	02	02	ThePallMallGazette	0014
1882	02	02	ThePallMallGazette	0003
1882	02	02	TheLeedsMercury	0006
1882	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0003
1882	02	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1882	02	02	TheBelfastNews-Letter	0002
1882	02	02	DailyNews	0005
1882	02	01	TheDerbyMercury	0007
1882	02	01	AberdeenWeeklyJournal	0006
1882	02	01	BirminghamDailyPost	0005
1882	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	01	HampshireTelegraphandSussexChronicleetc	0004
1882	02	01	LiverpoolMercuryetc	0006
1882	02	01	NorthernEcho	0003
1882	02	01	TheBelfastNews-Letter	0005
1882	02	01	TheBristolMercuryandDailyPost	0008
1882	02	01	TheLeedsMercury	0007
1882	02	02	TheBelfastNews-Letter	0005
1882	02	02	BirminghamDailyPost	0004
1882	02	03	DailyNews	0005
1882	02	03	LiverpoolMercuryetc	0005
1882	02	03	ThePallMallGazette	0008
1882	02	02	ThePallMallGazette	0007
1882	02	03	ThePallMallGazette	0002
1882	02	03	ThePallMallGazette	0007
1882	02	03	DailyNews	0004
1882	02	03	TheHullPacketandEastRidingTimes	0007
1882	02	02	DailyNews	0002
1882	02	02	ThePallMallGazette	0010
1882	02	03	DailyNews	0006
1882	02	03	TheBristolMercuryandDailyPost	0006
1882	02	03	ThePallMallGazette	0001
1882	02	03	ThePallMallGazette	0011
1882	02	01	TheLeedsMercury	0001
1882	02	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1882	02	01	BirminghamDailyPost	0004
1882	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	01	GlasgowHerald	0007
1882	02	01	TheBristolMercuryandDailyPost	0003
1882	02	01	TheLeedsMercury	0008
1882	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0003
1882	02	02	ThePallMallGazette	0006
1882	02	03	TheBelfastNews-Letter	0007
1882	02	01	LiverpoolMercuryetc	0003
1882	02	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0007
1882	02	01	BirminghamDailyPost	0008
1882	02	01	LiverpoolMercuryetc	0005
1882	02	02	TheLeedsMercury	0004
1882	02	03	TheBelfastNews-Letter	0005
1882	02	03	TheBelfastNews-Letter	0008
1882	02	03	TheLeedsMercury	0008
1882	02	03	WesternMail	0003
1882	02	01	TheBelfastNews-Letter	0007
1882	02	01	LiverpoolMercuryetc	0007
1882	02	03	DailyNews	0002
1882	02	02	WesternMail	0003
1882	02	03	GlasgowHerald	0007
1882	02	02	ThePallMallGazette	0011
1882	02	01	BaneracAmserauCymru	0012
1882	02	01	BaneracAmserauCymru	0007
1882	02	01	BaneracAmserauCymru	0016
1882	02	04	DailyNews	0005
1882	02	04	NorthernEcho	0003
1882	02	04	DailyNews	0002
1882	02	03	TheLeedsMercury	0007
1882	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	01	DailyNews	0003
1882	02	04	TheEra	0007
1882	02	04	TheEra	0012
1882	02	01	WesternMail	0003
1882	02	03	DailyNews	0003
1882	02	03	TheHullPacketandEastRidingTimes	0003
1882	02	04	ThePallMallGazette	0010
1882	02	04	DailyNews	0007
1882	02	05	Lloyd'sWeeklyNewspaper	0001
1882	02	02	TheBelfastNews-Letter	0001
1882	02	04	TheBelfastNews-Letter	0002
1882	02	04	TheBelfastNews-Letter	0005
1882	02	04	LiverpoolMercuryetc	0006
1882	02	04	TheBristolMercuryandDailyPost	0006
1882	02	01	TheBelfastNews-Letter	0008
1882	02	02	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	04	ThePallMallGazette	0007
1882	02	04	DailyNews	0001
1882	02	04	TheLeedsMercury	0003
1882	02	06	DailyNews	0003
1882	02	06	DailyNews	0006
1882	02	06	GlasgowHerald	0005
1882	02	06	ThePallMallGazette	0007
1882	02	06	DailyNews	0005
1882	02	06	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	06	ThePallMallGazette	0006
1882	02	06	Freeman'sJournalandDailyCommercialAdvertiser	0003
1882	02	06	BirminghamDailyPost	0004
1882	02	06	TheLeedsMercury	0007
1882	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	02	03	GlasgowHerald	0005
1882	02	06	ThePallMallGazette	0011
1882	02	07	DailyNews	0005
1882	02	07	ThePallMallGazette	0008
1882	02	07	LiverpoolMercuryetc	0003
1882	02	06	ThePallMallGazette	0010
1882	02	07	ThePallMallGazette	0010
1882	02	07	DailyNews	0003
1882	02	03	TheLeedsMercury	0004
1882	02	07	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	02	07	ThePallMallGazette	0009
1882	02	02	TheBelfastNews-Letter	0008
1882	02	02	TheLeedsMercury	0008
1882	02	04	DailyNews	0003
1882	02	04	WesternMail	0003
1882	02	06	BirminghamDailyPost	0005
1882	02	01	TheDerbyMercury	0006
1882	02	07	TheLeedsMercury	0005
1882	02	08	DailyNews	0005
1882	02	08	TheLeedsMercury	0008
1882	02	08	ThePallMallGazette	0010
1882	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	08	NorthernEcho	0004
1882	02	08	TheBelfastNews-Letter	0008
1882	02	08	TheLeedsMercury	0005
1882	02	08	ThePallMallGazette	0007
1882	02	04	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	02	04	TheBristolMercuryandDailyPost	0002
1882	02	07	ThePallMallGazette	0007
1882	02	08	DailyNews	0003
1882	02	07	TheLeedsMercury	0004
1882	02	08	ThePallMallGazette	0008
1882	02	01	BirminghamDailyPost	0007
1882	02	04	LiverpoolMercuryetc	0003
1882	02	09	TheLeedsMercury	0005
1882	02	09	ThePallMallGazette	0008
1882	02	09	TheBelfastNews-Letter	0004
1882	02	09	DailyNews	0003
1882	02	09	DailyNews	0006
1882	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0002
1882	02	09	GlasgowHerald	0005
1882	02	08	DailyNews	0007
1882	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	02	09	DailyNews	0005
1882	02	04	TheLeedsMercury	0005
1882	02	09	ThePallMallGazette	0010
1882	02	06	TheBristolMercuryandDailyPost	0003
1882	02	03	TheLeedsMercury	0006
1882	02	09	TheBristolMercuryandDailyPost	0002
1882	02	10	TheHullPacketandEastRidingTimes	0006
1882	02	03	TheHullPacketandEastRidingTimes	0004
1882	02	08	BirminghamDailyPost	0004
1882	02	08	ThePallMallGazette	0011
1882	02	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
1882	02	07	GlasgowHerald	0006
1882	02	07	TheIpswichJournal	0004
1882	02	10	DailyNews	0003
1882	02	10	BirminghamDailyPost	0004
1882	02	10	DailyNews	0005
1882	02	10	LiverpoolMercuryetc	0005
1882	02	10	TheBelfastNews-Letter	0005
1882	02	09	NorthernEcho	0003
1882	02	09	TheBelfastNews-Letter	0007
1882	02	10	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	10	NorthernEcho	0004
1882	02	07	BirminghamDailyPost	0005
1882	02	07	GlasgowHerald	0005
1882	02	07	LiverpoolMercuryetc	0005
1882	02	07	LiverpoolMercuryetc	0007
1882	02	07	NorthernEcho	0003
1882	02	08	TheBelfastNews-Letter	0005
1882	02	03	TheBristolMercuryandDailyPost	0005
1882	02	08	ThePallMallGazette	0013
1882	02	08	TheBristolMercuryandDailyPost	0005
1882	02	08	TheLeedsMercury	0003
1882	02	07	TheBristolMercuryandDailyPost	0006
1882	02	08	BaneracAmserauCymru	0014
1882	02	11	ThePallMallGazette	0008
1882	02	11	AberdeenWeeklyJournal	0005
1882	02	07	DailyNews	0007
1882	02	09	BirminghamDailyPost	0004
1882	02	10	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	10	NorthernEcho	0003
1882	02	11	LiverpoolMercuryetc	0005
1882	02	08	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	09	DailyNews	0002
1882	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	09	GlasgowHerald	0006
1882	02	09	TheLeedsMercury	0007
1882	02	07	TheBristolMercuryandDailyPost	0008
1882	02	10	BirminghamDailyPost	0007
1882	02	10	GlasgowHerald	0008
1882	02	11	TheIpswichJournal	S0003
1882	02	09	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	02	10	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	02	11	DailyNews	0005
1882	02	11	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	02	11	GlasgowHerald	0006
1882	02	11	DailyNews	0006
1882	02	11	TheLeedsMercury	0010
1882	02	10	ThePallMallGazette	0004
1882	02	13	TheLeedsMercury	0005
1882	02	13	ThePallMallGazette	0008
1882	02	12	Lloyd'sWeeklyNewspaper	0012
1882	02	13	GlasgowHerald	0001
1882	02	01	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	02	07	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	13	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	11	DailyNews	0002
1882	02	11	WesternMail	0003
1882	02	13	ThePallMallGazette	0007
1882	02	14	DailyNews	0005
1882	02	11	YGoleuad	0005
1882	02	14	GlasgowHerald	0005
1882	02	14	LiverpoolMercuryetc	0005
1882	02	14	ThePallMallGazette	0008
1882	02	13	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	13	DailyNews	0002
1882	02	13	ThePallMallGazette	0010
1882	02	14	ThePallMallGazette	0007
1882	02	08	WesternMail	0004
1882	02	13	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	02	14	WesternMail	0003
1882	02	11	TheEra	0005
1882	02	03	BirminghamDailyPost	0007
1882	02	04	TheGraphic	0026
1882	02	14	BirminghamDailyPost	0005
1882	02	14	TheBelfastNews-Letter	0005
1882	02	10	ThePallMallGazette	0011
1882	02	11	BirminghamDailyPost	0005
1882	02	11	HampshireTelegraphandSussexChronicleetc	0007
1882	02	04	TheLeedsMercury	S0006
1882	02	15	Freeman'sJournalandDailyCommercialAdvertiser	0002
1882	02	16	DailyNews	0006
1882	02	16	GlasgowHerald	0006
1882	02	16	WesternMail	0003
1882	02	16	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	16	AberdeenWeeklyJournal	0005
1882	02	16	DailyNews	0005
1882	02	16	ThePallMallGazette	0007
1882	02	14	TheBelfastNews-Letter	0007
1882	02	11	HampshireTelegraphandSussexChronicleetc	0005
1882	02	11	HampshireTelegraphandSussexChronicleetc	0008
1882	02	11	NorthernEcho	0003
1882	02	17	GlasgowHerald	0009
1882	02	17	TheLeedsMercury	0005
1882	02	17	ThePallMallGazette	0012
1882	02	15	ThePallMallGazette	0010
1882	02	15	ThePallMallGazette	0011
1882	02	17	DailyNews	0003
1882	02	17	LiverpoolMercuryetc	0007
1882	02	17	TheHullPacketandEastRidingTimes	0006
1882	02	17	DailyNews	0005
1882	02	17	Freeman'sJournalandDailyCommercialAdvertiser	0004
1882	02	17	GlasgowHerald	0007
1882	02	17	LiverpoolMercuryetc	0005
1882	02	17	TheBelfastNews-Letter	0005
1882	02	13	DailyNews	0004
1882	02	17	DailyNews	0004
1882	02	17	TheBristolMercuryandDailyPost	0003
1882	02	17	ThePallMallGazette	0008
1882	02	17	BirminghamDailyPost	0005
1882	02	17	GlasgowHerald	0010
1882	02	17	ThePallMallGazette	0010
1882	02	17	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	14	NorthernEcho	0003
1882	02	13	BirminghamDailyPost	0005
1882	02	13	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	14	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	14	NorthernEcho	0004
1882	02	15	BirminghamDailyPost	0005
1882	02	15	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	15	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	15	NorthernEcho	0004
1882	02	16	BirminghamDailyPost	0005
1882	02	16	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	16	NorthernEcho	0004
1882	02	16	TheBelfastNews-Letter	0008
1882	02	17	BirminghamDailyPost	0008
1882	02	17	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	17	LiverpoolMercuryetc	0006
1882	02	17	NorthernEcho	0004
1882	02	17	TheBelfastNews-Letter	0007
1882	02	13	BirminghamDailyPost	0004
1882	02	15	TheBelfastNews-Letter	0005
1882	02	17	AberdeenWeeklyJournal	0005
1882	02	17	BirminghamDailyPost	0007
1882	02	17	NorthernEcho	0003
1882	02	17	TheBelfastNews-Letter	0008
1882	02	17	TheLeedsMercury	0008
1882	02	11	GlasgowHerald	0004
1882	02	16	LiverpoolMercuryetc	0005
1882	02	17	DailyNews	0002
1882	02	16	ThePallMallGazette	0013
1882	02	01	TheDerbyMercury	0001
1882	02	08	TheDerbyMercury	0001
1882	02	11	Jackson'sOxfordJournal	0003
1882	02	16	BirminghamDailyPost	0008
1882	02	01	BaneracAmserauCymru	0013
1882	02	08	BaneracAmserauCymru	0012
1882	02	15	BaneracAmserauCymru	0012
1882	02	14	DailyNews	0006
1882	02	16	TheLeedsMercury	0008
1882	02	18	BirminghamDailyPost	0008
1882	02	18	DailyNews	0005
1882	02	14	DailyNews	0007
1882	02	14	ThePallMallGazette	0010
1882	02	15	DailyNews	0007
1882	02	16	TheLeedsMercury	0007
1882	02	16	ThePallMallGazette	0010
1882	02	18	GlasgowHerald	0003
1882	02	16	ThePallMallGazette	0011
1882	02	16	DailyNews	0002
1882	02	16	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	17	ThePallMallGazette	0007
1882	02	14	DailyNews	0002
1882	02	14	TheLeedsMercury	0008
1882	02	15	DailyNews	0002
1882	02	15	GlasgowHerald	0007
1882	02	15	TheLeedsMercury	0008
1882	02	18	DailyNews	0003
1882	02	18	Freeman'sJournalandDailyCommercialAdvertiser	0005
1882	02	18	GlasgowHerald	0006
1882	02	18	ThePallMallGazette	0008
1882	02	18	Freeman'sJournalandDailyCommercialAdvertiser	0006
1882	02	19	Lloyd'sWeeklyNewspaper	0001
1882	02	13	ThePallMallGazette	0002
1882	02	19	Lloyd'sWeeklyNewspaper	0012
1882	02	19	Reynolds'sNewspaper	0008
1882	02	18	ThePallMallGazette	0007
1882	02	18	TheEra	0007
1882	02	11	GlasgowHerald	0007
1882	02	14	BirminghamDailyPost	0001
1882	02	18	DailyNews	0002
1882	02	20	ThePallMallGazette	0007
1882	02	20	DailyNews	0006
1882	02	18	Freeman'sJournalandDailyCommercialAdvertiser	0008
1882	02	20	TheLeedsMercury	0003
1882	02	21	Freeman'sJournalandDailyCommercialAdvertiser	0007
1882	02	21	TheBelfastNews-Letter	0008
1882	02	21	ThePallMallGazette	0008
1882	02	20	BirminghamDailyPost	0005
1882	02	20	ThePallMallGazette	0010
1882	02	21	BirminghamDailyPost	0004
1882	02	18	ThePallMallGazette	0002
1882	02	04	Jackson'sOxfordJournal	0004
1882	02	21	DailyNews	0006
1882	02	21	DailyNews	0003
1882	02	18	TheBristolMercuryandDailyPost	0006
1882	02	18	TheIpswichJournal	0008
