RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1821	11	01	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	01	CaledonianMercury	0002
1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	01	CaledonianMercury	0002
1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	02	LiverpoolMercuryetc	0005	1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	02	LiverpoolMercuryetc	0006	1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	02	LiverpoolMercuryetc	0006	1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	03	CaledonianMercury	0002	1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	03	CaledonianMercury	0003	1821	11	02	GlasgowHerald	0001
1821	11	03	CaledonianMercury	0004	1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	03	CaledonianMercury	0002
1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	03	CaledonianMercury	0004
1821	11	03	Jackson'sOxfordJournal	0001	1821	11	03	CaledonianMercury	0004
1821	11	03	Jackson'sOxfordJournal	0001	1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	03	Jackson'sOxfordJournal	0002	1821	11	03	CaledonianMercury	0002
1821	11	03	Jackson'sOxfordJournal	0002	1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	03	Jackson'sOxfordJournal	0004	1821	11	01	CaledonianMercury	0002
1821	11	03	Jackson'sOxfordJournal	0004	1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	03	TheBristolMercury	0001	1821	11	02	LiverpoolMercuryetc	0002
1821	11	03	TheIpswichJournal	0001	1821	11	01	CaledonianMercury	0002
1821	11	03	TheIpswichJournal	0001	1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
