RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1807	02	04	TheAberdeenJournal	0002	1807	02	03	TheHullPacket	0004
1807	02	04	TheAberdeenJournal	0003	1807	02	03	TheHullPacket	0004
1807	02	05	TheDerbyMercury	0004	1807	02	02	CaledonianMercury	0002
1807	02	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1807	02	02	HampshireTelegraphandSussexChronicleetc	0004
1807	02	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1807	02	02	CaledonianMercury	0002
1807	02	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1807	02	05	TheDerbyMercury	0004
1807	02	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1807	02	05	TheDerbyMercury	0002
1807	02	07	CaledonianMercury	0002	1807	02	03	TheMorningChronicle	0003
1807	02	07	Jackson'sOxfordJournal	0001	1807	02	03	TheMorningChronicle	0002
1807	02	07	Jackson'sOxfordJournal	0001	1807	02	07	CaledonianMercury	0002
1807	02	07	Jackson'sOxfordJournal	0002	1807	02	07	CaledonianMercury	0002
1807	02	07	Jackson'sOxfordJournal	0004	1807	02	05	CaledonianMercury	0002
1807	02	07	Jackson'sOxfordJournal	0004	1807	02	05	TheDerbyMercury	0003
1807	02	07	TheIpswichJournal	0002	1807	02	07	Jackson'sOxfordJournal	0002
1807	02	07	TheNewcastleCourantetc	0002	1807	02	05	CaledonianMercury	0002
1807	02	07	TheNewcastleCourantetc	0002	1807	02	07	Jackson'sOxfordJournal	0004
1807	02	07	TheNewcastleCourantetc	0004	1807	02	03	TheMorningChronicle	0002
1807	02	07	TheNewcastleCourantetc	0004	1807	02	07	CaledonianMercury	0002
1807	02	09	HampshireTelegraphandSussexChronicleetc	0004	1807	02	07	Jackson'sOxfordJournal	0002
1807	02	10	TheHullPacket	0003	1807	02	07	CaledonianMercury	0002
1807	02	10	TheHullPacket	0003	1807	02	07	Jackson'sOxfordJournal	0002
1807	02	10	TheHullPacket	0004	1807	02	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1807	02	10	TheHullPacket	0004	1807	02	07	Jackson'sOxfordJournal	0004
1807	02	11	TheAberdeenJournal	0002	1807	02	03	TheMorningChronicle	0003
1807	02	11	TheAberdeenJournal	0002	1807	02	05	CaledonianMercury	0002
1807	02	11	TheAberdeenJournal	0002	1807	02	05	CaledonianMercury	0003
1807	02	11	TheAberdeenJournal	0002	1807	02	05	TheDerbyMercury	0003
1807	02	11	TheAberdeenJournal	0002	1807	02	07	CaledonianMercury	0002
1807	02	11	TheAberdeenJournal	0002	1807	02	07	Jackson'sOxfordJournal	0004
1807	02	11	TheAberdeenJournal	0002	1807	02	10	TheHullPacket	0004
1807	02	11	TheAberdeenJournal	0003	1807	02	03	TheMorningChronicle	0003
1807	02	11	TheAberdeenJournal	0003	1807	02	05	CaledonianMercury	0003
1807	02	12	CaledonianMercury	0002	1807	02	09	TheMorningChronicle	0002
1807	02	12	CaledonianMercury	0002	1807	02	09	TheMorningChronicle	0003
1807	02	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1807	02	09	TheMorningChronicle	0002
1807	02	14	CaledonianMercury	0002	1807	02	11	TheMorningChronicle	0003
1807	02	14	Jackson'sOxfordJournal	0002	1807	02	11	TheMorningChronicle	0003
1807	02	14	Jackson'sOxfordJournal	0002	1807	02	14	CaledonianMercury	0002
1807	02	14	Jackson'sOxfordJournal	0004	1807	02	09	TheMorningChronicle	0002
1807	02	14	Jackson'sOxfordJournal	0004	1807	02	09	TheMorningChronicle	0003
1807	02	14	Jackson'sOxfordJournal	0004	1807	02	12	CaledonianMercury	0002
1807	02	14	TheNewcastleCourantetc	0002	1807	02	09	TheMorningChronicle	0002
1807	02	16	CaledonianMercury	0001	1807	02	14	TheIpswichJournal	0001
1807	02	16	CaledonianMercury	0002	1807	02	12	TheMorningChronicle	0003
1807	02	16	CaledonianMercury	0002	1807	02	13	TheMorningChronicle	0003
1807	02	16	HampshireTelegraphandSussexChronicleetc	0004	1807	02	10	TheMorningChronicle	0002
1807	02	17	TheHullPacket	0003	1807	02	16	CaledonianMercury	0003
1807	02	18	TheAberdeenJournal	0002	1807	02	09	TheMorningChronicle	0002
1807	02	18	TheAberdeenJournal	0002	1807	02	12	CaledonianMercury	0002
1807	02	18	TheAberdeenJournal	0002	1807	02	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1807	02	18	TheAberdeenJournal	0002	1807	02	14	Jackson'sOxfordJournal	0004
1807	02	18	TheAberdeenJournal	0002	1807	02	14	TheNewcastleCourantetc	0004
1807	02	18	TheAberdeenJournal	0002	1807	02	17	TheHullPacket	0004
1807	02	18	TheAberdeenJournal	0003	1807	02	09	TheMorningChronicle	0003
1807	02	18	TheAberdeenJournal	0003	1807	02	12	CaledonianMercury	0002
1807	02	18	TheAberdeenJournal	0003	1807	02	12	CaledonianMercury	0003
1807	02	18	TheAberdeenJournal	0003	1807	02	14	CaledonianMercury	0003
1807	02	18	TheAberdeenJournal	0003	1807	02	14	Jackson'sOxfordJournal	0001
1807	02	18	TheAberdeenJournal	0003	1807	02	14	Jackson'sOxfordJournal	0004
1807	02	18	TheAberdeenJournal	0003	1807	02	16	CaledonianMercury	0003
1807	02	18	TheAberdeenJournal	0003	1807	02	17	TheHullPacket	0003
1807	02	19	CaledonianMercury	0003	1807	02	17	TheMorningChronicle	0004
1807	02	19	TheDerbyMercury	0004	1807	02	14	Jackson'sOxfordJournal	0002
1807	02	21	CaledonianMercury	0003	1807	02	18	TheMorningChronicle	0002
1807	02	21	Jackson'sOxfordJournal	0001	1807	02	21	CaledonianMercury	0002
1807	02	21	TheMorningChronicle	0003	1807	02	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1807	02	23	CaledonianMercury	0003	1807	02	21	TheMorningChronicle	0003
1807	02	23	CaledonianMercury	0003	1807	02	21	TheMorningChronicle	0004
1807	02	23	HampshireTelegraphandSussexChronicleetc	0001	1807	02	14	TheIpswichJournal	0001
1807	02	23	HampshireTelegraphandSussexChronicleetc	0001	1807	02	16	CaledonianMercury	0001
1807	02	23	HampshireTelegraphandSussexChronicleetc	0002	1807	02	19	TheMorningChronicle	0003
1807	02	23	HampshireTelegraphandSussexChronicleetc	0002	1807	02	20	TheMorningChronicle	0002
1807	02	24	TheHullPacket	0004	1807	02	14	Jackson'sOxfordJournal	0001
1807	02	25	TheAberdeenJournal	0002	1807	02	18	TheMorningChronicle	0002
1807	02	25	TheAberdeenJournal	0002	1807	02	19	CaledonianMercury	0004
1807	02	25	TheAberdeenJournal	0002	1807	02	21	CaledonianMercury	0003
1807	02	25	TheAberdeenJournal	0002	1807	02	23	CaledonianMercury	0004
1807	02	25	TheAberdeenJournal	0003	1807	02	14	Jackson'sOxfordJournal	0001
1807	02	25	TheAberdeenJournal	0003	1807	02	16	CaledonianMercury	0003
1807	02	25	TheAberdeenJournal	0003	1807	02	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1807	02	25	TheAberdeenJournal	0003	1807	02	21	CaledonianMercury	0003
1807	02	25	TheAberdeenJournal	0003	1807	02	24	TheHullPacket	0004
1807	02	26	CaledonianMercury	0002	1807	02	23	TheMorningChronicle	0002
1807	02	26	TheDerbyMercury	0002	1807	02	26	CaledonianMercury	0002
1807	02	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1807	02	26	CaledonianMercury	0002
1807	02	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1807	02	26	TheDerbyMercury	0002
1807	02	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1807	02	26	CaledonianMercury	0002
