RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1824	05	03	CaledonianMercury	0002	1824	05	01	TheMorningChronicle	0002
1824	05	03	TheMorningChronicle	0002	1824	05	03	CaledonianMercury	0003
1824	05	04	TheMorningChronicle	0004	1824	05	03	CaledonianMercury	0003
1824	05	05	TheAberdeenJournal	0004	1824	05	03	CaledonianMercury	0002
1824	05	05	TheDerbyMercury	0002	1824	05	03	CaledonianMercury	0003
1824	05	05	TheDerbyMercury	0002	1824	05	03	HampshireTelegraphandSussexChronicleetc	0004
1824	05	05	TheDerbyMercury	0002	1824	05	03	TheMorningChronicle	0002
1824	05	05	TheDerbyMercury	0004	1824	05	01	TheNewcastleCourantetc	0002
1824	05	05	TheDerbyMercury	0004	1824	05	03	CaledonianMercury	0002
1824	05	05	TheDerbyMercury	0004	1824	05	03	TheBristolMercury	0001
1824	05	06	CaledonianMercury	0002	1824	05	01	TheMorningChronicle	0002
1824	05	06	CaledonianMercury	0002	1824	05	03	TheMorningChronicle	0002
1824	05	06	CaledonianMercury	0002	1824	05	03	TheMorningChronicle	0003
1824	05	06	CaledonianMercury	0002	1824	05	05	TheDerbyMercury	0002
1824	05	06	CaledonianMercury	0002	1824	05	05	TheDerbyMercury	0004
1824	05	06	CaledonianMercury	0003	1824	05	04	TheMorningChronicle	0004
1824	05	06	CaledonianMercury	0004	1824	05	05	TheDerbyMercury	0004
1824	05	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1824	05	05	TheDerbyMercury	0001
1824	05	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	05	01	TheMorningChronicle	0003
1824	05	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	05	05	TheDerbyMercury	0002
1824	05	06	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	05	05	TheDerbyMercury	0004
1824	05	07	LiverpoolMercuryetc	0002	1824	05	05	TheDerbyMercury	0002
1824	05	07	LiverpoolMercuryetc	0006	1824	05	03	CaledonianMercury	0003
1824	05	07	LiverpoolMercuryetc	0006	1824	05	04	TheMorningChronicle	0004
1824	05	07	LiverpoolMercuryetc	0006	1824	05	06	CaledonianMercury	0003
