RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1832	01	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	01	01	TheExaminer	0002
1832	01	03	TheBristolMercury	0004	1832	01	02	CaledonianMercury	0004
1832	01	04	TheDerbyMercury	0001	1832	01	02	CaledonianMercury	0002
1832	01	04	TheDerbyMercury	0001	1832	01	02	HampshireTelegraphandSussexChronicleetc	0002
1832	01	04	TheDerbyMercury	0001	1832	01	03	TheBristolMercury	0004
1832	01	04	TheDerbyMercury	0004	1832	01	02	CaledonianMercury	0004
1832	01	05	Freeman'sJournalandDailyCommercialAdvertiser	0002	1832	01	04	TheDerbyMercury	0002
1832	01	05	TheMorningChronicle	0003	1832	01	02	CaledonianMercury	0003
1832	01	06	Freeman'sJournalandDailyCommercialAdvertiser	0002	1832	01	04	TheDerbyMercury	0003
1832	01	07	CaledonianMercury	0002	1832	01	01	TheExaminer	0008
1832	01	07	CaledonianMercury	0002	1832	01	01	TheExaminer	0009
1832	01	07	CaledonianMercury	0002	1832	01	03	TheBristolMercury	0003
1832	01	07	CaledonianMercury	0002	1832	01	05	TheMorningChronicle	0001
1832	01	07	PrestonChronicle	0004	1832	01	03	NorthWalesChronicle	0003
1832	01	07	PrestonChronicle	0004	1832	01	05	CaledonianMercury	0002
1832	01	07	PrestonChronicle	0004	1832	01	06	LiverpoolMercuryetc	0002
1832	01	07	TheManchesterTimesandGazette	0002	1832	01	06	LiverpoolMercuryetc	0002
1832	01	07	TheManchesterTimesandGazette	0004	1832	01	01	TheExaminer	0003
1832	01	07	TheManchesterTimesandGazette	0004	1832	01	05	TheMorningChronicle	0001
1832	01	07	TheMorningChronicle	0002	1832	01	07	Cobbett'sWeeklyPoliticalRegister	0005
1832	01	07	TheMorningChronicle	0002	1832	01	07	Cobbett'sWeeklyPoliticalRegister	0006
1832	01	07	TheNewcastleCourantetc	0002	1832	01	03	TheHullPacketandHumberMercury	0001
1832	01	07	TheNewcastleCourantetc	0004	1832	01	07	CaledonianMercury	0002
1832	01	07	ThePoorMan'sGuardian	0003	1832	01	01	TheExaminer	0008
1832	01	08	TheExaminer	0007	1832	01	04	TheMorningChronicle	0002
1832	01	08	TheExaminer	0011	1832	01	07	CaledonianMercury	0002
1832	01	08	TheExaminer	0012	1832	01	05	TheMorningChronicle	0004
1832	01	08	TheExaminer	0013	1832	01	02	CaledonianMercury	0004
1832	01	08	TheExaminer	0013	1832	01	04	TheDerbyMercury	0004
1832	01	08	TheExaminer	0015	1832	01	03	TheBristolMercury	0002
1832	01	08	TheExaminer	0016	1832	01	04	TheDerbyMercury	0001
1832	01	09	CaledonianMercury	0001	1832	01	02	HampshireTelegraphandSussexChronicleetc	0001
1832	01	09	CaledonianMercury	0002	1832	01	05	TheMorningChronicle	0004
1832	01	09	CaledonianMercury	0002	1832	01	06	TheMorningChronicle	0001
1832	01	09	CaledonianMercury	0002	1832	01	08	TheExaminer	0012
1832	01	09	CaledonianMercury	0004	1832	01	04	TheMorningChronicle	0001
1832	01	09	CaledonianMercury	0004	1832	01	07	PrestonChronicle	0004
1832	01	09	Freeman'sJournalandDailyCommercialAdvertiser	0002	1832	01	07	TheMorningChronicle	0001
1832	01	09	HampshireTelegraphandSussexChronicleetc	0001	1832	01	05	CaledonianMercury	0004
1832	01	09	HampshireTelegraphandSussexChronicleetc	0001	1832	01	09	CaledonianMercury	0001
1832	01	09	HampshireTelegraphandSussexChronicleetc	0002	1832	01	03	TheBristolMercury	0003
1832	01	09	HampshireTelegraphandSussexChronicleetc	0002	1832	01	07	CaledonianMercury	0002
1832	01	10	NorthWalesChronicle	0002	1832	01	07	PrestonChronicle	0001
1832	01	10	NorthWalesChronicle	0004	1832	01	07	CaledonianMercury	0004
1832	01	10	TheBelfastNews-Letter	0001	1832	01	07	CaledonianMercury	0002
1832	01	10	TheBelfastNews-Letter	0001	1832	01	07	CaledonianMercury	0003
1832	01	10	TheHullPacketandHumberMercury	0001	1832	01	07	PrestonChronicle	0001
1832	01	10	TheHullPacketandHumberMercury	0002	1832	01	02	CaledonianMercury	0004
1832	01	10	TheHullPacketandHumberMercury	0004	1832	01	03	TheMorningChronicle	0003
1832	01	10	TheMorningChronicle	0001	1832	01	06	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	01	10	TheMorningChronicle	0001	1832	01	07	Freeman'sJournalandDailyCommercialAdvertiser	0004
1832	01	10	TheMorningChronicle	0001	1832	01	10	TheBelfastNews-Letter	0001
1832	01	11	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	01	07	TheMorningChronicle	0003
1832	01	11	TheAberdeenJournal	0002	1832	01	07	TheNewcastleCourantetc	0004
1832	01	11	TheAberdeenJournal	0004	1832	01	02	CaledonianMercury	0004
1832	01	11	TheAberdeenJournal	0004	1832	01	05	CaledonianMercury	0002
1832	01	11	TheAberdeenJournal	0004	1832	01	07	PrestonChronicle	0004
1832	01	11	TheAberdeenJournal	0004	1832	01	09	CaledonianMercury	0004
1832	01	11	TheDerbyMercury	0001	1832	01	08	TheExaminer	0016
1832	01	11	TheDerbyMercury	0002	1832	01	06	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	01	11	TheDerbyMercury	0002	1832	01	07	TheMorningChronicle	0003
1832	01	11	TheDerbyMercury	0002	1832	01	09	TheMorningChronicle	0003
1832	01	11	TheDerbyMercury	0004	1832	01	03	TheBristolMercury	0003
1832	01	11	TheDerbyMercury	0004	1832	01	07	CaledonianMercury	0002
1832	01	11	TheDerbyMercury	0004	1832	01	09	HampshireTelegraphandSussexChronicleetc	0002
1832	01	11	TheMorningChronicle	0002	1832	01	10	TheHullPacketandHumberMercury	0002
1832	01	12	CaledonianMercury	0002	1832	01	07	TheMorningChronicle	0002
1832	01	12	CaledonianMercury	0002	1832	01	11	TheDerbyMercury	0002
1832	01	12	CaledonianMercury	0004	1832	01	07	TheManchesterTimesandGazette	0003
1832	01	12	CaledonianMercury	0004	1832	01	08	TheExaminer	0011
1832	01	12	CaledonianMercury	0004	1832	01	08	TheExaminer	0012
1832	01	12	CaledonianMercury	0004	1832	01	11	TheDerbyMercury	0004
1832	01	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	01	01	TheExaminer	0009
1832	01	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	01	07	CaledonianMercury	0002
1832	01	12	TheMorningChronicle	0004	1832	01	09	Freeman'sJournalandDailyCommercialAdvertiser	0003
1832	01	13	Freeman'sJournalandDailyCommercialAdvertiser	0004	1832	01	10	TheMorningChronicle	0003
1832	01	13	LiverpoolMercuryetc	0002	1832	01	11	TheDerbyMercury	0002
1832	01	13	LiverpoolMercuryetc	0002	1832	01	12	CaledonianMercury	0002
1832	01	13	LiverpoolMercuryetc	0005	1832	01	07	PrestonChronicle	0001
1832	01	13	LiverpoolMercuryetc	0005	1832	01	10	TheHullPacketandHumberMercury	0001
1832	01	13	LiverpoolMercuryetc	0007	1832	01	03	TheBristolMercury	0002
1832	01	13	TheBelfastNews-Letter	0002	1832	01	11	Freeman'sJournalandDailyCommercialAdvertiser	0002
1832	01	13	TheBelfastNews-Letter	0004	1832	01	07	ThePoorMan'sGuardian	0005
1832	01	13	TheBelfastNews-Letter	0004	1832	01	13	LiverpoolMercuryetc	0007
1832	01	14	CaledonianMercury	0002	1832	01	10	TheMorningChronicle	0003
1832	01	14	CaledonianMercury	0002	1832	01	10	TheMorningChronicle	0004
1832	01	14	CaledonianMercury	0002	1832	01	12	TheMorningChronicle	0004
