RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1816	11	02	TheLeedsMercury	0004	1816	11	02	CaledonianMercury	0004
1816	11	03	TheExaminer	0016	1816	11	01	LiverpoolMercuryetc	0008
1816	11	04	CaledonianMercury	0002	1816	11	02	TheMorningChronicle	0002
1816	11	05	TheMorningChronicle	0001	1816	11	01	LiverpoolMercuryetc	0004
1816	11	07	CaledonianMercury	0002	1816	11	02	TheMorningChronicle	0003
1816	11	07	CaledonianMercury	0002	1816	11	04	TheMorningChronicle	0002
1816	11	07	CaledonianMercury	0002	1816	11	05	TheMorningChronicle	0002
1816	11	07	TheDerbyMercury	0001	1816	11	02	TheMorningChronicle	0003
1816	11	07	TheDerbyMercury	0001	1816	11	07	CaledonianMercury	0002
1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	01	LiverpoolMercuryetc	0005
1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	01	TheMorningChronicle	0004
1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	01	TheMorningChronicle	0003
1816	11	08	LiverpoolMercuryetc	0004	1816	11	05	TheMorningChronicle	0001
1816	11	08	LiverpoolMercuryetc	0005	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	08	LiverpoolMercuryetc	0006	1816	11	05	TheMorningChronicle	0003
1816	11	09	CaledonianMercury	0002	1816	11	07	TheMorningChronicle	0002
1816	11	09	CaledonianMercury	0004	1816	11	01	TheMorningChronicle	0003
1816	11	09	CaledonianMercury	0004	1816	11	06	TheMorningChronicle	0003
1816	11	09	CaledonianMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	10	TheExaminer	0004	1816	11	09	CaledonianMercury	0004
1816	11	10	TheExaminer	0005	1816	11	08	TheMorningChronicle	0002
1816	11	11	CaledonianMercury	0002	1816	11	08	TheMorningChronicle	0002
1816	11	11	CaledonianMercury	0002	1816	11	09	TheMorningChronicle	0002
1816	11	11	CaledonianMercury	0002	1816	11	10	TheExaminer	0005
1816	11	11	CaledonianMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	12	TheMorningChronicle	0003	1816	11	08	LiverpoolMercuryetc	0002
1816	11	12	TheMorningChronicle	0003	1816	11	08	LiverpoolMercuryetc	0003
1816	11	14	CaledonianMercury	0002	1816	11	12	TheMorningChronicle	0002
1816	11	14	CaledonianMercury	0004	1816	11	05	TheMorningChronicle	0002
1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	08	TheMorningChronicle	0002
1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	09	TheMorningChronicle	0004
1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	10	TheExaminer	0005
1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	11	CaledonianMercury	0002
1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	09	TheMorningChronicle	0003
1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	14	CaledonianMercury	0004
1816	11	15	LiverpoolMercuryetc	0002	1816	11	06	TheMorningChronicle	0003
1816	11	15	LiverpoolMercuryetc	0002	1816	11	08	TheMorningChronicle	0002
1816	11	15	LiverpoolMercuryetc	0002	1816	11	09	CaledonianMercury	0004
1816	11	15	LiverpoolMercuryetc	0002	1816	11	10	TheExaminer	0005
1816	11	15	LiverpoolMercuryetc	0002	1816	11	11	CaledonianMercury	0002
1816	11	15	LiverpoolMercuryetc	0002	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1816	11	16	CaledonianMercury	0002	1816	11	12	TheMorningChronicle	0002
1816	11	16	CaledonianMercury	0004	1816	11	09	TheMorningChronicle	0004
1816	11	16	CaledonianMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1816	11	16	TheLeedsMercury	0001	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	16	TheLeedsMercury	0002	1816	11	12	TheMorningChronicle	0002
1816	11	16	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	16	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1816	11	16	TheLeedsMercury	0004	1816	11	14	CaledonianMercury	0003
1816	11	16	TheLeedsMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	16	TheLeedsMercury	0004	1816	11	16	CaledonianMercury	0004
1816	11	18	CaledonianMercury	0002	1816	11	16	TheMorningChronicle	0002
1816	11	18	CaledonianMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1816	11	18	TheMorningChronicle	0002	1816	11	08	LiverpoolMercuryetc	0007
1816	11	18	TheMorningChronicle	0002	1816	11	08	LiverpoolMercuryetc	0008
1816	11	21	CaledonianMercury	0002	1816	11	18	TheMorningChronicle	0002
1816	11	21	CaledonianMercury	0002	1816	11	19	TheMorningChronicle	0001
1816	11	21	CaledonianMercury	0002	1816	11	19	TheMorningChronicle	0002
1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	13	TheMorningChronicle	0001
1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	14	TheMorningChronicle	0003
1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	15	LiverpoolMercuryetc	0006
1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	16	TheMorningChronicle	0002
1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	21	CaledonianMercury	0001
1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	21	CaledonianMercury	0002
1816	11	22	LiverpoolMercuryetc	0002	1816	11	16	TheMorningChronicle	0002
1816	11	22	LiverpoolMercuryetc	0002	1816	11	21	CaledonianMercury	0002
1816	11	22	LiverpoolMercuryetc	0003	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	22	LiverpoolMercuryetc	0004	1816	11	13	TheMorningChronicle	0001
1816	11	22	LiverpoolMercuryetc	0004	1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	22	LiverpoolMercuryetc	0005	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	23	CaledonianMercury	0004	1816	11	19	TheMorningChronicle	0003
1816	11	23	TheIpswichJournal	0001	1816	11	21	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	23	TheLeedsMercury	0002	1816	11	19	TheMorningChronicle	0002
1816	11	23	TheLeedsMercury	0002	1816	11	20	TheMorningChronicle	0002
1816	11	25	CaledonianMercury	0002	1816	11	22	TheMorningChronicle	0002
1816	11	25	CaledonianMercury	0004	1816	11	15	LiverpoolMercuryetc	0006
1816	11	28	CaledonianMercury	0002	1816	11	25	TheMorningChronicle	0002
1816	11	28	CaledonianMercury	0003	1816	11	19	TheMorningChronicle	0003
1816	11	28	CaledonianMercury	0004	1816	11	22	TheMorningChronicle	0003
1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	28	CaledonianMercury	0002
1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	16	TheLeedsMercury	0004
1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	22	TheMorningChronicle	0002
1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	25	CaledonianMercury	0002
1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	21	TheMorningChronicle	0003
1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	23	TheMorningChronicle	0003
1816	11	29	LiverpoolMercuryetc	0005	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	29	LiverpoolMercuryetc	0005	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	11	30	Jackson'sOxfordJournal	0001	1816	11	28	CaledonianMercury	0002
1816	11	30	Jackson'sOxfordJournal	0002	1816	11	30	CaledonianMercury	0002
1816	11	30	Jackson'sOxfordJournal	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	30	TheIpswichJournal	0001	1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	11	30	TheLeedsMercury	0004	1816	11	16	TheMorningChronicle	0004
1816	12	03	TheMorningChronicle	0001	1816	11	23	CaledonianMercury	0002
1816	12	05	CaledonianMercury	0004	1816	11	29	TheMorningChronicle	0002
1816	12	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1816	11	26	TheMorningChronicle	0003
1816	12	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	27	TheMorningChronicle	0003
1816	12	06	LiverpoolMercuryetc	0007	1816	11	27	TheMorningChronicle	0003
1816	12	06	LiverpoolMercuryetc	0007	1816	11	29	TheMorningChronicle	0002
1816	12	14	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	14	TheLeedsMercury	0004	1816	11	29	LiverpoolMercuryetc	0005
1816	12	16	CaledonianMercury	0004	1816	11	28	TheMorningChronicle	0003
1816	12	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	29	LiverpoolMercuryetc	0005
1816	12	21	TheLeedsMercury	0002	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	21	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	21	TheLeedsMercury	0004	1816	11	08	LiverpoolMercuryetc	0005
1816	12	21	TheLeedsMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	21	TheLeedsMercury	0004	1816	11	29	LiverpoolMercuryetc	0005
1816	12	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	08	LiverpoolMercuryetc	0005
1816	12	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	16	TheLeedsMercury	0004
1816	12	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	22	LiverpoolMercuryetc	0005
1816	12	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1816	11	29	LiverpoolMercuryetc	0005
1816	12	27	LiverpoolMercuryetc	0005	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	27	LiverpoolMercuryetc	0005	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	27	LiverpoolMercuryetc	0005	1816	11	16	TheLeedsMercury	0004
1816	12	27	LiverpoolMercuryetc	0005	1816	11	30	TheLeedsMercury	0002
1816	12	27	LiverpoolMercuryetc	0006	1816	11	23	TheLeedsMercury	0004
1816	12	28	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	28	TheLeedsMercury	0004	1816	11	08	LiverpoolMercuryetc	0005
1816	12	28	TheLeedsMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	28	TheLeedsMercury	0004	1816	11	22	LiverpoolMercuryetc	0005
1816	12	28	TheLeedsMercury	0004	1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	12	28	TheLeedsMercury	0004	1816	11	29	LiverpoolMercuryetc	0005
1817	01	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	30	Jackson'sOxfordJournal	0004
1817	01	03	LiverpoolMercuryetc	0005	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	03	LiverpoolMercuryetc	0005	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	03	LiverpoolMercuryetc	0006	1816	11	14	TheMorningChronicle	0004
1817	01	09	TheMorningChronicle	0004	1816	11	02	TheLeedsMercury	0004
1817	01	09	TheMorningChronicle	0004	1816	11	27	TheAberdeenJournal	0004
1817	01	10	LiverpoolMercuryetc	0008	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	10	LiverpoolMercuryetc	0008	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	10	LiverpoolMercuryetc	0008	1816	11	30	TheLeedsMercury	0002
1817	01	11	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	11	TheLeedsMercury	0004	1816	11	29	LiverpoolMercuryetc	0005
1817	01	17	LiverpoolMercuryetc	0008	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	17	LiverpoolMercuryetc	0008	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	17	LiverpoolMercuryetc	0008	1816	11	30	TheLeedsMercury	0002
1817	01	18	TheLeedsMercury	0004	1816	11	01	LiverpoolMercuryetc	0005
1817	01	18	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	18	TheLeedsMercury	0004	1816	11	08	LiverpoolMercuryetc	0005
1817	01	18	TheLeedsMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	18	TheLeedsMercury	0004	1816	11	22	LiverpoolMercuryetc	0005
1817	01	18	TheLeedsMercury	0004	1816	11	28	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1817	01	18	TheLeedsMercury	0004	1816	11	29	LiverpoolMercuryetc	0005
1817	01	25	TheLeedsMercury	0004	1816	11	01	LiverpoolMercuryetc	0005
1817	01	25	TheLeedsMercury	0004	1816	11	07	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	25	TheLeedsMercury	0004	1816	11	08	LiverpoolMercuryetc	0005
1817	01	25	TheLeedsMercury	0004	1816	11	14	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1817	01	25	TheLeedsMercury	0004	1816	11	22	LiverpoolMercuryetc	0005
1817	01	25	TheLeedsMercury	0004	1816	11	29	LiverpoolMercuryetc	0005
1817	01	30	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1816	11	30	Jackson'sOxfordJournal	0004
