1826.09.02_CaledonianMercury_0004,1826.09.01_GlasgowHerald_0002
1826.09.02_TheIpswichJournal_0004,1826.09.01_GlasgowHerald_0004
1826.09.02_TheLeedsMercury_0002,1826.09.02_CaledonianMercury_0002
1826.09.03_TheExaminer_0002,1826.09.02_TheLeedsMercury_0004
1826.09.03_TheExaminer_0003,1826.09.01_TheMorningChronicle_0001
1826.09.03_TheExaminer_0006,1826.09.02_TheMorningChronicle_0001
1826.09.03_TheExaminer_0006,1826.09.02_TheMorningChronicle_0002
1826.09.03_TheExaminer_0010,1826.09.02_TheLeedsMercury_0004
1826.09.03_TheExaminer_0013,1826.09.02_TheMorningChronicle_0003
1826.09.04_CaledonianMercury_0002,1826.09.02_TheLeedsMercury_0004
1826.09.04_CaledonianMercury_0002,1826.09.03_TheExaminer_0013
1826.09.04_CaledonianMercury_0003,1826.09.01_GlasgowHerald_0002
1826.09.04_CaledonianMercury_0003,1826.09.02_TheMorningChronicle_0001
1826.09.04_CaledonianMercury_0003,1826.09.03_TheExaminer_0006
1826.09.04_GlasgowHerald_0001,1826.09.02_CaledonianMercury_0003
1826.09.04_GlasgowHerald_0002,1826.09.02_TheMorningChronicle_0001
1826.09.04_GlasgowHerald_0002,1826.09.02_TheMorningChronicle_0002
1826.09.04_GlasgowHerald_0002,1826.09.03_TheExaminer_0006
1826.09.04_GlasgowHerald_0002,1826.09.04_CaledonianMercury_0003
1826.09.04_GlasgowHerald_0004,1826.09.02_CaledonianMercury_0004
1826.09.04_HampshireTelegraphandSussexChronicleetc_0002,1826.09.04_CaledonianMercury_0004
1826.09.04_TheBristolMercury_0004,1826.09.03_TheExaminer_0002
