RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1831	03	01	TheHullPacketandHumberMercury	0002	1831	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	03	02	TheAberdeenJournal	0002	1831	03	01	TheBelfastNews-Letter	0001
1831	03	02	TheAberdeenJournal	0004	1831	03	01	TheBristolMercury	0001
1831	03	02	TheDerbyMercury	0001	1831	03	01	TheBelfastNews-Letter	0002
1831	03	02	TheDerbyMercury	0002	1831	03	01	TheMorningChronicle	0004
1831	03	02	TheDerbyMercury	0004	1831	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0002
1831	03	02	TheDerbyMercury	0004	1831	03	01	TheBelfastNews-Letter	0001
1831	03	02	TheDerbyMercury	0004	1831	03	02	TheAberdeenJournal	0002
1831	03	03	CaledonianMercury	0001	1831	03	02	TheDerbyMercury	0001
1831	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0002	1831	03	01	TheMorningChronicle	0004
1831	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0002	1831	03	02	TheDerbyMercury	0002
1831	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1831	03	01	TheMorningChronicle	0004
1831	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0002	1831	03	01	TheMorningChronicle	0001
1831	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0003	1831	03	02	TheDerbyMercury	0003
1831	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0003	1831	03	02	TheMorningChronicle	0002
1831	03	04	TheBelfastNews-Letter	0001	1831	03	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	03	04	TheBelfastNews-Letter	0001	1831	03	01	TheHullPacketandHumberMercury	0002
1831	03	04	TheBelfastNews-Letter	0001	1831	03	03	CaledonianMercury	0003
1831	03	04	TheBelfastNews-Letter	0002	1831	03	02	TheDerbyMercury	0002
1831	03	04	TheBelfastNews-Letter	0002	1831	03	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1831	03	04	TheBelfastNews-Letter	0004	1831	03	02	TheDerbyMercury	0004
1831	03	05	CaledonianMercury	0003	1831	03	02	TheDerbyMercury	0003
1831	03	05	CaledonianMercury	0003	1831	03	04	Freeman'sJournalandDailyCommercialAdvertiser	0003
1831	03	05	CaledonianMercury	0004	1831	03	02	TheMorningChronicle	0003
