RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1823	07	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1823	07	02	TheDerbyMercury	0004
1823	07	04	LiverpoolMercuryetc	0005	1823	07	02	TheDerbyMercury	0001
1823	07	05	TheIpswichJournal	0002	1823	07	02	TheMorningChronicle	0004
1823	07	05	TheLeedsMercury	0002	1823	07	01	TheMorningChronicle	0002
1823	07	05	TheLeedsMercury	0004	1823	07	02	TheDerbyMercury	0001
1823	07	06	TheExaminer	0006	1823	07	02	TheMorningChronicle	0002
1823	07	06	TheExaminer	0012	1823	07	02	TheMorningChronicle	0004
1823	07	06	TheExaminer	0012	1823	07	05	TheIpswichJournal	0002
1823	07	06	TheExaminer	0015	1823	07	03	TheMorningChronicle	0001
1823	07	07	CaledonianMercury	0004	1823	07	02	TheMorningChronicle	0003
1823	07	07	TheBristolMercury	0001	1823	07	01	TheMorningChronicle	0001
1823	07	07	TheBristolMercury	0001	1823	07	01	TheMorningChronicle	0002
1823	07	07	TheBristolMercury	0001	1823	07	01	TheMorningChronicle	0004
1823	07	07	TheBristolMercury	0001	1823	07	02	TheMorningChronicle	0001
1823	07	07	TheBristolMercury	0001	1823	07	05	TheIpswichJournal	0002
1823	07	07	TheBristolMercury	0002	1823	07	04	TheMorningChronicle	0002
1823	07	07	TheBristolMercury	0004	1823	07	02	TheMorningChronicle	0004
