RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1821	07	02	GlasgowHerald	0004	1821	07	02	CaledonianMercury	0003
1821	07	03	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	02	CaledonianMercury	0003
1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	07	02	CaledonianMercury	0003
1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	07	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	07	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	07	06	GlasgowHerald	0004	1821	07	05	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	06	LiverpoolMercuryetc	0005	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	06	LiverpoolMercuryetc	0007	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	07	CaledonianMercury	0002	1821	07	05	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	07	CaledonianMercury	0002	1821	07	06	GlasgowHerald	0004
1821	07	07	Cobbett'sWeeklyPoliticalRegister	0018	1821	07	07	CaledonianMercury	0002
1821	07	07	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	07	07	CaledonianMercury	0003
1821	07	07	Jackson'sOxfordJournal	0001	1821	07	05	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	07	Jackson'sOxfordJournal	0001	1821	07	07	CaledonianMercury	0002
1821	07	07	Jackson'sOxfordJournal	0002	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	07	Jackson'sOxfordJournal	0002	1821	07	06	LiverpoolMercuryetc	0005
1821	07	07	Jackson'sOxfordJournal	0002	1821	07	06	LiverpoolMercuryetc	0007
1821	07	07	Jackson'sOxfordJournal	0002	1821	07	07	CaledonianMercury	0003
1821	07	07	Jackson'sOxfordJournal	0004	1821	07	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	07	07	Jackson'sOxfordJournal	0004	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	07	Jackson'sOxfordJournal	0004	1821	07	06	LiverpoolMercuryetc	0006
1821	07	07	TheBristolMercury	0001	1821	07	05	CaledonianMercury	0004
1821	07	07	TheBristolMercury	0001	1821	07	05	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	07	TheBristolMercury	0001	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	07	TheBristolMercury	0001	1821	07	06	LiverpoolMercuryetc	0002
1821	07	07	TheBristolMercury	0001	1821	07	06	LiverpoolMercuryetc	0005
1821	07	07	TheBristolMercury	0001	1821	07	06	LiverpoolMercuryetc	0007
1821	07	07	TheBristolMercury	0001	1821	07	07	CaledonianMercury	0002
1821	07	07	TheBristolMercury	0001	1821	07	07	Jackson'sOxfordJournal	0002
1821	07	07	TheBristolMercury	0002	1821	07	07	Jackson'sOxfordJournal	0003
1821	07	07	TheBristolMercury	0004	1821	07	07	Jackson'sOxfordJournal	0004
1821	07	07	TheIpswichJournal	0001	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	07	TheIpswichJournal	0001	1821	07	07	TheBristolMercury	0001
1821	07	08	TheExaminer	0005	1821	07	07	CaledonianMercury	0003
1821	07	08	TheExaminer	0005	1821	07	07	Jackson'sOxfordJournal	0002
1821	07	08	TheExaminer	0011	1821	07	07	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	07	09	CaledonianMercury	0001	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	09	CaledonianMercury	0001	1821	07	06	LiverpoolMercuryetc	0005
1821	07	09	CaledonianMercury	0001	1821	07	06	LiverpoolMercuryetc	0007
1821	07	09	CaledonianMercury	0001	1821	07	07	Jackson'sOxfordJournal	0002
1821	07	09	CaledonianMercury	0001	1821	07	07	TheBristolMercury	0001
1821	07	09	CaledonianMercury	0001	1821	07	07	TheBristolMercury	0002
1821	07	09	CaledonianMercury	0002	1821	07	07	Jackson'sOxfordJournal	0003
1821	07	09	CaledonianMercury	0002	1821	07	07	TheBristolMercury	0002
1821	07	09	CaledonianMercury	0002	1821	07	08	TheExaminer	0006
1821	07	09	CaledonianMercury	0003	1821	07	08	TheExaminer	0006
1821	07	09	CaledonianMercury	0004	1821	07	02	GlasgowHerald	0004
1821	07	09	CaledonianMercury	0004	1821	07	04	TheAberdeenJournal	0004
1821	07	09	CaledonianMercury	0004	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	07	Jackson'sOxfordJournal	0002
1821	07	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	08	TheExaminer	0005
1821	07	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	08	TheExaminer	0006
1821	07	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	09	CaledonianMercury	0002
1821	07	09	GlasgowHerald	0002	1821	07	09	CaledonianMercury	0002
1821	07	09	GlasgowHerald	0004	1821	07	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	09	GlasgowHerald	0004	1821	07	06	LiverpoolMercuryetc	0006
1821	07	09	GlasgowHerald	0004	1821	07	07	Jackson'sOxfordJournal	0004
1821	07	09	GlasgowHerald	0004	1821	07	07	TheBristolMercury	0004
1821	07	09	HampshireTelegraphandSussexChronicleetc	0001	1821	07	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	07	09	HampshireTelegraphandSussexChronicleetc	0001	1821	07	07	TheBristolMercury	0001
1821	07	10	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	07	08	TheExaminer	0006
1821	07	10	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	07	09	CaledonianMercury	0003
1821	07	10	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	07	Jackson'sOxfordJournal	0003
1821	07	10	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	09	CaledonianMercury	0002
1821	07	11	TheAberdeenJournal	0002	1821	07	02	CaledonianMercury	0003
1821	07	11	TheAberdeenJournal	0002	1821	07	03	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	07	11	TheAberdeenJournal	0002	1821	07	05	CaledonianMercury	0002
1821	07	11	TheAberdeenJournal	0002	1821	07	05	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	11	TheAberdeenJournal	0002	1821	07	07	CaledonianMercury	0003
1821	07	11	TheAberdeenJournal	0003	1821	07	07	CaledonianMercury	0003
1821	07	12	CaledonianMercury	0004	1821	07	11	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	07	12	CaledonianMercury	0004	1821	07	11	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	07	12	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	07	12	CaledonianMercury	0002
1821	07	12	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	07	12	CaledonianMercury	0002
1821	07	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	07	Cobbett'sWeeklyPoliticalRegister	0030
1821	07	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	07	07	Cobbett'sWeeklyPoliticalRegister	0031
1821	07	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	07	07	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	07	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	07	07	Jackson'sOxfordJournal	0002
1821	07	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	07	08	TheExaminer	0005
