RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1823	04	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1823	04	02	TheDerbyMercury	0001
1823	04	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1823	04	02	TheDerbyMercury	0002
1823	04	04	LiverpoolMercuryetc	0002	1823	04	03	CaledonianMercury	0004
1823	04	04	LiverpoolMercuryetc	0008	1823	04	02	TheMorningChronicle	0004
1823	04	05	CaledonianMercury	0004	1823	04	01	TheMorningChronicle	0002
1823	04	05	CaledonianMercury	0004	1823	04	01	TheMorningChronicle	0003
1823	04	05	CaledonianMercury	0004	1823	04	01	TheMorningChronicle	0004
1823	04	05	CaledonianMercury	0004	1823	04	02	TheMorningChronicle	0004
1823	04	05	CaledonianMercury	0004	1823	04	04	LiverpoolMercuryetc	0008
1823	04	05	TheIpswichJournal	0004	1823	04	02	TheDerbyMercury	0001
1823	04	05	TheIpswichJournal	0004	1823	04	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1823	04	05	TheLeedsMercury	0001	1823	04	02	TheDerbyMercury	0001
1823	04	05	TheLeedsMercury	0001	1823	04	05	TheIpswichJournal	0004
1823	04	05	TheLeedsMercury	0002	1823	04	02	TheDerbyMercury	0002
1823	04	05	TheLeedsMercury	0002	1823	04	02	TheMorningChronicle	0002
1823	04	05	TheLeedsMercury	0004	1823	04	02	TheDerbyMercury	0003
1823	04	05	TheMorningChronicle	0003	1823	04	04	LiverpoolMercuryetc	0006
1823	04	07	CaledonianMercury	0002	1823	04	03	TheMorningChronicle	0004
1823	04	07	CaledonianMercury	0002	1823	04	05	TheMorningChronicle	0001
1823	04	07	HampshireTelegraphandSussexChronicleetc	0001	1823	04	02	TheDerbyMercury	0001
1823	04	07	HampshireTelegraphandSussexChronicleetc	0001	1823	04	03	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1823	04	07	HampshireTelegraphandSussexChronicleetc	0002	1823	04	05	TheLeedsMercury	0002
1823	04	07	HampshireTelegraphandSussexChronicleetc	0003	1823	04	04	TheMorningChronicle	0002
1823	04	07	TheBristolMercury	0001	1823	04	01	TheMorningChronicle	0004
1823	04	07	TheBristolMercury	0001	1823	04	02	TheMorningChronicle	0002
1823	04	07	TheBristolMercury	0001	1823	04	03	TheMorningChronicle	0002
1823	04	07	TheBristolMercury	0001	1823	04	03	TheMorningChronicle	0003
1823	04	07	TheBristolMercury	0001	1823	04	05	TheLeedsMercury	0002
1823	04	07	TheBristolMercury	0001	1823	04	07	HampshireTelegraphandSussexChronicleetc	0002
