RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1809	11	04	CaledonianMercury	0002	1809	11	01	TheMorningChronicle	0002
1809	11	04	CaledonianMercury	0002	1809	11	02	TheMorningChronicle	0002
1809	11	04	CaledonianMercury	0004	1809	11	01	TheAberdeenJournal	0004
1809	11	06	CaledonianMercury	0003	1809	11	04	TheMorningChronicle	0002
1809	11	06	CaledonianMercury	0003	1809	11	04	TheMorningChronicle	0004
1809	11	08	TheAberdeenJournal	0002	1809	11	02	CaledonianMercury	0002
1809	11	08	TheAberdeenJournal	0003	1809	11	02	CaledonianMercury	0003
1809	11	08	TheAberdeenJournal	0003	1809	11	04	CaledonianMercury	0003
1809	11	08	TheAberdeenJournal	0003	1809	11	04	Jackson'sOxfordJournal	0004
1809	11	08	TheAberdeenJournal	0003	1809	11	06	CaledonianMercury	0004
1809	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1809	11	08	TheAberdeenJournal	0003
1809	11	09	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1809	11	09	CaledonianMercury	0004
1809	11	11	CaledonianMercury	0002	1809	11	07	TheMorningChronicle	0002
1809	11	11	Jackson'sOxfordJournal	0001	1809	11	11	CaledonianMercury	0002
1809	11	11	Jackson'sOxfordJournal	0002	1809	11	11	CaledonianMercury	0002
1809	11	11	TheLeedsMercury	0002	1809	11	11	CaledonianMercury	0002
1809	11	11	TheLeedsMercury	0002	1809	11	11	Jackson'sOxfordJournal	0001
1809	11	13	CaledonianMercury	0002	1809	11	10	TheMorningChronicle	0002
1809	11	13	CaledonianMercury	0003	1809	11	11	TheMorningChronicle	0002
